,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1674.0,coreopt_IS_aa,1674.0,1718,61450.0,70250.0,1718.0,0.974388824214
1e-05,1674.702,coreopt_IS_aa,1674.0,1718,70200.0,84250.0,1718.8425,0.974319636616
2e-05,1677.405,coreopt_IS_aa,1676.0,1719,70250.0,83925.0,1720.6785,0.974850909104
4e-05,1679.811,coreopt_IS_aa,1677.0,1718,70275.0,83900.0,1721.356,0.975864957626
8e-05,1684.654,coreopt_IS_aa,1679.0,1719,70675.0,84275.0,1725.742,0.976191110838
0.0001,1681.02,coreopt_IS_aa,1674.0,1719,70200.0,84275.0,1727.4275,0.973134907254
0.0002,1687.97,coreopt_IS_aa,1674.0,1719,69850.0,84625.0,1735.925,0.972374958596
0.0004,1699.64,coreopt_IS_aa,1672.0,1718,69100.0,84250.0,1751.7,0.970280299138
0.0008,1735.14,coreopt_IS_da,1669.0,1719,82675.0,83925.0,1786.14,0.971446807081
0.001,1754.4,coreopt_IS_da,1672.0,1719,82400.0,83575.0,1802.575,0.973274343647
0.002,1792.35,coreopt_IS_aa,1627.0,1616,82675.0,98500.0,1813.0,0.98861003861
0.004,2006.3,coreopt_IS_da,1591.0,1609,103825.0,104275.0,2026.1,0.990227530724
0.008,2427.6,coreopt_IS_da,1589.0,1605,104825.0,105225.0,2446.8,0.992153016184
0.01,2637.25,coreopt_IS_da,1589.0,1605,104825.0,105225.0,2657.25,0.992473421771
0.02,3770.0,coreopt_IS_da,1552.0,1554,110900.0,110950.0,3773.0,0.999204876756
0.04,5988.0,coreopt_IS_da,1552.0,1554,110900.0,110950.0,5992.0,0.999332443258
0.08,10424.0,coreopt_IS_da,1552.0,1554,110900.0,110950.0,10430.0,0.999424736337
0.1,12642.0,coreopt_IS_da,1552.0,1554,110900.0,110950.0,12649.0,0.999446596569
0.2,23732.0,coreopt_IS_da,1552.0,1554,110900.0,110950.0,23744.0,0.999494609164
0.4,45912.0,coreopt_IS_da,1552.0,1554,110900.0,110950.0,45934.0,0.999521051944
1.0,112452.0,coreopt_IS_da,1552.0,1554,110900.0,110950.0,112504.0,0.999537794212
10.0,1110552.0,coreopt_IS_da,1552.0,1554,110900.0,110950.0,1111054.0,0.999548176776
