src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
21,97,0,25,0,0,1,596.0
90,78,0,25,0,0,1,592.0
30,82,0,25,0,0,1,592.0
77,12,78,2,0,0,1,16.5
26,20,78,2,0,0,1,19.0
99,61,0,25,0,0,1,584.0
32,46,78,2,0,0,1,21.5
37,20,76,2,0,0,1,21.5
95,14,0,25,0,0,1,580.0
91,8,0,25,0,0,1,580.0
77,15,76,2,0,0,1,21.5
58,40,0,25,0,0,1,580.0
83,77,74,2,0,0,1,21.5
5,93,0,25,0,0,1,580.0
11,70,0,24,0,0,1,572.0
92,87,78,2,0,0,1,21.5
69,36,0,24,0,0,1,568.0
54,32,76,2,0,0,1,24.0
93,79,25,24,0,0,1,564.0
59,17,78,2,0,0,1,24.0
83,20,72,2,0,0,1,24.0
86,87,76,2,0,0,1,24.0
86,84,0,24,0,0,1,564.0
62,16,0,24,0,0,1,560.0
95,20,74,2,0,0,1,24.0
58,65,25,24,0,0,1,560.0
49,56,0,24,0,0,1,560.0
99,77,25,24,0,0,1,556.0
97,23,25,24,0,0,1,556.0
49,87,73,3,0,0,1,29.0
47,55,0,24,0,0,1,556.0
56,89,77,3,0,0,1,31.5
13,84,24,24,0,0,1,556.0
99,52,49,24,0,0,1,552.0
94,87,0,24,0,0,1,552.0
59,32,73,3,0,0,1,31.5
33,3,0,24,0,0,1,552.0
68,31,77,3,0,0,1,31.5
96,17,75,3,0,0,1,31.5
22,29,0,24,0,0,1,552.0
49,32,70,3,0,0,1,34.0
80,63,0,23,0,0,1,548.0
61,66,77,3,0,0,1,34.0
63,19,77,3,0,0,1,34.0
78,47,25,23,0,0,1,548.0
84,80,48,23,0,0,1,544.0
68,4,74,3,0,0,1,34.0
68,72,71,3,0,0,1,34.0
81,68,0,23,0,0,1,544.0
77,63,71,3,0,0,1,34.0
99,68,77,3,0,1,1,34.0
6,56,74,3,0,0,1,36.5
76,59,0,23,0,0,1,544.0
10,20,69,3,0,0,1,36.5
67,39,0,23,0,0,1,544.0
43,62,24,23,0,0,1,544.0
27,76,23,23,0,0,1,544.0
27,56,46,23,0,0,1,544.0
48,34,0,23,0,0,1,540.0
41,67,23,23,0,0,1,540.0
41,20,0,23,0,0,1,540.0
3,62,47,23,0,0,1,540.0
47,4,48,23,0,0,1,536.0
10,32,66,3,0,0,1,36.5
