,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1661.0,FF_a,1661.0,1729,96959.0,110680.0,1729.0,0.960670908039
1e-05,1653.96888,FF_a,1653.0,1729,96888.0,112770.0,1730.1277,0.955980809971
2e-05,1655.9179,FF_a,1654.0,1729,95895.0,112770.0,1731.2554,0.956483890245
4e-05,1659.8958,FF_a,1656.0,1729,97395.0,112770.0,1733.5108,0.957534155541
8e-05,1663.7364,FF_a,1656.0,1729,96705.0,112770.0,1738.0216,0.95725875904
0.0001,1666.6755,FF_a,1657.0,1729,96755.0,112770.0,1740.277,0.957707020204
0.0002,1669.1366,FF_a,1650.0,1729,95683.0,112770.0,1751.554,0.952946126697
0.0004,1690.1768,FF_a,1652.0,1729,95442.0,112770.0,1774.108,0.952691042484
0.0008,1710.6528,coreopt_IS_aa,1626.0,1716,105816.0,125583.0,1816.4664,0.941747559988
0.001,1741.453,FF_mix,1621.0,1716,120453.0,125583.0,1841.583,0.945628299132
0.002,1852.77,coreopt_IS_da,1614.0,1717,119385.0,124947.0,1966.894,0.941977554459
0.004,2015.136,coreopt_IS_da,1484.0,1585,132784.0,138238.0,2137.952,0.942554369789
0.008,2546.272,coreopt_IS_da,1484.0,1585,132784.0,138238.0,2690.904,0.946251519935
0.01,2844.8,coreopt_IS_da,1483.0,1564,136180.0,140554.0,2969.54,0.957993493942
0.02,4343.28,FF_bm2,1462.0,1583,144064.0,150598.0,4594.96,0.945226944304
0.04,7218.24,FF_bm2,1460.0,1584,143956.0,150652.0,7610.08,0.948510396737
0.08,12944.56,FF_bm2,1454.0,1585,143632.0,150706.0,13641.48,0.948911701663
0.1,15842.8,coreopt_IS_da,1458.0,1584,143848.0,150652.0,16649.2,0.951565240372
0.2,29149.4,FF_mix,1396.0,1493,138767.0,144005.0,30294.0,0.962216940648
0.4,56880.2,coreopt_IS_da,1395.0,1493,138713.0,144005.0,59095.0,0.962521363906
1.0,140108.0,coreopt_IS_da,1395.0,1493,138713.0,144005.0,145498.0,0.962954817248
10.0,1388525.0,coreopt_IS_da,1395.0,1493,138713.0,144005.0,1441543.0,0.963221353785
