,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4416.0,FF_d,4416.0,4596,268845.5,271397.0,4596.0,0.960835509138
1e-05,4419.66595,FF_d,4417.0,4591,266595.0,269086.5,4593.690865,0.962116537635
2e-05,4419.34293,FF_d,4414.0,4584,267146.5,269525.5,4589.39051,0.962947676902
4e-05,4431.68632,FF_d,4421.0,4589,267158.0,269553.5,4599.78214,0.963455699665
8e-05,4446.3638,FF_d,4425.0,4593,267047.5,269558.5,4614.56468,0.96355000056
0.0001,4438.81325,FF_d,4412.0,4593,268132.5,270750.0,4620.075,0.960766491886
0.0002,4477.2986,FF_d,4424.0,4587,266493.0,268803.0,4640.7606,0.964776894546
0.0004,4548.6442,FF_d,4442.0,4590,266610.5,268668.5,4697.4674,0.968318417707
0.0008,4623.6008,FF_d,4409.0,4590,268251.0,270969.0,4806.7752,0.961892455466
0.001,4687.224,FF_d,4420.0,4593,267224.0,269739.5,4862.7395,0.963906045142
0.002,4938.114,FF_d,4396.0,4581,271057.0,273700.0,5128.4,0.962895639966
0.004,5478.742,FF_d,4332.0,4527,286685.5,289417.0,5684.668,0.963775193204
0.008,6642.9,FF_d,4243.0,4481,299987.5,303638.5,6910.108,0.961330850401
0.01,7272.165,FF_d,4275.0,4468,299716.5,302527.5,7493.275,0.970492208013
0.02,10237.65,FF_d,4153.0,4361,304232.5,307243.0,10505.86,0.974470438403
0.04,16868.2,FF_d,3505.0,3720,334080.0,338770.5,17270.82,0.9766878469
0.08,30107.56,FF_d,3399.0,3604,333857.0,339222.5,30741.8,0.979368807292
0.1,36917.15,FF_d,3337.0,3539,335801.5,341458.0,37684.8,0.979629718083
0.2,70756.7,FF_d,3220.0,3434,337683.5,343913.0,72216.6,0.979784426295
0.4,137773.8,FF_d,3232.0,3437,336354.5,342717.5,140524.0,0.980428965871
1.0,340394.0,FF_d,3157.0,3380,337237.0,344825.5,348205.5,0.977566408342
10.0,3354437.0,FF_bm2,2822.0,3405,335161.5,341472.0,3418125.0,0.981367562626
