,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1182.0,FF_mix,1182.0,1187,104395.5,104735.5,1187.0,0.995787700084
1e-05,1182.04571,FF_mix,1181.0,1185,104571.0,104834.0,1186.04834,0.996625238732
2e-05,1183.09133,FF_mix,1181.0,1185,104566.5,104834.0,1187.09668,0.996625927721
4e-05,1184.18012,FF_mix,1180.0,1185,104503.0,104834.0,1189.19336,0.995784335695
8e-05,1188.36132,FF_mix,1180.0,1185,104516.5,104834.0,1193.38672,0.995788959341
0.0001,1190.45165,FF_mix,1180.0,1185,104516.5,104834.0,1195.4834,0.99579103315
0.0002,1200.9006,FF_mix,1180.0,1185,104503.0,104834.0,1205.9668,0.995799055165
0.0004,1220.7794,FF_mix,1179.0,1185,104448.5,104834.0,1226.9336,0.994984080638
0.0008,1264.664,FF_mix,1181.0,1185,104580.0,104834.0,1268.8672,0.996687439001
0.001,1284.5165,FF_mix,1180.0,1185,104516.5,104834.0,1289.834,0.995877376469
0.002,1389.033,FF_mix,1180.0,1185,104516.5,104834.0,1394.668,0.995959611893
0.004,1596.14,FF_mix,1177.0,1184,104785.0,105198.0,1604.792,0.994608647102
0.008,2021.416,FF_mix,1175.0,1179,105802.0,106038.0,2027.304,0.997095650184
0.01,2229.39,coreopt_IS_da,1173.0,1179,105639.0,106006.5,2239.065,0.99567899994
0.02,3287.15,coreopt_IS_da,1174.0,1179,105657.5,105970.5,3298.41,0.996586233973
0.04,5400.3,coreopt_IS_da,1174.0,1179,105657.5,105970.5,5417.82,0.996766227006
0.08,9626.6,coreopt_IS_da,1174.0,1179,105657.5,105970.5,9656.64,0.996889187129
0.1,11737.8,FF_mix,1174.0,1180,105638.0,105960.5,11776.05,0.996751881998
0.2,22305.5,coreopt_IS_da,1174.0,1179,105657.5,105970.5,22373.1,0.996978514377
0.4,43437.0,coreopt_IS_da,1174.0,1179,105657.5,105970.5,43567.2,0.997011513248
1.0,106831.5,coreopt_IS_da,1174.0,1179,105657.5,105970.5,107149.5,0.997032184005
10.0,1057749.0,coreopt_IS_da,1174.0,1179,105657.5,105970.5,1060884.0,0.997044917258
