,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4340.0,FF_d_coreAsc,4340.0,4594,294591.0,297425.5,4594.0,0.944710491946
1e-05,4323.950725,FF_d_coreAsc,4321.0,4591,295072.5,298045.5,4593.980455,0.941220966731
2e-05,4336.88798,FF_d_coreAsc,4331.0,4594,294399.0,297365.5,4599.94731,0.942812534085
4e-05,4333.7843,FF_d_coreAsc,4322.0,4592,294607.5,297711.0,4603.90844,0.941327212841
8e-05,4360.60808,FF_d_coreAsc,4337.0,4593,295101.0,297957.5,4616.8366,0.944501280379
0.0001,4367.469,FF_d_coreAsc,4338.0,4593,294690.0,297648.0,4622.7648,0.944774218234
0.0002,4394.2337,FF_d_coreAsc,4335.0,4593,296168.5,299083.0,4652.8166,0.944424437447
0.0004,4440.345,FF_d_coreAsc,4322.0,4591,295862.5,298805.0,4710.522,0.942643936277
0.0008,4568.0436,FF_d_coreAsc,4331.0,4590,296304.5,299207.5,4829.366,0.945888880652
0.001,4619.092,FF_d_coreAsc,4322.0,4591,297092.0,299914.5,4890.9145,0.944422970387
0.002,4897.575,FF_d_coreAsc,4297.0,4585,300287.5,303557.5,5192.115,0.943271672527
0.004,5485.44,FF_d_coreAsc,4229.0,4532,314110.0,317525.5,5802.102,0.945422882948
0.008,6732.268,FF_d_coreAsc,4189.0,4512,317908.5,321584.5,7084.676,0.95025771115
0.01,7368.195,FF_d_coreAsc,4183.0,4511,318519.5,322262.5,7733.625,0.952747902827
0.02,10618.79,FF_d_coreAsc,3940.0,4266,333939.5,338176.5,11029.53,0.962759972546
0.04,17772.44,FF_d_coreAsc,2921.0,3177,371286.0,379265.0,18347.6,0.968652030783
0.08,32653.36,FF_d_coreAsc,2716.0,2951,374217.0,383471.0,33628.68,0.97099737486
0.1,40071.6,FF_d_coreAsc,2686.0,2923,373856.0,383441.0,41267.1,0.971030191121
0.2,77327.1,FF_d_coreAsc,2645.0,2867,373410.5,383127.5,79492.5,0.972759694311
0.4,152030.4,FF_d_coreAsc,2617.0,2843,373533.5,383560.0,156267.0,0.972888709708
1.0,375123.0,FF_d_coreAsc,2573.0,2827,372550.0,384333.5,387160.5,0.96890824348
10.0,3733107.0,FF_d_coreAsc,2592.0,2820,373051.5,383802.0,3840840.0,0.971950667042
