,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1633.0,FF_a,1633.0,1698,88820.0,102060.0,1698.0,0.9617196702
1e-05,1633.924,FF_a,1633.0,1698,92400.0,107460.0,1699.0746,0.961655244567
2e-05,1639.886,FF_a,1638.0,1698,94300.0,107460.0,1700.1492,0.964554169716
4e-05,1640.7576,FF_a,1637.0,1698,93940.0,107460.0,1702.2984,0.963848406366
8e-05,1638.3888,FF_a,1631.0,1698,92360.0,107460.0,1706.5968,0.96003273884
0.0001,1641.256,FF_a,1632.0,1697,92560.0,107440.0,1707.744,0.961066764105
0.0002,1668.888,FF_mix,1648.0,1698,104440.0,107460.0,1719.492,0.970570377763
0.0004,1683.632,FF_mix,1642.0,1698,104080.0,107460.0,1740.984,0.967057709893
0.0008,1690.168,FF_a,1611.0,1682,98960.0,124460.0,1781.568,0.948696878256
0.001,1709.46,FF_mix,1588.0,1681,121460.0,127060.0,1808.06,0.945466411513
0.002,1832.36,FF_mix,1588.0,1681,122180.0,127760.0,1936.52,0.946212794084
0.004,2066.48,FF_mix,1558.0,1665,127120.0,133540.0,2199.16,0.939667873188
0.008,2609.36,FF_mix,1470.0,1585,142420.0,149340.0,2779.72,0.938713251694
0.01,2903.8,coreopt_IS_da,1464.0,1578,143980.0,150300.0,3081.0,0.942486205777
0.02,4327.8,FF_mix,1453.0,1571,143740.0,150820.0,4587.4,0.943410210577
0.04,7333.6,FF_mix,1472.0,1555,146540.0,151500.0,7615.0,0.963046618516
0.08,13095.0,FF_mix,1447.0,1548,145600.0,151660.0,13680.8,0.957180866616
0.1,16000.0,FF_mix,1446.0,1548,145540.0,151660.0,16714.0,0.957281321048
0.2,30632.0,FF_mix,1452.0,1548,145900.0,151660.0,31880.0,0.960853199498
0.4,60086.0,FF_mix,1462.0,1547,146560.0,151660.0,62211.0,0.965842053656
1.0,147371.0,FF_mix,1451.0,1547,145920.0,151660.0,153207.0,0.96190774573
10.0,1464860.0,FF_mix,1460.0,1548,146340.0,151620.0,1517748.0,0.965153635518
