,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4829.0,FF_bm1,4829.0,4865,274184.4,304165.2,4865.0,0.99260020555
1e-05,4831.741844,FF_bm1,4829.0,4874,274184.4,303534.0,4877.03534,0.990712903877
2e-05,4834.483688,FF_bm1,4829.0,4870,274184.4,305112.8,4876.102256,0.99146478769
4e-05,4839.967376,FF_bm1,4829.0,4860,274184.4,304280.4,4872.171216,0.993390248706
8e-05,4850.934752,FF_bm1,4829.0,4860,274184.4,302509.6,4884.200768,0.993189056392
0.0001,4856.41844,FF_bm1,4829.0,4870,274184.4,303685.6,4900.36856,0.991031262351
0.0002,4883.83688,FF_bm1,4829.0,4879,274184.4,303778.4,4939.75568,0.988679844992
0.0004,4938.67376,FF_bm1,4829.0,4865,274184.4,304871.6,4986.94864,0.99031975593
0.0008,5048.34752,FF_bm1,4829.0,4865,274184.4,304513.6,5108.61088,0.988203572083
0.001,5103.1844,FF_bm1,4829.0,4864,274184.4,306243.2,5170.2432,0.987029855772
0.002,5377.3688,FF_bm1,4829.0,4870,274184.4,303692.0,5477.384,0.981740334437
0.004,5925.7376,FF_bm1,4829.0,4871,274184.4,305865.2,6094.4608,0.972315319511
0.008,7058.6944,FF_mix,4534.0,4724,315586.8,324630.8,7321.0464,0.964164685529
0.01,7722.256,FF_mix,4544.0,4726,317825.6,326488.8,7990.888,0.966382709907
0.02,10872.128,FF_mix,4544.0,4718,316406.4,324688.8,11211.776,0.969706137547
0.04,17185.64,FF_mix,4123.0,4380,326566.0,338799.2,17931.968,0.958380028338
0.08,31038.864,FF_mix,3646.0,3872,342410.8,353518.4,32153.472,0.965334754517
0.1,37794.04,FF_mix,3642.0,3865,341520.4,352835.2,39148.52,0.965401501768
0.2,71908.08,FF_mix,3652.0,3896,341280.4,353244.8,74544.96,0.964626984842
0.4,139682.12,FF_mix,3649.0,3873,340082.8,351445.2,144451.08,0.966985639706
1.0,345428.0,FF_mix,3662.0,3880,341766.0,352842.8,356722.8,0.968337319622
10.0,3414516.0,FF_mix,3648.0,3873,341086.8,352146.8,3525341.0,0.968563324796
