,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1667.0,FF_a,1667.0,1756,105930.5,123342.5,1756.0,0.949316628702
1e-05,1667.10527,FF_a,1666.0,1757,110527.0,130352.0,1758.30352,0.948132817251
2e-05,1668.21054,FF_a,1666.0,1757,110527.0,130352.0,1759.60704,0.948058573351
4e-05,1670.42108,FF_a,1666.0,1757,110527.0,130352.0,1762.21408,0.947910415061
8e-05,1667.66888,FF_a,1659.0,1756,108361.0,130254.0,1766.42032,0.944095163036
0.0001,1677.0527,FF_a,1666.0,1757,110527.0,130352.0,1770.0352,0.947468558817
0.0002,1688.1054,FF_a,1666.0,1757,110527.0,130352.0,1783.0704,0.946740745626
0.0004,1710.2108,FF_a,1666.0,1757,110527.0,130352.0,1809.1408,0.94531658343
0.0008,1740.584,FF_a,1651.0,1751,111980.0,140045.0,1863.036,0.934272875028
0.001,1758.526,coreopt_IS_aa,1641.0,1748,117526.0,141012.0,1889.012,0.930923678621
0.002,1877.275,coreopt_IS_aa,1647.0,1747,115137.5,141259.0,2029.518,0.924985636984
0.004,2095.21,coreopt_IS_aa,1580.0,1609,128802.5,157962.5,2240.85,0.935006805453
0.008,2740.856,coreopt_IS_da,1435.0,1614,163232.0,175263.0,3016.104,0.908740547408
0.01,3111.355,FF_bm2,1454.0,1604,165735.5,176229.5,3366.295,0.924266886889
0.02,4768.32,coreopt_IS_da,1438.0,1586,166516.0,177732.0,5140.64,0.927573220455
0.04,8123.96,FF_bm2,1408.0,1558,167899.0,178952.5,8716.1,0.932063652322
0.08,14868.72,coreopt_IS_da,1408.0,1549,168259.0,179204.5,15885.36,0.936001450392
0.1,18224.6,FF_bm2,1403.0,1546,168216.0,179210.5,19467.05,0.936176770492
0.2,35231.0,FF_bm2,1406.0,1538,169125.0,179275.5,37393.1,0.942179172093
0.4,68948.0,coreopt_IS_da,1406.0,1535,168855.0,179301.0,73255.4,0.941200239163
1.0,170217.5,coreopt_IS_da,1405.0,1534,168812.5,179281.0,180815.0,0.941390371374
10.0,1689530.0,coreopt_IS_da,1405.0,1534,168812.5,179281.0,1794344.0,0.94158645165
