,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4752.0,FF_d,4752.0,4970,269545.0,273892.0,4970.0,0.956136820926
1e-05,4761.67716,FF_d,4759.0,4954,267716.0,271996.0,4956.71996,0.960650833298
2e-05,4748.3631,FF_d,4743.0,4952,268155.0,272820.0,4957.4564,0.957822463149
4e-05,4748.71756,FF_d,4738.0,4953,267939.0,272407.0,4963.89628,0.956651245743
8e-05,4771.4528,FF_d,4750.0,4952,268160.0,272611.0,4973.80888,0.959315670368
0.0001,4778.7537,FF_d,4752.0,4949,267537.0,272001.0,4976.2001,0.960321852813
0.0002,4794.4636,FF_d,4741.0,4950,267318.0,271650.0,5004.33,0.95806303741
0.0004,4848.3636,FF_d,4741.0,4966,268409.0,273466.0,5075.3864,0.955269849011
0.0008,4969.688,FF_d,4755.0,4965,268360.0,272721.0,5183.1768,0.958811206286
0.001,5015.145,FF_d,4747.0,4953,268145.0,272519.0,5225.519,0.959741032422
0.002,5278.14,FF_d,4735.0,4964,271570.0,276544.0,5517.088,0.956689470967
0.004,5810.88,FF_d,4695.0,4906,278970.0,283406.0,6039.624,0.962126119109
0.008,6966.504,FF_d,4605.0,4835,295188.0,299982.0,7234.856,0.962908453188
0.01,7541.84,FF_d,4598.0,4834,294384.0,299007.0,7824.07,0.963927981217
0.02,10570.98,FF_d,4464.0,4722,305349.0,310839.0,10938.78,0.966376506338
0.04,17268.28,FF_d,3455.0,3734,345332.0,353180.0,17861.2,0.966804022126
0.08,31078.4,FF_d,3344.0,3608,346680.0,354808.0,31992.64,0.971423427388
0.1,38077.1,FF_d,3279.0,3549,347981.0,356765.0,39225.5,0.970723126538
0.2,72859.2,FF_d,3246.0,3510,348066.0,357207.0,74951.4,0.972085911671
0.4,143021.4,FF_d,3255.0,3510,349416.0,357963.0,146695.2,0.974956235787
1.0,352282.0,FF_d,3221.0,3472,349061.0,357709.0,361181.0,0.975361383904
10.0,3503293.0,FF_d,3193.0,3464,350010.0,359311.0,3596574.0,0.974063928617
