src,dst,spec,slots_used,core_src,core_dst,tfk_slot
36,23,0,22,0,0,514.0
0,4,0,2,0,0,3.0
7,92,0,2,0,0,3.0
65,30,0,21,0,0,478.0
9,45,0,2,0,0,3.0
10,34,0,2,0,0,3.0
10,58,2,2,0,0,3.0
12,26,0,2,0,0,3.0
12,67,2,2,0,0,3.0
14,46,0,2,0,0,3.0
13,1,0,20,0,0,460.0
15,6,0,2,0,0,3.0
18,63,0,2,0,0,3.0
19,86,0,2,0,0,3.0
23,75,22,2,0,0,3.0
24,16,0,2,0,0,3.0
25,31,0,2,0,0,3.0
68,71,0,20,0,0,451.0
27,74,0,2,0,0,3.0
11,21,0,19,0,0,448.0
31,86,2,2,0,0,3.0
31,87,4,2,0,0,3.0
35,13,20,2,0,0,3.0
38,26,2,2,0,0,3.0
41,69,0,2,0,0,3.0
89,29,0,19,0,0,445.0
3,54,0,19,0,0,436.0
42,38,0,2,0,0,3.0
42,92,2,2,0,0,3.0
42,96,4,2,0,0,3.0
43,54,19,2,0,0,3.0
49,27,2,2,0,0,3.0
85,68,20,19,0,0,433.0
50,24,2,2,0,0,3.0
52,9,2,2,0,0,3.0
39,18,2,19,0,0,433.0
56,69,2,2,0,0,3.0
56,86,4,2,0,0,3.0
57,81,0,2,0,0,3.0
66,24,4,2,0,0,3.0
66,90,0,2,0,0,3.0
39,87,21,19,0,0,427.0
38,57,4,19,0,0,427.0
70,0,2,2,0,0,3.0
70,12,4,2,0,0,3.0
73,67,0,2,0,0,3.0
73,91,2,2,0,0,3.0
74,15,2,2,0,0,3.0
78,6,2,2,0,0,3.0
75,23,24,18,0,0,424.0
79,24,6,2,0,0,3.0
80,8,0,2,0,0,3.0
80,35,2,2,0,0,3.0
80,40,4,2,0,0,3.0
82,32,0,2,0,0,3.0
88,64,0,2,0,0,3.0
94,32,2,2,0,0,3.0
96,51,0,2,0,0,3.0
97,43,0,2,0,0,3.0
1,53,20,18,0,0,418.0
97,89,19,2,0,0,3.0
99,36,22,2,0,0,3.0
99,88,2,2,0,0,3.0
0,13,22,2,0,0,5.0
4,2,2,2,0,0,5.0
4,25,4,2,0,0,5.0
57,1,38,18,0,0,415.0
20,72,0,18,0,0,412.0
4,30,21,2,0,0,5.0
6,23,42,2,0,0,5.0
6,24,8,2,0,0,5.0
6,43,4,2,0,0,5.0
9,11,19,2,0,0,5.0
9,21,21,2,0,0,5.0
10,59,4,2,0,0,5.0
55,71,20,18,0,0,409.0
11,73,21,2,0,0,5.0
36,83,24,18,0,0,409.0
14,73,4,2,0,0,5.0
14,74,6,2,0,0,5.0
17,20,18,2,0,0,5.0
17,26,4,2,0,0,5.0
21,49,19,2,0,0,5.0
24,81,10,2,0,0,5.0
25,5,2,2,0,0,5.0
25,78,6,2,0,0,5.0
26,25,8,2,0,0,5.0
26,38,23,2,0,0,5.0
27,14,8,2,0,0,5.0
28,86,6,2,0,0,5.0
30,96,23,2,0,0,5.0
34,98,2,2,0,0,5.0
35,6,6,2,0,0,5.0
29,91,19,18,0,0,406.0
37,91,0,2,0,0,5.0
87,47,40,17,0,0,397.0
40,97,2,2,0,0,5.0
41,50,4,2,0,0,5.0
42,19,6,2,0,0,5.0
46,84,2,2,0,0,5.0
48,33,0,2,0,0,5.0
46,53,38,17,0,0,394.0
65,9,23,17,0,0,382.0
72,97,21,17,0,0,379.0
49,21,23,2,0,0,5.0
50,10,6,2,0,0,5.0
93,54,21,16,0,0,373.0
50,58,0,2,0,0,5.0
52,87,0,2,0,0,5.0
55,78,0,2,0,0,5.0
56,10,8,2,0,0,5.0
56,11,23,2,0,0,5.0
56,61,0,2,0,0,5.0
28,93,37,16,0,0,370.0
57,17,2,2,0,0,5.0
58,4,6,2,0,0,5.0
62,52,4,2,0,0,5.0
21,93,53,16,0,0,370.0
11,47,57,16,0,0,367.0
62,79,0,2,0,0,5.0
62,90,2,2,0,0,5.0
72,23,44,2,0,0,5.0
0,72,46,16,0,0,367.0
36,81,42,16,0,0,364.0
74,3,19,2,0,0,5.0
64,39,40,16,0,0,358.0
76,40,0,2,0,0,5.0
78,41,8,2,0,0,5.0
78,47,4,2,0,0,5.0
5,71,38,16,0,0,358.0
82,83,2,2,0,0,5.0
84,12,6,2,0,0,5.0
88,36,58,2,0,0,5.0
90,17,6,2,0,0,5.0
94,19,4,2,0,0,5.0
94,38,25,2,0,0,5.0
97,5,4,2,0,0,5.0
98,50,8,2,0,0,5.0
99,17,0,2,0,0,5.0
2,57,23,2,0,0,7.0
30,72,62,16,0,0,355.0
4,23,46,2,0,0,7.0
6,7,10,2,0,0,7.0
7,6,12,2,0,0,7.0
7,93,2,2,0,0,7.0
13,34,24,2,0,0,7.0
19,33,2,2,0,0,7.0
20,75,20,2,0,0,7.0
22,21,25,2,0,0,7.0
24,4,12,2,0,0,7.0
25,22,10,2,0,0,7.0
29,3,37,2,0,0,7.0
30,36,60,2,0,0,7.0
30,99,25,2,0,0,7.0
31,30,27,2,0,0,7.0
33,6,14,2,0,0,7.0
33,39,56,2,0,0,7.0
57,64,56,15,0,0,340.0
52,36,62,15,0,0,340.0
35,88,4,2,0,0,7.0
37,80,6,2,0,0,7.0
41,47,2,2,0,0,7.0
38,61,27,15,0,0,334.0
43,13,26,2,0,0,7.0
45,41,6,2,0,0,7.0
49,35,0,2,0,0,7.0
50,26,10,2,0,0,7.0
52,28,8,2,0,0,7.0
54,36,77,2,0,0,7.0
60,51,2,2,0,0,7.0
66,34,6,2,0,0,7.0
68,78,39,2,0,0,7.0
69,87,6,2,0,0,7.0
70,1,56,2,0,0,7.0
74,71,54,2,0,0,7.0
38,71,56,15,0,0,328.0
74,93,4,2,0,0,7.0
75,79,2,2,0,0,7.0
76,15,4,2,0,0,7.0
77,37,2,2,0,0,7.0
78,58,10,2,0,0,7.0
81,45,2,2,0,0,7.0
81,11,25,14,0,0,319.0
81,47,6,2,0,0,7.0
82,97,6,2,0,0,7.0
38,5,42,14,0,1,319.0
84,25,12,2,0,0,7.0
92,53,4,2,0,0,7.0
75,59,6,14,0,0,313.0
93,87,8,2,0,0,7.0
95,39,0,2,0,0,7.0
57,19,8,14,1,0,313.0
95,85,2,2,0,0,7.0
96,8,2,2,0,0,7.0
96,13,28,2,0,0,7.0
96,19,25,2,0,0,7.0
96,65,21,2,0,0,7.0
11,71,39,14,0,1,304.0
99,73,6,2,0,0,7.0
75,56,42,13,0,0,298.0
39,19,58,13,0,0,298.0
1,51,58,2,0,0,9.0
4,56,10,2,0,0,9.0
61,18,42,13,0,0,289.0
54,22,37,13,0,0,286.0
6,61,16,2,0,0,9.0
18,11,21,13,0,1,286.0
72,59,20,13,1,0,280.0
33,30,29,12,0,0,271.0
30,10,41,12,0,0,253.0
88,57,25,9,0,0,199.0
78,54,50,9,0,0,199.0
7,67,4,2,0,0,9.0
12,20,22,2,0,0,9.0
21,88,34,9,0,0,199.0
14,3,21,2,0,0,9.0
84,75,55,9,0,0,197.0
16,84,4,2,0,0,9.0
22,80,8,2,0,0,9.0
26,9,6,2,0,0,9.0
76,18,55,9,0,0,197.0
26,59,33,2,0,0,9.0
26,85,12,2,0,0,9.0
27,24,14,2,0,0,9.0
79,47,8,9,0,0,195.0
79,8,17,9,0,0,195.0
27,43,6,2,0,0,9.0
56,89,25,9,0,0,195.0
28,66,2,2,0,0,9.0
51,75,64,9,0,0,195.0
29,37,39,2,0,0,9.0
