src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
85,43,0,18,0,0,1,424.0
72,53,0,18,0,0,1,424.0
62,81,78,2,0,0,1,1.0
90,39,78,2,0,0,1,2.0
45,16,78,2,0,0,1,3.0
49,93,78,2,0,0,1,3.0
16,46,76,2,0,0,1,4.0
63,16,74,2,0,0,1,4.0
11,52,78,2,0,0,1,5.0
53,20,18,18,0,0,1,424.0
42,9,0,18,0,0,1,424.0
17,39,0,18,0,0,1,424.0
15,55,0,18,0,0,1,424.0
7,2,0,18,0,0,1,424.0
12,17,78,2,0,0,1,5.0
0,10,78,2,0,0,1,6.0
52,10,76,2,0,0,1,6.0
93,13,76,2,0,0,1,6.0
11,19,76,2,0,0,1,7.0
72,50,18,18,0,0,1,423.0
56,47,0,18,0,0,1,423.0
16,19,72,2,0,0,1,7.0
39,59,76,2,0,0,1,7.0
52,70,0,18,0,0,1,423.0
43,55,18,18,0,0,1,423.0
46,98,78,2,0,0,1,7.0
59,91,78,2,0,0,1,7.0
61,7,78,2,0,0,1,7.0
69,45,76,2,0,0,1,7.0
81,63,76,2,0,0,1,7.0
41,69,0,18,0,0,1,423.0
42,77,78,2,0,0,1,8.0
32,81,0,18,0,0,1,423.0
24,93,0,18,0,0,1,423.0
46,8,74,2,0,0,1,8.0
73,61,76,2,0,0,1,8.0
3,22,0,18,0,0,1,423.0
4,9,78,2,0,0,1,9.0
82,90,0,18,0,0,1,422.0
6,77,76,2,0,0,1,9.0
76,57,0,18,0,0,1,422.0
21,29,78,2,0,0,1,9.0
34,62,76,2,0,0,1,9.0
64,19,0,18,0,0,1,422.0
34,74,78,2,0,0,1,9.0
56,39,74,2,0,0,1,9.0
69,81,74,2,0,0,1,9.0
44,89,0,18,0,0,1,422.0
32,62,74,2,0,0,1,10.0
36,73,78,2,0,0,1,10.0
41,93,74,2,0,0,1,10.0
51,12,76,2,0,0,1,10.0
21,93,18,18,0,0,1,422.0
73,34,74,2,0,0,1,10.0
85,59,74,2,0,0,1,10.0
20,52,74,2,0,0,1,11.0
32,23,78,2,0,0,1,11.0
41,91,76,2,0,0,1,11.0
18,62,0,18,0,0,1,422.0
48,26,78,2,0,0,1,11.0
57,9,76,2,0,0,1,11.0
1,60,0,18,0,0,1,422.0
85,75,18,18,0,0,1,421.0
60,21,76,2,0,0,1,11.0
61,12,74,2,0,0,1,11.0
24,57,18,18,0,0,1,421.0
66,98,76,2,0,0,1,11.0
92,13,78,2,0,0,1,11.0
3,73,72,2,0,0,1,12.0
18,27,18,18,0,0,1,421.0
17,69,72,2,0,0,1,12.0
90,49,18,18,0,0,1,420.0
19,80,78,2,0,0,1,12.0
35,87,78,2,0,0,1,12.0
44,52,72,2,0,0,1,12.0
52,66,70,2,0,0,1,12.0
60,38,78,2,0,0,1,12.0
69,19,18,18,0,0,1,420.0
64,93,36,18,0,0,1,420.0
74,20,76,2,0,0,1,12.0
87,59,72,2,0,0,1,12.0
98,60,74,2,0,0,1,12.0
56,91,18,18,0,0,1,420.0
17,8,76,2,0,0,1,13.0
29,64,18,18,0,0,1,420.0
2,45,18,18,0,0,1,420.0
72,41,36,18,0,0,1,419.0
21,91,74,2,0,0,1,13.0
29,5,76,2,0,0,1,13.0
32,68,76,2,0,0,1,13.0
42,0,76,2,0,0,1,13.0
42,98,72,2,0,0,1,13.0
57,98,70,2,0,0,1,13.0
80,17,74,2,0,0,1,13.0
54,25,0,18,0,0,1,419.0
43,48,36,18,0,0,1,419.0
83,8,78,2,0,0,1,13.0
85,9,72,2,0,0,1,13.0
13,32,72,2,0,0,1,14.0
35,92,0,18,0,0,1,419.0
34,85,36,18,0,0,1,419.0
40,32,70,2,0,0,1,14.0
52,72,68,2,0,0,1,14.0
17,47,18,18,0,0,1,419.0
97,85,54,18,0,0,1,418.0
55,19,74,2,0,0,1,14.0
57,49,74,2,0,0,1,14.0
64,95,78,2,0,0,1,14.0
74,91,72,2,0,0,1,14.0
77,95,74,2,0,0,1,14.0
83,77,0,18,0,0,1,418.0
58,77,18,18,0,0,1,418.0
78,5,78,2,0,0,1,14.0
78,87,76,2,0,0,1,14.0
80,91,70,2,0,0,1,14.0
83,74,74,2,0,0,1,14.0
94,59,70,2,0,0,1,14.0
95,58,76,2,0,0,1,14.0
99,5,74,2,0,0,1,14.0
2,74,70,2,0,0,1,15.0
6,80,72,2,0,0,1,15.0
44,37,18,18,0,0,1,418.0
15,8,72,2,0,0,1,15.0
16,34,70,2,0,0,1,15.0
23,47,76,2,0,0,1,15.0
85,24,36,18,1,0,1,417.0
82,69,36,18,0,0,1,417.0
25,73,70,2,0,0,1,15.0
29,28,74,2,0,0,1,15.0
41,26,72,2,0,0,1,15.0
41,51,18,18,0,0,1,417.0
32,85,18,18,0,1,1,417.0
43,95,72,2,0,0,1,15.0
43,98,68,2,0,0,1,15.0
48,33,76,2,0,0,1,15.0
25,90,36,18,0,0,1,417.0
25,7,18,18,0,0,1,417.0
15,78,18,18,0,0,1,417.0
49,95,70,2,0,0,1,15.0
60,62,72,2,0,0,1,15.0
74,3,68,2,0,0,1,15.0
75,61,72,2,0,0,1,15.0
75,73,68,2,0,0,1,15.0
98,29,0,18,0,0,1,416.0
90,0,54,18,0,0,1,416.0
1,87,74,2,0,0,1,16.0
28,23,72,2,0,0,1,16.0
32,78,68,2,0,0,1,16.0
35,74,66,2,0,0,1,16.0
87,14,0,18,0,0,1,416.0
37,5,72,2,0,0,1,16.0
86,91,0,18,0,0,1,416.0
40,16,68,2,0,0,1,16.0
83,97,18,18,0,0,1,416.0
78,34,0,18,0,0,1,416.0
76,84,18,18,0,0,1,416.0
68,23,0,18,0,0,1,416.0
40,59,66,2,0,0,1,16.0
53,71,36,18,0,0,1,416.0
44,26,76,2,0,0,1,16.0
44,49,68,2,0,0,1,16.0
54,46,72,2,0,0,1,16.0
87,50,70,2,0,0,1,16.0
1,8,70,2,0,0,1,17.0
47,42,36,18,0,0,1,416.0
4,17,70,2,0,0,1,17.0
25,92,18,18,1,0,1,416.0
6,51,78,2,0,0,1,17.0
10,46,70,2,0,0,1,17.0
11,54,18,18,0,0,1,416.0
12,80,68,2,0,0,1,17.0
24,23,74,2,0,0,1,17.0
24,59,68,2,0,0,1,17.0
5,29,36,18,0,0,1,416.0
2,61,36,18,0,0,1,416.0
40,9,74,2,0,0,1,17.0
44,61,70,2,0,0,1,17.0
78,45,74,2,0,0,1,17.0
84,17,68,2,0,0,1,17.0
88,71,0,18,0,0,1,415.0
85,52,78,2,0,1,1,17.0
94,46,68,2,0,0,1,17.0
6,98,66,2,0,0,1,18.0
88,45,36,18,0,0,1,415.0
11,65,74,2,0,0,1,18.0
13,66,74,2,0,0,1,18.0
14,10,74,2,0,0,1,18.0
23,95,68,2,0,0,1,18.0
72,75,0,18,1,0,1,415.0
25,13,68,2,0,0,1,18.0
35,32,64,2,0,0,1,18.0
47,62,70,2,0,0,1,18.0
59,10,64,2,0,0,1,18.0
55,72,36,18,0,1,1,415.0
64,9,70,2,0,0,1,18.0
85,17,76,2,0,1,1,18.0
85,39,72,2,1,0,1,18.0
36,82,18,18,0,0,1,415.0
7,1,36,18,0,0,1,415.0
90,17,74,2,0,1,1,18.0
6,31,0,18,0,0,1,415.0
90,54,76,2,0,0,1,18.0
86,36,36,18,0,0,1,414.0
98,11,64,2,0,0,1,18.0
83,43,36,18,0,1,1,414.0
99,45,72,2,0,0,1,18.0
70,60,18,18,0,0,1,414.0
3,37,78,2,0,0,1,19.0
3,62,66,2,0,0,1,19.0
3,90,76,2,0,1,1,19.0
69,27,54,18,0,0,1,414.0
12,56,72,2,0,0,1,19.0
66,24,0,18,0,1,1,414.0
16,58,66,2,0,0,1,19.0
48,93,54,18,0,0,1,414.0
19,39,70,2,0,0,1,19.0
24,29,72,2,0,0,1,19.0
