,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1719.0,FF_mix,1719.0,1771,93192.0,95896.0,1771.0,0.970638057595
1e-05,1694.8957,FF_a,1694.0,1771,89570.0,98810.0,1771.9881,0.956493838757
2e-05,1699.79576,FF_a,1698.0,1771,89788.0,98810.0,1772.9762,0.958724522078
4e-05,1704.80568,FF_mix,1701.0,1771,95142.0,98782.0,1774.95128,0.96048026738
8e-05,1705.21968,FF_a,1698.0,1771,90246.0,98782.0,1778.90256,0.958579586282
0.0001,1712.0302,FF_a,1703.0,1770,90302.0,98758.0,1779.8758,0.961881834676
0.0002,1716.17,FF_a,1698.0,1771,90850.0,98782.0,1790.7564,0.958349220475
0.0004,1729.9672,FF_a,1694.0,1771,89918.0,98796.0,1810.5184,0.955509317111
0.0008,1754.5264,coreopt_IS_aa,1673.0,1749,101908.0,120380.0,1845.304,0.950806154433
0.001,1761.146,FF_a,1666.0,1750,95146.0,120654.0,1870.654,0.941460045524
0.002,1865.612,FF_mix,1634.0,1750,115806.0,121838.0,1993.676,0.935764888578
0.004,2033.656,coreopt_IS_aa,1600.0,1617,108414.0,133206.0,2149.824,0.945963948677
0.008,2633.144,FF_mix,1481.0,1610,144018.0,150740.0,2815.92,0.93509190602
0.01,2924.22,FF_mix,1483.0,1611,144122.0,150778.0,3118.78,0.937616632145
0.02,4331.96,FF_mix,1467.0,1611,143248.0,150764.0,4626.28,0.936380850273
0.04,7267.48,FF_mix,1489.0,1610,144462.0,150768.0,7640.72,0.95115120041
0.08,12991.0,FF_mix,1479.0,1611,143900.0,150764.0,13672.12,0.950181829884
0.1,15868.4,FF_mix,1478.0,1610,143904.0,150768.0,16686.8,0.950955246063
0.2,30358.6,FF_mix,1487.0,1610,144358.0,150754.0,31760.8,0.955851238004
0.4,59018.4,FF_mix,1476.0,1609,143856.0,150772.0,61917.8,0.953173400864
1.0,144894.0,FF_mix,1468.0,1609,143426.0,150772.0,152381.0,0.950866577854
10.0,1440977.0,FF_mix,1477.0,1608,143950.0,150762.0,1509228.0,0.954777541896
