src,dst,spec,slots_used,core_src,core_dst,tfk_slot
57,82,0,18,0,0,424.0
44,72,0,18,0,0,424.0
1,18,0,2,0,0,1.0
9,69,0,18,0,0,424.0
5,22,0,2,0,0,1.0
96,36,0,18,0,0,423.0
10,41,0,2,0,0,1.0
18,92,2,2,0,0,1.0
29,48,0,2,0,0,1.0
29,58,2,2,0,0,1.0
31,48,2,2,0,0,1.0
37,32,0,2,0,0,1.0
38,36,18,2,0,0,1.0
38,39,0,2,0,0,1.0
46,81,0,2,0,0,1.0
35,39,2,18,0,0,422.0
51,19,0,2,0,0,1.0
53,6,0,2,0,0,1.0
60,21,0,2,0,0,1.0
92,19,4,2,0,0,1.0
92,78,0,2,0,0,1.0
94,53,2,2,0,0,1.0
97,76,0,2,0,0,1.0
25,79,0,18,0,0,422.0
86,60,2,18,0,0,421.0
6,83,2,2,0,0,2.0
11,54,0,2,0,0,2.0
13,65,0,2,0,0,2.0
17,51,2,2,0,0,2.0
24,81,2,18,0,0,421.0
27,10,2,2,0,0,2.0
57,41,18,18,0,0,420.0
29,1,4,2,0,0,2.0
29,28,6,2,0,0,2.0
37,80,2,18,0,0,419.0
30,8,0,2,0,0,2.0
40,81,20,2,0,0,2.0
69,74,18,18,0,0,418.0
45,54,2,2,0,0,2.0
33,69,36,18,0,0,418.0
46,65,2,2,0,0,2.0
46,87,4,2,0,0,2.0
53,82,18,2,0,0,2.0
53,84,4,2,0,0,2.0
64,59,0,2,0,0,2.0
4,78,2,2,0,0,3.0
47,56,0,18,0,0,416.0
9,23,18,2,0,0,3.0
10,2,4,2,0,0,3.0
10,55,6,2,0,0,3.0
67,78,4,18,0,0,415.0
37,27,20,18,0,0,415.0
17,15,0,2,0,0,3.0
32,4,4,18,0,0,415.0
20,19,2,2,0,0,3.0
24,71,0,2,0,0,3.0
18,2,6,18,0,0,415.0
27,40,0,2,0,0,3.0
31,41,4,2,0,0,3.0
38,15,2,2,0,0,3.0
38,53,6,2,0,0,3.0
38,74,4,2,0,0,3.0
40,92,6,2,0,0,3.0
43,42,0,2,0,0,3.0
50,95,0,2,0,0,3.0
62,32,2,2,0,0,3.0
19,42,6,18,0,0,414.0
93,17,4,2,0,0,3.0
97,54,4,2,0,0,3.0
5,63,2,2,0,0,4.0
7,41,2,2,0,0,4.0
15,22,4,2,0,0,4.0
15,23,6,2,0,0,4.0
18,42,24,18,0,0,414.0
21,8,2,2,0,0,4.0
23,74,0,2,0,0,4.0
30,89,2,2,0,0,4.0
33,12,0,2,0,0,4.0
33,78,22,2,0,0,4.0
43,86,20,2,0,0,4.0
45,32,22,2,0,0,4.0
66,36,20,18,0,0,412.0
43,64,2,18,0,0,412.0
45,84,0,2,0,0,4.0
59,37,38,2,0,0,4.0
63,48,4,2,0,0,4.0
70,40,2,2,0,0,4.0
74,11,2,2,0,0,4.0
76,70,4,2,0,0,4.0
77,42,2,2,0,0,4.0
87,49,0,2,0,0,4.0
93,50,2,2,0,0,4.0
0,4,0,2,0,0,5.0
2,22,2,2,0,0,5.0
6,22,6,2,0,0,5.0
17,55,8,2,0,0,5.0
28,79,18,2,0,0,5.0
32,19,24,2,0,0,5.0
44,85,18,2,0,0,5.0
45,28,4,2,0,0,5.0
55,52,0,2,0,0,5.0
11,59,4,18,0,0,412.0
87,21,6,2,0,0,5.0
95,30,4,2,0,0,5.0
57,12,36,18,0,0,411.0
84,35,20,18,0,0,410.0
99,64,20,2,0,0,5.0
4,58,22,18,0,0,410.0
0,20,4,2,0,0,6.0
1,61,2,2,0,0,6.0
76,37,40,18,0,0,409.0
4,0,40,2,0,0,6.0
10,86,22,2,0,0,6.0
35,86,38,18,0,0,409.0
14,8,4,2,0,0,6.0
15,44,20,2,0,0,6.0
23,41,8,2,0,0,6.0
29,47,18,2,0,0,6.0
62,57,54,2,0,0,6.0
34,56,18,18,0,0,409.0
67,27,38,2,0,0,6.0
49,1,6,18,0,0,408.0
68,95,2,2,0,0,6.0
74,28,8,2,0,0,6.0
90,45,6,2,0,0,6.0
95,3,6,2,0,0,6.0
95,90,8,2,0,0,6.0
98,2,0,2,0,0,6.0
2,25,24,2,0,0,7.0
6,93,8,2,0,0,7.0
7,47,20,2,0,0,7.0
10,45,8,2,0,0,7.0
27,61,40,18,0,0,408.0
17,80,20,2,0,0,7.0
30,21,8,2,0,0,7.0
31,56,36,2,0,0,7.0
35,83,0,2,0,0,7.0
37,15,58,2,0,0,7.0
39,86,24,2,0,0,7.0
46,19,26,2,0,0,7.0
49,59,2,2,0,0,7.0
14,74,36,18,0,0,408.0
49,93,24,2,0,0,7.0
56,88,38,2,0,0,7.0
58,83,4,2,0,0,7.0
4,89,42,18,0,0,408.0
65,67,22,2,0,0,7.0
70,57,56,2,0,0,7.0
75,29,8,2,0,0,7.0
76,47,22,2,0,0,7.0
83,4,60,2,0,0,7.0
91,86,0,2,0,0,7.0
98,44,22,2,0,0,7.0
99,44,24,2,0,0,7.0
14,0,2,2,0,0,8.0
28,19,28,18,0,0,407.0
14,22,8,2,0,0,8.0
59,47,40,18,0,0,406.0
15,38,8,2,0,0,8.0
15,45,10,2,0,0,8.0
24,89,20,2,0,0,8.0
33,76,2,2,0,0,8.0
34,49,36,18,0,0,406.0
33,86,26,2,0,0,8.0
40,54,8,2,0,0,8.0
45,6,12,2,0,0,8.0
27,75,58,18,0,0,406.0
47,15,24,2,0,0,8.0
51,58,6,2,0,0,8.0
58,9,20,2,0,0,8.0
59,45,24,2,0,0,8.0
84,75,38,18,0,0,405.0
18,79,42,18,0,0,405.0
60,23,20,2,0,0,8.0
60,52,22,2,0,0,8.0
66,58,0,2,0,0,8.0
76,17,6,2,0,0,8.0
92,96,18,2,0,0,8.0
93,27,6,2,0,0,8.0
96,31,20,2,0,0,8.0
96,62,22,2,0,0,8.0
98,10,10,2,0,0,8.0
2,57,58,2,0,0,9.0
4,12,62,2,0,0,9.0
47,97,58,18,0,0,404.0
4,70,64,2,0,0,9.0
9,27,76,2,0,0,9.0
10,72,18,2,0,0,9.0
14,58,10,2,0,0,9.0
16,31,0,2,0,0,9.0
20,87,8,2,0,0,9.0
21,11,22,2,0,0,9.0
23,63,10,2,0,0,9.0
29,91,10,2,0,0,9.0
30,82,20,2,0,0,9.0
32,35,56,2,0,0,9.0
36,57,60,2,0,0,9.0
44,52,26,2,0,0,9.0
26,61,4,18,0,0,403.0
54,2,26,2,0,0,9.0
55,91,2,2,0,0,9.0
63,35,58,2,0,0,9.0
67,91,24,2,0,0,9.0
68,53,8,2,0,0,9.0
71,87,2,2,0,0,9.0
75,68,0,2,0,0,9.0
87,9,22,2,0,0,9.0
88,62,0,2,0,0,9.0
92,9,24,2,0,0,9.0
95,11,24,2,0,0,9.0
89,12,22,18,0,1,402.0
98,29,12,2,0,0,9.0
99,92,8,2,0,0,9.0
3,48,8,2,0,0,10.0
5,33,4,2,0,0,10.0
5,39,20,2,0,0,10.0
13,31,6,2,0,0,10.0
76,23,58,18,0,0,402.0
18,70,60,2,0,0,10.0
21,31,10,2,0,0,10.0
21,47,26,2,0,0,10.0
26,98,2,2,0,0,10.0
32,8,26,2,0,0,10.0
38,24,22,2,0,0,10.0
39,64,22,2,0,0,10.0
40,36,38,2,0,0,10.0
50,74,54,18,0,0,402.0
49,78,54,18,0,0,402.0
42,80,42,18,0,0,401.0
41,21,12,2,0,0,10.0
44,16,28,2,0,0,10.0
48,17,10,2,0,0,10.0
23,72,22,18,0,0,401.0
50,47,28,2,0,0,10.0
52,50,4,2,0,0,10.0
53,13,10,2,0,0,10.0
55,88,4,2,0,0,10.0
59,43,22,2,0,0,10.0
60,72,40,2,0,0,10.0
1,11,26,18,0,0,401.0
64,96,24,2,0,0,10.0
58,65,40,17,0,0,400.0
68,3,4,2,0,0,10.0
68,91,6,2,0,0,10.0
69,42,60,2,0,0,10.0
76,59,26,2,0,0,10.0
85,28,0,2,0,0,10.0
55,23,40,17,0,0,400.0
88,79,20,2,0,0,10.0
7,76,22,17,0,1,400.0
90,37,60,2,0,0,10.0
90,68,10,2,0,0,10.0
93,86,28,2,0,0,10.0
30,41,36,17,0,0,399.0
5,68,12,2,0,0,11.0
7,70,0,2,0,0,11.0
8,13,8,2,0,0,11.0
15,50,12,2,0,0,11.0
26,57,62,2,0,0,11.0
28,91,12,2,0,0,11.0
31,50,8,2,0,0,11.0
34,14,0,2,0,0,11.0
44,29,30,2,0,0,11.0
44,75,32,2,0,0,11.0
45,57,64,2,0,0,11.0
45,99,14,2,0,0,11.0
47,2,30,2,0,0,11.0
54,90,12,2,0,0,11.0
31,39,38,17,0,0,398.0
57,69,66,2,0,0,11.0
62,16,4,2,0,0,11.0
63,71,6,2,0,0,11.0
65,35,60,2,0,0,11.0
70,29,14,2,0,0,11.0
71,26,22,2,0,0,11.0
84,94,6,2,0,0,11.0
87,23,12,2,0,0,11.0
95,53,12,2,0,0,11.0
57,61,22,17,1,0,397.0
2,68,28,2,0,0,12.0
3,53,14,2,0,0,12.0
3,73,0,2,0,0,12.0
44,81,34,17,0,0,397.0
32,5,28,17,0,0,397.0
10,43,24,2,0,0,12.0
10,44,51,2,0,0,12.0
17,8,12,2,0,0,12.0
17,77,14,2,0,0,12.0
20,45,16,2,0,0,12.0
24,25,26,2,0,0,12.0
27,87,10,2,0,0,12.0
63,11,60,17,0,0,396.0
31,44,55,2,0,0,12.0
33,79,24,2,0,0,12.0
54,61,58,17,0,0,396.0
9,2,32,17,0,0,396.0
36,96,40,2,0,0,12.0
4,1,44,17,1,0,396.0
45,23,76,2,0,0,12.0
65,51,4,2,0,0,12.0
66,51,8,2,0,0,12.0
67,98,26,2,0,0,12.0
69,87,54,2,0,0,12.0
87,0,14,2,0,0,12.0
90,10,14,2,0,0,12.0
90,44,53,2,0,0,12.0
90,55,16,2,0,0,12.0
91,51,14,2,0,0,12.0
92,21,14,2,0,0,12.0
94,95,10,2,0,0,12.0
95,1,61,2,0,0,12.0
99,57,68,2,0,0,12.0
3,1,24,2,0,0,13.0
5,85,6,2,0,0,13.0
7,27,4,2,0,0,13.0
15,65,14,2,0,0,13.0
21,16,16,2,0,0,13.0
22,48,12,2,0,0,13.0
26,67,0,2,0,0,13.0
27,55,12,2,0,0,13.0
30,60,24,2,0,0,13.0
33,58,8,2,0,0,13.0
2,86,60,17,0,0,396.0
53,9,26,2,0,0,13.0
58,0,12,2,0,0,13.0
83,84,62,17,0,0,395.0
63,89,0,2,0,0,13.0
81,53,51,17,0,0,395.0
73,35,62,2,0,0,13.0
74,31,12,2,0,0,13.0
76,44,76,2,0,0,13.0
82,51,22,2,0,0,13.0
88,71,8,2,0,0,13.0
90,65,18,2,0,0,13.0
93,0,10,2,0,0,13.0
94,83,8,2,0,0,13.0
63,62,24,17,0,0,395.0
98,32,45,2,0,0,13.0
0,35,64,2,0,0,14.0
3,39,26,2,0,0,14.0
3,97,2,2,0,0,14.0
5,43,26,2,0,0,14.0
11,17,44,2,0,0,14.0
22,57,70,2,0,0,14.0
25,29,20,2,0,0,14.0
25,34,54,2,0,0,14.0
28,16,2,2,0,0,14.0
28,46,10,2,0,0,14.0
28,90,20,2,0,0,14.0
29,54,16,2,0,0,14.0
29,71,24,2,0,0,14.0
39,94,28,2,0,0,14.0
44,54,78,2,0,0,14.0
46,59,28,2,0,0,14.0
41,53,53,17,0,1,395.0
98,76,47,17,0,1,394.0
46,60,30,2,0,0,14.0
46,95,14,2,0,0,14.0
47,52,32,2,0,0,14.0
51,75,10,2,0,0,14.0
83,12,10,17,0,0,394.0
60,69,56,2,0,0,14.0
63,5,41,17,0,1,394.0
17,48,22,17,0,0,394.0
1,34,63,17,0,0,393.0
62,36,42,2,0,0,14.0
67,23,2,2,0,0,14.0
67,61,75,2,0,0,14.0
70,98,6,2,0,0,14.0
77,8,6,2,0,0,14.0
77,58,16,2,0,0,14.0
75,7,12,17,0,1,392.0
38,80,24,17,0,0,392.0
86,42,77,2,0,0,14.0
91,4,66,2,0,0,14.0
92,95,16,2,0,0,14.0
93,58,14,2,0,0,14.0
95,2,49,2,0,0,14.0
96,27,78,2,0,0,14.0
97,24,24,2,0,0,14.0
98,16,8,2,0,0,14.0
27,24,28,17,1,0,392.0
8,45,28,17,0,0,392.0
1,29,22,2,1,0,15.0
4,42,68,2,0,0,15.0
95,19,63,17,0,0,391.0
4,45,70,2,0,0,15.0
5,18,62,2,0,0,15.0
7,75,6,2,0,0,15.0
7,91,8,2,0,0,15.0
60,20,58,17,0,0,391.0
9,22,28,2,0,0,15.0
10,31,16,2,0,0,15.0
10,70,12,2,0,0,15.0
10,98,20,2,0,0,15.0
15,37,62,2,0,0,15.0
17,62,16,2,0,0,15.0
18,89,4,2,0,0,15.0
21,79,28,2,0,0,15.0
9,64,49,17,0,0,391.0
76,25,0,17,1,1,390.0
24,50,45,2,0,0,15.0
25,32,47,2,0,0,15.0
52,18,34,17,0,1,390.0
18,27,0,17,1,1,390.0
26,64,26,2,0,0,15.0
97,53,28,17,0,0,389.0
28,83,46,2,0,0,15.0
29,0,26,2,0,0,15.0
29,40,28,2,0,0,15.0
29,95,32,2,0,0,15.0
39,65,30,2,0,0,15.0
40,6,4,2,0,0,15.0
41,38,10,2,0,0,15.0
43,37,64,2,0,0,15.0
45,10,26,2,0,0,15.0
49,83,27,2,0,0,15.0
53,34,16,2,0,0,15.0
53,71,20,2,0,0,15.0
56,3,40,2,0,0,15.0
57,26,72,2,0,0,15.0
