0,4610.8,2.3054e+05,191.6,76640
1.1529e-07,4589.4,2.2947e+05,199.8,79920
2.3059e-07,4599.1,2.2996e+05,197.7,79080
4.6118e-07,4599.9,2.3e+05,197.25,78900
9.2236e-07,4592.6,2.2963e+05,199.1,79640
1.1529e-06,4588.8,2.2944e+05,197.75,79100
2.3059e-06,4594.2,2.2971e+05,198.55,79420
4.6118e-06,4593.4,2.2967e+05,198.4,79360
9.2236e-06,4589.3,2.2946e+05,200,80000
1.1529e-05,4585.2,2.2926e+05,200.5,80200
2.3059e-05,4551.6,2.2758e+05,209.95,83980
4.6118e-05,4521.9,2.2609e+05,220.65,88260
9.2236e-05,4179.1,2.0895e+05,317.75,1.271e+05
0.00011529,4168.8,2.0844e+05,320.05,1.2802e+05
0.00023059,4111.8,2.0559e+05,329.5,1.318e+05
0.00046118,3851.9,1.926e+05,378.3,1.5132e+05
0.00092236,3170.1,1.585e+05,505,2.02e+05
0.0011529,3168.2,1.5841e+05,504.95,2.0198e+05
0.0023059,3165.6,1.5828e+05,505.55,2.0222e+05
0.0046118,3161.8,1.5809e+05,505.55,2.0222e+05
0.011529,3165.8,1.5829e+05,505.7,2.0228e+05
0.11529,3164.5,1.5822e+05,505.8,2.0232e+05
