,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,2905.0,FF_a_coreAsc_mix,2905.0,3248,338406.25,376204.5,3248.0,0.894396551724
1e-05,2902.3892675,FF_a_coreAsc_mix,2899.0,3244,338926.75,377099.25,3247.7709925,0.893655763969
2e-05,2902.763895,FF_a_coreAsc_mix,2896.0,3245,338194.75,376933.75,3252.538675,0.892460992797
4e-05,2919.59255,FF_a_coreAsc_mix,2906.0,3247,339813.75,377416.25,3262.09665,0.895004919612
8e-05,2926.114,FF_a_coreAsc_mix,2899.0,3248,338925.0,377567.75,3278.20542,0.892596291296
0.0001,2932.862225,FF_a_coreAsc_mix,2899.0,3245,338622.25,377014.25,3282.701425,0.89342947935
0.0002,2972.9777,FF_a_coreAsc_mix,2905.0,3246,339888.5,377324.75,3321.46495,0.89508025668
0.0004,3043.9675,FF_a_coreAsc_mix,2908.0,3245,339918.75,377068.5,3395.8274,0.896384633683
0.0008,3183.9106,FF_a_coreAsc_mix,2911.0,3248,341138.25,377773.5,3550.2188,0.896820950866
0.001,3253.24425,FF_a_coreAsc_mix,2911.0,3244,342244.25,378334.0,3622.334,0.898107201048
0.002,3595.065,FF_a_coreAsc_mix,2908.0,3246,343532.5,379479.0,4004.958,0.897653608352
0.004,4296.887,FF_a_coreAsc_mix,2915.0,3242,345471.75,379679.25,4760.717,0.902571398384
0.008,5679.368,FF_a_coreAsc_mix,2892.0,3219,348421.0,382656.5,6280.252,0.904321673716
0.01,6389.555,FF_a_coreAsc_mix,2878.0,3207,351155.5,385333.0,7060.33,0.904993817569
0.02,9946.895,FF_d_coreAsc,2678.0,3023,363444.75,395653.25,10936.065,0.909549732925
0.04,17843.85,FF_d_coreAsc,1869.0,2044,399371.25,417223.0,18732.92,0.952539700164
0.08,33972.3,FF_d_coreAsc,1678.0,1826,403678.75,419718.25,35403.46,0.959575702488
0.1,41921.675,FF_d_coreAsc,1654.0,1785,402676.75,416937.75,43478.775,0.964187123487
0.2,82460.7,FF_d_coreAsc,1650.0,1783,404053.5,418802.5,85543.5,0.963962194673
0.4,163201.4,FF_d_coreAsc,1642.0,1824,403898.5,424478.5,171615.4,0.950971765937
1.0,405553.5,FF_d_coreAsc,1635.0,1819,403918.5,424743.25,426562.25,0.950748689083
10.0,4034548.5,FF_d_coreAsc,1631.0,1808,403291.75,423516.25,4236970.5,0.952224826677
