,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4104.0,FF_d,4104.0,4342,319486.0,323818.0,4342.0,0.945186549977
1e-05,4096.19783,FF_d,4093.0,4330,319783.0,323712.0,4333.23712,0.945297410819
2e-05,4115.37586,FF_d,4109.0,4331,318793.0,322615.0,4337.4523,0.9488002577
4e-05,4104.7238,FF_d,4092.0,4329,318095.0,322098.0,4341.88392,0.945378521312
8e-05,4094.77592,FF_d,4069.0,4353,322199.0,327125.0,4379.17,0.935057538301
0.0001,4121.0709,FF_d,4089.0,4350,320709.0,325376.0,4382.5376,0.94033897165
0.0002,4158.9402,FF_d,4095.0,4330,319701.0,323848.0,4394.7696,0.946338620345
0.0004,4215.4856,FF_d,4087.0,4346,321214.0,326149.0,4476.4596,0.941700803019
0.0008,4351.68,FF_d,4095.0,4334,320850.0,324995.0,4593.996,0.94725376339
0.001,4419.899,FF_d,4100.0,4331,319899.0,324036.0,4655.036,0.949487608689
0.002,4708.254,FF_d,4058.0,4348,325127.0,330595.0,5009.19,0.93992322112
0.004,5365.74,FF_d,4065.0,4316,325185.0,329264.0,5633.056,0.952545119381
0.008,6656.6,FF_d,4036.0,4321,327575.0,332604.0,6981.832,0.953417383861
0.01,7302.77,FF_d,4059.0,4304,324377.0,328880.0,7592.8,0.961801970288
0.02,10630.72,FF_d,3809.0,4068,341086.0,345635.0,10980.7,0.968127714991
0.04,18080.6,FF_d,2700.0,2965,384515.0,392804.0,18677.16,0.968059383761
0.08,33718.44,FF_bm2,2157.0,2699,394518.0,399393.0,34650.44,0.973102794654
0.1,41608.8,FF_bm2,2157.0,2649,394518.0,402403.0,42889.3,0.970144068567
0.2,81060.6,FF_bm2,2157.0,2596,394518.0,403319.0,83259.8,0.973586292545
0.4,159964.2,FF_bm2,2157.0,2577,394518.0,403845.0,164115.0,0.974707979161
1.0,396675.0,FF_bm2,2157.0,2553,394518.0,403802.0,406355.0,0.976178464643
10.0,3947337.0,FF_bm2,2157.0,2574,394518.0,401811.0,4020684.0,0.981757581546
