,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1690.0,coreopt_IS_da,1690.0,1737,147506.0,150761.0,1737.0,0.972941853771
1e-05,1693.56953,coreopt_IS_da,1692.0,1738,156953.0,160592.0,1739.60592,0.973536311028
2e-05,1691.94852,coreopt_IS_aa,1689.0,1738,147426.0,160592.0,1741.21184,0.971707451748
4e-05,1690.86512,coreopt_IS_aa,1685.0,1738,146628.0,160332.0,1744.41328,0.969303054148
8e-05,1695.8072,coreopt_IS_aa,1684.0,1738,147590.0,160294.0,1750.82352,0.968576890034
0.0001,1708.713,coreopt_IS_da,1693.0,1738,157130.0,160592.0,1754.0592,0.974147850882
0.0002,1719.7648,coreopt_IS_aa,1690.0,1738,148824.0,160332.0,1770.0664,0.971582083022
0.0004,1748.72,coreopt_IS_da,1686.0,1738,156800.0,160592.0,1802.2368,0.970305345002
0.0008,1814.2032,coreopt_IS_da,1689.0,1738,156504.0,160294.0,1866.2352,0.972119269854
0.001,1840.075,coreopt_IS_da,1684.0,1738,156075.0,160332.0,1898.332,0.969311479762
0.002,1997.012,coreopt_IS_da,1682.0,1736,157506.0,161649.0,2059.298,0.96975377046
0.004,2263.996,coreopt_IS_da,1611.0,1629,163249.0,164915.0,2288.66,0.989223388358
0.008,3015.736,coreopt_IS_da,1617.0,1665,174842.0,178721.0,3094.768,0.97446270609
0.01,3372.13,coreopt_IS_da,1621.0,1665,175113.0,178721.0,3452.21,0.976803265155
0.02,5147.38,coreopt_IS_da,1631.0,1665,175819.0,178721.0,5239.42,0.982433170084
0.04,8632.08,coreopt_IS_da,1622.0,1665,175252.0,178721.0,8813.84,0.979377887504
0.08,15596.8,coreopt_IS_da,1616.0,1665,174760.0,178721.0,15962.68,0.977079036853
0.1,19185.9,coreopt_IS_da,1626.0,1665,175599.0,178721.0,19537.1,0.982023944188
0.2,36612.6,coreopt_IS_da,1619.0,1665,174968.0,178721.0,37409.2,0.978705772911
0.4,71647.6,coreopt_IS_da,1620.0,1665,175069.0,178721.0,73153.4,0.979415857636
1.0,176523.0,coreopt_IS_da,1618.0,1665,174905.0,178721.0,180386.0,0.978584812569
10.0,1750858.0,coreopt_IS_da,1618.0,1665,174924.0,178721.0,1788875.0,0.97874809587
