beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,2000.0,100000.0,2000.0,0.0,0.0,0.0,1965.0,98250.0,1965.0
1.0000000000000001e-05,2000.0,100000.0,2001.0,0.0,0.0,0.0,1971.0,98550.0,1971.9855000000862
2.0000000000000002e-05,2000.0,100000.0,2002.0,0.0,0.0,0.0,1967.0,98350.0,1968.9669999999605
4.0000000000000003e-05,2000.0,100000.0,2004.0,0.0,0.0,0.0,1971.0,98550.0,1974.9419999999343
8.0000000000000007e-05,2000.0,100000.0,2008.0,0.0,0.0,0.0,1968.0,98400.0,1975.8719999999239
0.0001,2000.0,100000.0,2010.0,0.0,0.0,0.0,1973.0,98650.0,1982.8650000000998
0.00020000000000000001,2000.0,100000.0,2020.0,0.0,0.0,0.0,1963.0,98150.0,1982.6299999999837
0.00040000000000000002,2000.0,100000.0,2040.0,0.0,0.0,0.0,1967.0,98350.0,2006.3399999999699
0.00080000000000000004,2000.0,100000.0,2080.0,0.0,0.0,0.0,1968.0,98400.0,2046.7199999999507
0.001,2000.0,100000.0,2100.0,0.0,0.0,0.0,1973.0,98650.0,2071.6499999999414
0.002,2000.0,100000.0,2200.0,0.0,0.0,0.0,1969.0,98450.0,2165.8999999999205
0.0040000000000000001,2000.0,100000.0,2400.0,0.0,0.0,0.0,1965.0,98250.0,2358.0000000000077
0.0080000000000000002,1247.0,234550.0,3123.4000000000001,0.0,0.0,0.0,1140.0,227800.0,2962.4000000000615
0.01,1249.0,234300.0,3592.0,0.0,0.0,0.0,1132.0,227750.0,3409.5
0.02,1252.0,234450.0,5941.0,0.0,0.0,0.0,1136.0,227950.0,5695.0
0.040000000000000001,1246.0,234850.0,10640.0,0.0,0.0,0.0,1147.0,228150.0,10273.0
0.080000000000000002,1250.0,234700.0,20026.0,0.0,0.0,0.0,1137.0,228700.0,19433.0
0.10000000000000001,1250.0,234700.0,24720.0,0.0,0.0,0.0,1124.0,227350.0,23859.0
0.20000000000000001,1248.0,234950.0,48238.0,0.0,0.0,0.0,1131.0,227700.0,46671.0
0.40000000000000002,1248.0,234950.0,95228.0,0.0,0.0,0.0,1130.0,228350.0,92470.0
1.0,1250.0,234700.0,235950.0,0.0,0.0,0.0,1130.0,227300.0,228430.0
10.0,1250.0,234700.0,2348250.0,0.0,0.0,0.0,1130.0,228000.0,2281130.0
