,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4328.0,FF_d,4328.0,4531,273018.0,275829.0,4531.0,0.955197528139
1e-05,4338.72949,FF_d,4336.0,4523,272949.0,275581.5,4525.755815,0.958675118003
2e-05,4354.3763,FF_d,4349.0,4517,268815.0,271194.0,4522.42388,0.96284125848
4e-05,4363.84864,FF_d,4353.0,4514,271216.0,273482.5,4524.9393,0.964399376584
8e-05,4378.68744,FF_d,4357.0,4517,271093.0,273427.0,4538.87416,0.964707829661
0.0001,4369.6095,FF_d,4343.0,4507,266095.0,268477.0,4533.8477,0.963775095489
0.0002,4407.1026,FF_d,4353.0,4515,270513.0,272785.5,4569.5571,0.964448523906
0.0004,4456.2888,FF_d,4348.0,4520,270722.0,273302.0,4629.3208,0.962622594658
0.0008,4563.3276,FF_d,4346.0,4526,271659.5,274352.0,4745.4816,0.961615276308
0.001,4624.2275,FF_d,4353.0,4513,271227.5,273458.0,4786.458,0.966106356726
0.002,4886.834,FF_d,4347.0,4508,269917.0,272161.0,5052.322,0.96724515975
0.004,5434.622,FF_d,4301.0,4480,283405.5,285978.0,5623.912,0.966341934227
0.008,6565.484,FF_d,4238.0,4432,290935.5,293614.5,6780.916,0.968229661007
0.01,7162.265,FF_d,4247.0,4431,291526.5,294121.5,7372.215,0.971521449117
0.02,10139.2,FF_d,4052.0,4316,304360.0,308443.0,10484.86,0.967032463953
0.04,16645.88,FF_d,3391.0,3607,331372.0,336388.0,17062.52,0.975581567084
0.08,29891.28,FF_d,3252.0,3467,332991.0,338821.5,30572.72,0.977710848102
0.1,36731.75,FF_d,3187.0,3397,335447.5,341513.5,37548.35,0.978252040369
0.2,70287.7,FF_d,3133.0,3341,335773.5,342127.5,71766.5,0.979394285635
0.4,137159.6,FF_d,3118.0,3324,335104.0,341578.0,139955.2,0.980025036583
1.0,337986.0,FF_bm2,2797.0,3342,335189.0,341208.5,344550.5,0.980947640477
10.0,3354687.0,FF_bm2,2797.0,3324,335189.0,340008.5,3403409.0,0.985684353541
