,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4939.0,FF_a_coreAsc_mix,4939.0,4968,244278.0,245006.0,4968.0,0.994162640902
1e-05,4926.47774,FF_a_coreAsc_mix,4924.0,4972,247774.0,248983.0,4974.48983,0.990348338897
2e-05,4950.8673,FF_a_coreAsc_mix,4946.0,4969,243365.0,243943.0,4973.87886,0.995373518204
4e-05,4914.98576,FF_a_coreAsc_mix,4905.0,4968,249644.0,251219.0,4978.04876,0.987331783387
8e-05,4918.94688,FF_a_coreAsc_mix,4899.0,4966,249336.0,251080.0,4986.0864,0.986534625634
0.0001,4954.5778,FF_a_coreAsc_mix,4930.0,4967,245778.0,246709.0,4991.6709,0.992569001294
0.0002,4973.0624,FF_a_coreAsc_mix,4923.0,4969,250312.0,251414.0,5019.2828,0.99079143339
0.0004,5020.524,FF_a_coreAsc_mix,4921.0,4972,248810.0,250094.0,5072.0376,0.989843608415
0.0008,5129.1672,FF_a_coreAsc_mix,4930.0,4961,248959.0,249641.0,5160.7128,0.993887356026
0.001,5153.61,FF_a_coreAsc_mix,4901.0,4971,252610.0,254159.0,5225.159,0.986306828175
0.002,5383.852,FF_a_coreAsc_mix,4875.0,4954,254426.0,256173.0,5466.346,0.984908748916
0.004,5885.664,FF_d_coreAsc,4843.0,4935,260666.0,261862.0,5982.448,0.983822007312
0.008,6903.832,FF_d_coreAsc,4730.0,4872,271729.0,273575.0,7060.6,0.977796787809
0.01,7425.21,FF_a_coreAsc_mix,4674.0,4855,275121.0,279076.0,7645.76,0.971153946763
0.02,10227.24,FF_a_coreAsc_mix,4502.0,4724,286262.0,289922.0,10522.44,0.971945670396
0.04,16208.08,FF_a_coreAsc_mix,4096.0,4314,302802.0,306464.0,16572.56,0.978007018831
0.08,28432.8,FF_d_coreAsc,3908.0,4138,306560.0,309874.0,28927.92,0.982884355322
0.1,34563.0,FF_d_coreAsc,3882.0,4101,306810.0,310035.0,35104.5,0.984574627185
0.2,65327.6,FF_a_coreAsc_mix,3748.0,3957,307898.0,311515.0,66260.0,0.985928161787
0.4,127012.4,FF_a_coreAsc_mix,3692.0,3880,308301.0,311600.0,128520.0,0.988269530034
1.0,312176.0,FF_a_coreAsc_mix,3674.0,3833,308502.0,311181.0,315014.0,0.990990876596
10.0,3087874.0,FF_a_coreAsc_mix,3654.0,3809,308422.0,311274.0,3116549.0,0.99079911787
