,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1678.0,FF_mix,1678.0,1747,95740.0,99880.0,1747.0,0.960503720664
1e-05,1683.001,FF_mix,1682.0,1747,100100.0,104020.0,1748.0402,0.962793075354
2e-05,1676.832,FF_a,1675.0,1748,91600.0,103720.0,1750.0744,0.958148979266
4e-05,1677.6904,FF_a,1674.0,1747,92260.0,104060.0,1751.1624,0.958043868461
8e-05,1701.0336,FF_mix,1693.0,1748,100420.0,103720.0,1756.2976,0.968533806571
0.0001,1683.924,FF_mix,1674.0,1748,99240.0,103720.0,1758.372,0.957660836274
0.0002,1702.992,FF_mix,1683.0,1747,99960.0,103800.0,1767.76,0.963361542291
0.0004,1716.832,FF_mix,1677.0,1747,99580.0,103780.0,1788.512,0.959921991018
0.0008,1729.624,FF_a,1653.0,1734,95780.0,119800.0,1829.84,0.945232370043
0.001,1751.48,FF_mix,1636.0,1733,115480.0,121380.0,1854.38,0.944509755282
0.002,1843.0,FF_a,1649.0,1731,97000.0,122100.0,1975.2,0.933070068854
0.004,2086.24,FF_mix,1592.0,1707,123560.0,130460.0,2228.84,0.936020530859
0.008,2642.24,FF_mix,1468.0,1589,146780.0,154220.0,2822.76,0.936048406524
0.01,2950.6,FF_mix,1471.0,1583,147960.0,154760.0,3130.6,0.942503034562
0.02,4429.2,FF_mix,1462.0,1579,148360.0,155420.0,4687.4,0.944916158211
0.04,7447.8,FF_mix,1475.0,1577,149320.0,155440.0,7794.6,0.955507659149
0.08,13517.0,FF_mix,1453.0,1542,150800.0,156140.0,14033.2,0.963215802525
0.1,16428.0,FF_mix,1438.0,1542,149900.0,156140.0,17156.0,0.957565866169
0.2,31551.0,FF_mix,1447.0,1541,150520.0,156160.0,32773.0,0.962713209044
0.4,61388.0,FF_mix,1436.0,1541,149880.0,156180.0,64013.0,0.958992704607
1.0,151705.0,FF_mix,1445.0,1543,150260.0,156140.0,157683.0,0.962088494004
10.0,1500840.0,FF_mix,1440.0,1543,149940.0,156120.0,1562743.0,0.960388240421
