,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1668.0,coreopt_IS_aa,1668.0,1710,140657.0,150423.0,1710.0,0.975438596491
1e-05,1666.45763,coreopt_IS_aa,1665.0,1708,145763.0,160017.0,1709.60017,0.974764543923
2e-05,1670.92026,coreopt_IS_aa,1668.0,1710,146013.0,159810.0,1713.1962,0.975323351756
4e-05,1676.9176,coreopt_IS_aa,1671.0,1709,147940.0,160080.0,1715.4032,0.977564691496
8e-05,1672.56104,coreopt_IS_aa,1661.0,1710,144513.0,159829.0,1722.78632,0.970846483155
0.0001,1677.533,coreopt_IS_aa,1663.0,1710,145330.0,159810.0,1725.981,0.971930166091
0.0002,1695.2384,coreopt_IS_aa,1666.0,1710,146192.0,159810.0,1741.962,0.973177600889
0.0004,1700.2984,coreopt_IS_aa,1640.0,1628,150746.0,163542.0,1693.4168,1.0040637367
0.0008,1760.5968,coreopt_IS_aa,1640.0,1628,150746.0,163542.0,1758.8336,1.00100248255
0.001,1790.746,coreopt_IS_aa,1640.0,1628,150746.0,163542.0,1791.542,0.999555690015
0.002,1941.492,coreopt_IS_aa,1640.0,1628,150746.0,163542.0,1955.084,0.993047869043
0.004,2248.816,coreopt_IS_da,1603.0,1628,161454.0,163542.0,2282.168,0.985385826109
0.008,2909.36,coreopt_IS_da,1585.0,1598,165545.0,166649.0,2931.192,0.992551835567
0.01,3240.45,coreopt_IS_da,1585.0,1598,165545.0,166649.0,3264.49,0.992635909438
0.02,5059.52,coreopt_IS_da,1585.0,1632,173726.0,177428.0,5180.56,0.9766357305
0.04,8525.0,coreopt_IS_da,1582.0,1632,173575.0,177447.0,8729.88,0.976531177977
0.08,15421.12,coreopt_IS_da,1576.0,1632,173064.0,177428.0,15826.24,0.974402005783
0.1,18923.3,coreopt_IS_da,1579.0,1632,173443.0,177447.0,19376.7,0.976600762772
0.2,36293.8,coreopt_IS_da,1584.0,1632,173549.0,177409.0,37113.8,0.977905792455
0.4,71067.8,coreopt_IS_da,1585.0,1632,173707.0,177447.0,72610.8,0.978749717673
1.0,174685.0,coreopt_IS_da,1577.0,1632,173108.0,177447.0,179079.0,0.975463342994
10.0,1732657.0,coreopt_IS_da,1577.0,1632,173108.0,177447.0,1776102.0,0.975539130072
