,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1698.0,FF_a,1698.0,1778,92440.0,103900.0,1778.0,0.955005624297
1e-05,1702.9552,FF_a,1702.0,1778,95520.0,109240.0,1779.0924,0.957204471224
2e-05,1696.8728,FF_a,1695.0,1778,93640.0,109560.0,1780.1912,0.953196937498
4e-05,1705.8208,FF_a,1702.0,1778,95520.0,109240.0,1782.3696,0.957052229796
8e-05,1697.5776,FF_a,1690.0,1778,94720.0,109280.0,1786.7424,0.950096443673
0.0001,1703.532,FF_a,1694.0,1778,95320.0,109940.0,1788.994,0.952229018096
0.0002,1711.944,FF_a,1693.0,1778,94720.0,109960.0,1799.992,0.951084227041
0.0004,1739.176,FF_a,1701.0,1778,95440.0,109240.0,1821.696,0.954701552839
0.0008,1754.0,FF_a,1676.0,1766,97500.0,122960.0,1864.368,0.940801386851
0.001,1777.14,FF_a,1679.0,1764,98140.0,124640.0,1888.64,0.940962809217
0.002,1883.88,FF_mix,1647.0,1763,118440.0,125420.0,2013.84,0.935466571326
0.004,2095.08,FF_mix,1591.0,1731,126020.0,134440.0,2268.76,0.923447169379
0.008,2654.36,FF_mix,1483.0,1631,146420.0,155440.0,2874.52,0.923409821466
0.01,2962.0,FF_mix,1486.0,1627,147600.0,156180.0,3188.8,0.928876066232
0.02,4435.0,FF_mix,1479.0,1622,147800.0,156420.0,4750.4,0.933605591108
0.04,7454.2,FF_mix,1495.0,1620,148980.0,156500.0,7880.0,0.945964467005
0.08,13465.8,FF_mix,1477.0,1596,149860.0,157000.0,14156.0,0.951243289065
0.1,16358.0,FF_mix,1460.0,1594,148980.0,157020.0,17296.0,0.945767807586
0.2,31322.0,FF_mix,1466.0,1595,149280.0,157020.0,32999.0,0.94918027819
0.4,61603.0,FF_mix,1483.0,1595,150300.0,157020.0,64403.0,0.956523764421
1.0,150361.0,FF_mix,1461.0,1596,148900.0,157000.0,158596.0,0.948075613509
10.0,1496670.0,FF_mix,1470.0,1595,149520.0,157020.0,1571795.0,0.9522043269
