,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1776.0,coreopt_IS_da,1776.0,1834,149379.0,153482.0,1834.0,0.968375136314
1e-05,1782.51427,coreopt_IS_aa,1781.0,1832,151427.0,165039.0,1833.65039,0.972112393792
2e-05,1780.01754,coreopt_IS_aa,1777.0,1833,150877.0,164823.0,1836.29646,0.969351942224
4e-05,1786.05384,coreopt_IS_aa,1780.0,1833,151346.0,164823.0,1839.59292,0.970896235021
8e-05,1788.04128,coreopt_IS_aa,1776.0,1832,150516.0,165039.0,1845.20312,0.969021383402
0.0001,1787.1124,coreopt_IS_aa,1772.0,1833,151124.0,165083.0,1849.5083,0.966263519877
0.0002,1803.0008,coreopt_IS_aa,1773.0,1833,150004.0,164823.0,1865.9646,0.966256701762
0.0004,1839.08,coreopt_IS_da,1775.0,1833,160200.0,164823.0,1898.9292,0.968482658542
0.0008,1905.6608,coreopt_IS_aa,1784.0,1831,152076.0,164716.0,1962.7728,0.970902388702
0.001,1925.03,coreopt_IS_da,1765.0,1832,160030.0,165039.0,1997.039,0.963942116303
0.002,2052.392,coreopt_IS_aa,1734.0,1714,159196.0,175958.0,2065.916,0.993453751266
0.004,2378.636,coreopt_IS_da,1685.0,1714,173409.0,175958.0,2417.832,0.983788782678
0.008,3153.32,coreopt_IS_da,1641.0,1706,189040.0,194104.0,3258.832,0.967622755638
0.01,3538.41,coreopt_IS_da,1646.0,1706,189241.0,194104.0,3647.04,0.970214201106
0.02,5441.74,coreopt_IS_da,1651.0,1706,189537.0,194104.0,5588.08,0.973812114358
0.04,9249.6,coreopt_IS_da,1655.0,1706,189865.0,194104.0,9470.16,0.976710002788
0.08,16797.36,coreopt_IS_da,1648.0,1706,189367.0,194104.0,17234.32,0.974645939033
0.1,20546.6,coreopt_IS_da,1642.0,1706,189046.0,194104.0,21116.4,0.973016233828
0.2,39486.6,coreopt_IS_da,1646.0,1706,189203.0,194104.0,40526.8,0.974333033943
0.4,77410.0,coreopt_IS_da,1648.0,1706,189405.0,194104.0,79347.6,0.975580861929
1.0,191148.0,coreopt_IS_da,1648.0,1706,189500.0,194104.0,195810.0,0.976191205761
10.0,1899301.0,coreopt_IS_da,1651.0,1706,189765.0,194104.0,1942746.0,0.977637323665
