,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1683.0,FF_a,1683.0,1751,90480.0,99228.0,1751.0,0.961165048544
1e-05,1681.91128,FF_a,1681.0,1751,91128.0,101462.0,1752.01462,0.959987011981
2e-05,1681.82852,FF_a,1680.0,1751,91426.0,101462.0,1753.02924,0.959384180038
4e-05,1682.6524,FF_a,1679.0,1751,91310.0,101462.0,1755.05848,0.958744349077
8e-05,1691.35712,FF_a,1684.0,1751,91964.0,101462.0,1759.11696,0.961480764758
0.0001,1696.3858,FF_a,1687.0,1751,93858.0,101462.0,1761.1462,0.963228265774
0.0002,1706.2308,FF_a,1688.0,1751,91154.0,101462.0,1771.2924,0.963268853861
0.0004,1721.6776,FF_a,1685.0,1751,91694.0,101462.0,1791.5848,0.960980244976
0.0008,1735.064,FF_a,1657.0,1735,97580.0,121858.0,1832.4864,0.946835949233
0.001,1749.956,FF_a,1653.0,1736,96956.0,122170.0,1858.17,0.941763132544
0.002,1840.376,FF_mix,1609.0,1734,115688.0,122188.0,1978.376,0.930245817782
0.004,2059.432,FF_mix,1591.0,1727,117108.0,124180.0,2223.72,0.926120194989
0.008,2566.2,coreopt_IS_da,1441.0,1596,140650.0,148766.0,2786.128,0.921063210305
0.01,2867.26,FF_mix,1454.0,1597,141326.0,148790.0,3084.9,0.929449901131
0.02,4317.08,FF_mix,1468.0,1594,142454.0,149034.0,4574.68,0.943690050452
0.04,7103.72,FF_mix,1447.0,1593,141418.0,149024.0,7553.96,0.940396824977
0.08,12768.52,FF_mix,1449.0,1593,141494.0,149024.0,13514.92,0.944772148115
0.1,15634.2,FF_mix,1455.0,1594,141792.0,149048.0,16498.8,0.947596188814
0.2,29810.4,FF_mix,1454.0,1594,141782.0,149062.0,31406.4,0.949182332264
0.4,58164.2,FF_mix,1449.0,1588,141788.0,149030.0,61200.0,0.950395424837
1.0,143301.0,FF_mix,1451.0,1589,141850.0,149040.0,150629.0,0.951350669526
10.0,1426763.0,FF_mix,1463.0,1588,142530.0,149044.0,1492028.0,0.956257523317
