src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,58,0,4,0,0,342.0
99,17,4,4,0,0,342.0
99,2,8,4,0,0,358.0
98,66,0,4,0,0,358.0
98,25,4,4,0,0,374.0
97,87,0,4,0,0,342.0
97,69,4,4,0,0,358.0
97,25,8,4,0,0,374.0
97,9,12,4,0,0,358.0
96,25,0,4,0,0,358.0
95,98,8,4,0,0,358.0
95,4,0,4,0,0,342.0
95,1,4,4,0,0,374.0
94,87,4,4,0,0,342.0
94,46,0,4,0,0,358.0
93,42,0,4,0,0,326.0
93,35,4,4,0,0,326.0
91,77,0,4,0,0,374.0
91,67,4,4,0,0,326.0
90,65,0,4,0,0,326.0
88,16,0,4,0,0,374.0
86,8,0,4,0,0,342.0
86,2,4,4,0,0,374.0
84,77,4,4,0,0,358.0
82,94,8,4,0,0,374.0
82,24,0,4,0,0,374.0
79,42,4,4,0,0,358.0
79,38,0,4,0,0,342.0
77,71,8,4,0,0,358.0
76,5,0,4,0,0,342.0
75,34,0,4,0,0,326.0
74,43,0,4,0,0,342.0
73,89,0,4,0,0,374.0
72,95,12,4,0,0,326.0
72,85,0,4,0,0,342.0
71,79,12,4,0,0,342.0
70,42,8,4,0,0,342.0
70,16,4,4,0,0,374.0
70,8,12,4,0,0,358.0
69,48,0,4,0,0,358.0
69,12,8,4,0,0,358.0
68,69,12,4,0,0,342.0
68,48,4,4,0,0,358.0
67,90,8,4,0,0,326.0
67,89,12,4,0,0,374.0
67,69,16,4,0,0,374.0
66,13,4,4,0,0,342.0
65,82,4,4,0,0,374.0
64,75,4,4,0,0,326.0
64,74,8,4,0,0,374.0
62,94,12,4,0,0,374.0
62,39,0,4,0,0,374.0
60,92,0,4,0,0,342.0
60,64,12,4,0,0,358.0
59,46,4,4,0,0,358.0
59,39,8,4,0,0,326.0
59,16,12,4,0,0,358.0
58,83,4,4,0,0,358.0
58,74,12,4,0,0,374.0
58,42,16,4,0,0,326.0
56,24,4,4,0,0,374.0
55,81,0,4,0,0,358.0
55,65,8,4,0,0,342.0
54,86,8,4,0,0,326.0
54,74,4,4,0,0,358.0
54,63,0,4,0,0,358.0
54,42,12,4,0,0,326.0
53,94,16,4,0,0,358.0
53,44,0,4,0,0,342.0
52,78,0,4,0,0,374.0
52,5,4,4,0,0,326.0
52,2,12,4,0,0,374.0
51,91,8,4,0,0,342.0
50,30,0,4,0,0,342.0
47,65,12,4,0,0,358.0
47,62,4,4,0,0,326.0
46,32,8,4,0,0,374.0
45,89,4,4,0,0,358.0
45,49,0,4,0,0,342.0
45,3,8,4,0,0,358.0
43,80,4,4,0,0,342.0
43,30,8,4,0,0,326.0
42,41,20,4,0,0,326.0
40,92,4,4,0,0,374.0
40,30,12,4,0,0,374.0
39,21,4,4,0,0,374.0
38,65,16,4,0,0,358.0
37,73,4,4,0,0,358.0
37,59,0,4,0,0,358.0
36,9,0,4,0,0,374.0
35,86,12,4,0,0,358.0
35,4,8,4,0,0,374.0
34,81,4,4,0,0,342.0
34,32,12,4,0,0,374.0
33,92,8,4,0,0,358.0
33,72,4,4,0,0,358.0
33,68,0,4,0,0,374.0
33,52,16,4,0,0,342.0
33,31,12,4,0,0,342.0
33,9,20,4,0,0,358.0
32,76,4,4,0,0,374.0
32,71,0,4,0,0,326.0
32,12,16,4,0,0,358.0
31,81,8,4,0,0,358.0
31,53,4,4,0,0,374.0
31,7,0,4,0,0,342.0
31,6,16,4,0,0,374.0
30,58,20,4,0,0,342.0
29,60,4,4,0,0,342.0
29,56,0,4,0,0,342.0
29,17,8,4,0,0,326.0
28,96,4,4,0,0,374.0
28,37,8,4,0,0,358.0
28,36,12,4,0,0,358.0
28,29,16,4,0,0,358.0
28,7,20,4,0,0,358.0
27,84,0,4,0,0,374.0
27,31,20,4,0,0,358.0
27,0,4,4,0,0,342.0
26,59,16,4,0,0,358.0
26,23,0,4,0,0,342.0
26,0,8,4,0,0,342.0
25,63,12,4,0,0,358.0
25,51,16,4,0,0,374.0
