,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4870.0,FF_bm1,4870.0,4914,288300.0,316050.0,4914.0,0.991045991046
1e-05,4872.883,FF_bm1,4870.0,4905,288300.0,317350.0,4908.1735,0.992809850752
2e-05,4875.766,FF_bm1,4870.0,4916,288300.0,316500.0,4922.33,0.990540252279
4e-05,4881.532,FF_bm1,4870.0,4906,288300.0,318100.0,4918.724,0.992438689384
8e-05,4893.064,FF_bm1,4870.0,4900,288300.0,314650.0,4925.172,0.993480836811
0.0001,4898.83,FF_bm1,4870.0,4909,288300.0,316500.0,4940.65,0.991535526702
0.0002,4927.66,FF_bm1,4870.0,4904,288300.0,316950.0,4967.39,0.992001835974
0.0004,4985.32,FF_bm1,4870.0,4904,288300.0,316250.0,5030.5,0.991018785409
0.0008,5100.64,FF_bm1,4870.0,4909,288300.0,314750.0,5160.8,0.988342892575
0.001,5158.3,FF_bm1,4870.0,4907,288300.0,315000.0,5222.0,0.987801608579
0.002,5446.6,FF_bm1,4870.0,4911,288300.0,315900.0,5542.8,0.982644150971
0.004,6023.2,FF_bm1,4870.0,4894,288300.0,314700.0,6152.8,0.978936419191
0.008,7176.4,FF_bm1,4870.0,4782,288300.0,335700.0,7467.6,0.961004874391
0.01,7753.0,FF_bm1,4870.0,4791,288300.0,339300.0,8184.0,0.947336265885
0.02,10999.0,FF_d,4523.0,4784,323800.0,336850.0,11521.0,0.954691433035
0.04,17434.0,FF_mix,4444.0,4713,324750.0,338200.0,18241.0,0.955759004441
0.08,31890.0,FF_mix,3718.0,3896,352150.0,361050.0,32780.0,0.972849298353
0.1,38955.0,FF_mix,3745.0,3916,352100.0,360650.0,39981.0,0.97433781046
0.2,74177.0,FF_mix,3727.0,3907,352250.0,361250.0,76157.0,0.974001076723
0.4,143213.0,FF_mix,3773.0,3959,348600.0,357900.0,147119.0,0.973450064234
1.0,354628.0,FF_mix,3728.0,3921,350900.0,360550.0,364471.0,0.972993736127
10.0,3528711.0,FF_mix2,3711.0,3899,352500.0,361900.0,3622899.0,0.974002035387
