,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3346.0,FF_a_coreAsc_mix,3346.0,3711,318564.0,350949.0,3711.0,0.901643761789
1e-05,3355.1941,FF_a_coreAsc_mix,3352.0,3711,319410.0,351612.0,3714.51612,0.903265456821
2e-05,3359.40123,FF_a_coreAsc_mix,3353.0,3710,320061.5,352179.5,3717.04359,0.903783113827
4e-05,3365.79352,FF_a_coreAsc_mix,3353.0,3710,319838.0,352065.5,3724.08262,0.903791312772
8e-05,3385.67272,FF_a_coreAsc_mix,3360.0,3710,320909.0,352041.5,3738.16332,0.905704868989
0.0001,3380.9571,FF_a_coreAsc_mix,3349.0,3713,319571.0,352037.0,3748.2037,0.902020639913
0.0002,3406.9613,FF_a_coreAsc_mix,3343.0,3712,319806.5,352628.0,3782.5256,0.900710705038
0.0004,3474.1988,FF_a_coreAsc_mix,3346.0,3710,320497.0,352696.0,3851.0784,0.902136606723
0.0008,3586.8668,FF_a_coreAsc_mix,3330.0,3703,321083.5,353750.5,3986.0004,0.899866141509
0.001,3652.541,FF_a_coreAsc_mix,3331.0,3708,321541.0,354077.5,4062.0775,0.89918053016
0.002,3968.836,FF_a_coreAsc_mix,3320.0,3703,324418.0,356474.5,4415.949,0.898750415822
0.004,4596.426,FF_a_coreAsc_mix,3288.0,3691,327106.5,359958.0,5130.832,0.895844182776
0.008,5939.128,FF_d_coreAsc,3255.0,3674,335516.0,362015.0,6570.12,0.903960353844
0.01,6599.765,FF_d_coreAsc,3234.0,3656,336576.5,363413.0,7290.13,0.905301414378
0.02,10032.91,FF_d_coreAsc,2997.0,3405,351795.5,379044.5,10985.89,0.913254183321
0.04,17732.42,FF_d_coreAsc,2091.0,2307,391035.5,407004.5,18587.18,0.954013465195
0.08,33557.6,FF_d_coreAsc,1947.0,2112,395132.5,408245.5,34771.64,0.965085339662
0.1,41501.45,FF_d_coreAsc,1945.0,2090,395564.5,407359.5,42825.95,0.969072489927
0.2,81220.3,FF_d_coreAsc,1924.0,2088,396481.5,409947.0,84077.4,0.966018216548
0.4,160091.6,FF_d_coreAsc,1911.0,2082,395451.5,409355.0,165824.0,0.965430818217
1.0,397907.5,FF_d_coreAsc,1919.0,2071,395988.5,408425.0,410496.0,0.969333440521
10.0,3968675.0,FF_d_coreAsc,1925.0,2052,396675.0,407952.5,4081577.0,0.972338632837
