src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
4,57,0,21,0,0,1,490.0
5,92,0,21,0,0,1,488.0
1,4,78,2,0,0,1,2.0
10,60,78,2,0,0,1,2.0
47,81,0,21,0,0,1,484.0
11,6,78,2,0,0,1,2.0
40,60,0,21,0,0,1,476.0
15,80,78,2,0,0,1,2.0
90,27,0,20,0,0,1,472.0
16,32,78,2,0,0,1,2.0
17,44,78,2,0,0,1,2.0
17,63,76,2,0,0,1,2.0
18,85,78,2,0,0,1,2.0
19,48,78,2,0,0,1,2.0
21,74,78,2,0,0,1,2.0
21,75,76,2,0,0,1,2.0
10,23,0,20,0,0,1,466.0
21,97,74,2,0,0,1,2.0
22,78,78,2,0,0,1,2.0
65,13,0,20,0,0,1,460.0
24,82,78,2,0,0,1,2.0
28,71,78,2,0,0,1,2.0
39,82,0,20,0,0,1,460.0
29,22,76,2,0,0,1,2.0
71,96,0,20,0,0,1,452.0
32,48,76,2,0,0,1,2.0
76,35,0,19,0,0,1,450.0
32,53,74,2,0,0,1,2.0
33,59,78,2,0,0,1,2.0
94,47,21,19,0,0,1,448.0
34,9,78,2,0,0,1,2.0
51,97,0,19,0,0,1,446.0
36,75,78,2,0,0,1,2.0
37,94,78,2,0,0,1,2.0
39,37,76,2,0,0,1,2.0
43,98,78,2,0,0,1,2.0
46,81,78,2,0,0,1,2.0
76,40,21,19,0,0,1,444.0
47,87,78,2,0,0,1,2.0
27,23,20,19,0,0,1,444.0
24,9,0,19,0,0,1,444.0
0,39,20,19,0,0,1,442.0
48,74,74,2,0,0,1,2.0
52,20,78,2,0,0,1,2.0
13,50,20,19,0,0,1,438.0
62,36,76,2,0,0,1,2.0
63,16,74,2,0,0,1,2.0
64,3,78,2,0,0,1,2.0
64,9,76,2,0,0,1,2.0
67,52,0,19,0,0,1,436.0
64,88,74,2,0,0,1,2.0
65,64,72,2,0,0,1,2.0
66,83,78,2,0,0,1,2.0
4,21,21,19,0,0,1,436.0
69,34,76,2,0,0,1,2.0
70,3,76,2,0,0,1,2.0
73,12,0,19,0,0,1,434.0
70,46,74,2,0,0,1,2.0
74,59,76,2,0,0,1,2.0
80,29,74,2,0,0,1,2.0
86,31,78,2,0,0,1,2.0
86,55,76,2,0,0,1,2.0
86,74,72,2,0,0,1,2.0
89,27,78,2,0,0,1,2.0
89,93,76,2,0,0,1,2.0
91,55,78,2,0,0,1,2.0
92,45,78,2,0,0,1,2.0
93,14,78,2,0,0,1,2.0
95,47,76,2,0,0,1,2.0
0,94,76,2,0,0,1,3.5
16,44,0,19,0,0,1,434.0
10,40,40,19,0,0,1,434.0
0,99,78,2,0,0,1,3.5
9,84,74,2,0,0,1,3.5
10,4,76,2,0,0,1,3.5
94,13,40,19,0,0,1,432.0
12,98,76,2,0,0,1,3.5
98,87,0,19,0,0,1,428.0
14,45,76,2,0,0,1,3.5
15,54,76,2,0,0,1,3.5
16,17,72,2,0,0,1,3.5
17,10,74,2,0,0,1,3.5
47,57,40,18,0,0,1,424.0
20,13,76,2,0,0,1,3.5
99,40,59,18,0,0,1,418.0
27,18,39,18,0,0,1,414.0
20,95,74,2,0,0,1,3.5
20,99,57,2,0,0,1,3.5
21,70,72,2,0,0,1,3.5
22,90,74,2,0,0,1,3.5
9,87,19,18,0,0,1,414.0
0,87,39,18,0,0,1,414.0
31,38,76,2,0,0,1,3.5
31,86,74,2,0,0,1,3.5
32,86,70,2,0,0,1,3.5
37,36,74,2,0,0,1,3.5
40,14,78,2,0,1,1,3.5
29,21,0,18,0,0,1,412.0
2,62,0,18,0,0,1,412.0
89,69,0,18,0,0,1,410.0
43,0,74,2,0,0,1,3.5
43,96,76,2,0,0,1,3.5
44,28,76,2,0,0,1,3.5
49,44,74,2,0,0,1,3.5
55,82,74,2,0,0,1,3.5
51,81,21,18,0,0,1,410.0
56,28,74,2,0,0,1,3.5
71,26,76,2,0,0,1,3.5
71,84,72,2,0,0,1,3.5
25,29,18,18,0,0,1,408.0
75,37,72,2,0,0,1,3.5
77,65,78,2,0,0,1,3.5
78,59,74,2,0,0,1,3.5
79,9,72,2,0,0,1,3.5
79,31,70,2,0,0,1,3.5
45,44,19,18,0,0,1,406.0
60,51,39,18,0,0,1,404.0
82,14,72,2,0,0,1,3.5
82,55,70,2,0,0,1,3.5
84,88,78,2,0,0,1,3.5
86,13,68,2,0,0,1,3.5
86,32,66,2,0,0,1,3.5
88,31,72,2,0,0,1,3.5
50,67,39,18,0,0,1,402.0
88,73,76,2,0,0,1,3.5
89,15,74,2,0,0,1,3.5
91,62,74,2,0,0,1,3.5
95,53,78,2,0,0,1,3.5
95,83,72,2,0,0,1,3.5
0,41,72,2,0,0,1,5.0
2,52,76,2,0,0,1,5.0
3,52,74,2,0,0,1,5.0
3,69,72,2,0,0,1,5.0
8,37,70,2,0,0,1,5.0
14,9,70,2,0,0,1,5.0
24,27,57,18,0,0,1,402.0
23,98,39,18,0,0,1,402.0
14,93,74,2,0,0,1,5.0
17,53,70,2,0,0,1,5.0
19,47,74,2,0,0,1,5.0
2,90,20,18,0,0,1,402.0
22,68,72,2,0,0,1,5.0
26,13,78,2,0,0,1,5.0
81,29,39,17,0,0,1,400.0
28,19,72,2,0,0,1,5.0
30,17,68,2,0,0,1,5.0
47,96,20,17,1,0,1,400.0
31,63,68,2,0,0,1,5.0
33,15,72,2,0,0,1,5.0
60,24,21,17,0,0,1,398.0
13,69,18,17,1,0,1,398.0
33,98,74,2,0,0,1,5.0
34,3,70,2,0,0,1,5.0
34,90,72,2,0,0,1,5.0
38,16,70,2,0,0,1,5.0
41,9,68,2,0,0,1,5.0
41,85,76,2,0,0,1,5.0
42,67,78,2,0,0,1,5.0
43,16,68,2,0,0,1,5.0
44,26,72,2,0,0,1,5.0
47,19,70,2,0,0,1,5.0
10,81,20,17,0,1,1,398.0
48,66,72,2,0,0,1,5.0
50,79,78,2,0,0,1,5.0
79,39,39,17,0,0,1,396.0
55,56,72,2,0,0,1,5.0
12,89,19,17,0,0,1,396.0
62,96,37,17,0,0,1,394.0
65,11,76,2,0,0,1,5.0
62,23,57,17,0,0,1,394.0
44,78,37,17,0,0,1,394.0
65,93,70,2,0,0,1,5.0
66,70,70,2,0,0,1,5.0
67,84,76,2,0,0,1,5.0
68,43,70,2,0,0,1,5.0
71,21,70,2,0,0,1,5.0
71,51,74,2,0,0,1,5.0
72,55,68,2,0,0,1,5.0
72,63,78,2,0,0,1,5.0
16,25,36,17,0,0,1,392.0
72,95,70,2,0,0,1,5.0
10,3,0,17,1,0,1,392.0
74,6,70,2,0,0,1,5.0
74,23,68,2,0,1,1,5.0
75,11,74,2,0,0,1,5.0
78,40,76,2,0,1,1,5.0
79,15,68,2,0,0,1,5.0
80,31,66,2,0,0,1,5.0
80,89,72,2,0,0,1,5.0
79,25,0,17,0,0,1,390.0
80,92,76,2,0,0,1,5.0
77,97,19,17,0,0,1,390.0
80,93,68,2,0,0,1,5.0
82,44,68,2,0,0,1,5.0
84,22,70,2,0,0,1,5.0
84,91,68,2,0,0,1,5.0
45,6,0,17,0,0,1,390.0
85,94,74,2,0,0,1,5.0
86,10,64,2,0,0,1,5.0
91,92,72,2,0,0,1,5.0
43,57,21,17,0,0,1,390.0
78,98,19,17,0,0,1,386.0
0,43,0,17,0,0,1,386.0
99,29,0,17,0,1,1,382.0
95,52,68,2,0,0,1,5.0
97,71,68,2,0,0,1,5.0
99,5,55,2,0,0,1,5.0
1,94,72,2,0,0,1,6.5
4,59,72,2,0,0,1,6.5
6,7,76,2,0,0,1,6.5
13,84,66,2,0,0,1,6.5
83,77,0,17,0,0,1,382.0
14,35,68,2,0,0,1,6.5
71,4,40,17,0,0,1,380.0
15,99,53,2,0,0,1,6.5
22,97,66,2,0,0,1,6.5
28,12,70,2,0,0,1,6.5
