,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4369.0,FF_d_coreAsc,4369.0,4584,251838.0,260008.0,4584.0,0.953097731239
1e-05,4333.52318,FF_d_coreAsc,4331.0,4585,252318.0,261970.0,4587.6197,0.944612558011
2e-05,4359.07936,FF_d_coreAsc,4354.0,4586,253968.0,262784.0,4591.25568,0.949430757905
4e-05,4376.11776,FF_d_coreAsc,4366.0,4584,252944.0,261228.0,4594.44912,0.952479317042
8e-05,4375.32048,FF_d_coreAsc,4355.0,4585,254006.0,262746.0,4606.01968,0.949913544442
0.0001,4370.2246,FF_d_coreAsc,4345.0,4584,252246.0,261328.0,4610.1328,0.947960674799
0.0002,4389.4068,FF_d_coreAsc,4339.0,4582,252034.0,261268.0,4634.2536,0.947165860755
0.0004,4457.3616,FF_d_coreAsc,4356.0,4586,253404.0,262144.0,4690.8576,0.950223174543
0.0008,4548.0304,FF_d_coreAsc,4346.0,4584,252538.0,261582.0,4793.2656,0.948837552419
0.001,4613.41,FF_d_coreAsc,4360.0,4583,253410.0,261884.0,4844.884,0.95222300472
0.002,4835.844,FF_d_coreAsc,4330.0,4582,252922.0,262498.0,5106.996,0.946905773962
0.004,5287.368,FF_d_coreAsc,4238.0,4544,262342.0,273970.0,5639.88,0.93749654248
0.008,6362.232,FF_d_coreAsc,4067.0,4418,286904.0,300242.0,6819.936,0.932887346743
0.01,6957.36,FF_d_coreAsc,4078.0,4413,287936.0,300666.0,7419.66,0.937692562732
0.02,9833.76,FF_d_coreAsc,3613.0,3981,311038.0,325022.0,10481.44,0.938206963929
0.04,16601.84,FF_d_coreAsc,3100.0,3387,337546.0,348452.0,17325.08,0.958254738218
0.08,30146.08,FF_d_coreAsc,3064.0,3341,338526.0,349108.0,31269.64,0.964068662127
0.1,36951.8,FF_d_coreAsc,3083.0,3334,338688.0,348296.0,38163.6,0.968247230345
0.2,70646.0,FF_d_coreAsc,3066.0,3322,337900.0,347684.0,72858.8,0.969628926087
0.4,138677.0,FF_d_coreAsc,3045.0,3307,339080.0,349120.0,142955.0,0.970074498968
1.0,342341.0,FF_d_coreAsc,3033.0,3308,339308.0,349940.0,353248.0,0.969123675152
10.0,3392658.0,FF_d_coreAsc,3038.0,3299,338962.0,349048.0,3493779.0,0.971056841317
