,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3946.0,FF_d,3946.0,4124,315977.0,319025.0,4124.0,0.956838021339
1e-05,3953.17708,FF_d,3950.0,4139,317708.0,321185.0,4142.21185,0.954363809277
2e-05,3937.38224,FF_d,3931.0,4145,319112.0,322622.0,4151.45244,0.948434866328
4e-05,3939.77064,FF_d,3927.0,4151,319266.0,323236.0,4163.92944,0.946166522937
8e-05,3943.53448,FF_d,3918.0,4151,319181.0,323260.0,4176.8608,0.944138353857
0.0001,3988.686,FF_d,3957.0,4130,316860.0,319609.0,4161.9609,0.958367004361
0.0002,4004.562,FF_d,3941.0,4133,317810.0,321324.0,4197.2648,0.954088481623
0.0004,4041.1832,FF_d,3913.0,4155,320458.0,324890.0,4284.956,0.943109614194
0.0008,4183.5312,FF_d,3928.0,4137,319414.0,323077.0,4395.4616,0.951784267664
0.001,4254.047,FF_d,3934.0,4145,320047.0,323904.0,4468.904,0.951921768738
0.002,4568.662,FF_d,3928.0,4118,320331.0,323447.0,4764.894,0.958817132133
0.004,5215.78,FF_d,3898.0,4104,329445.0,332983.0,5435.932,0.959500597138
0.008,6518.504,FF_d,3848.0,4118,333813.0,338543.0,6826.344,0.954904118515
0.01,7167.17,FF_d,3859.0,4097,330817.0,334915.0,7446.15,0.962533658333
0.02,10526.78,FF_d,3702.0,3936,341239.0,345315.0,10842.3,0.970899163462
0.04,17898.04,FF_d,2783.0,3047,377876.0,386228.0,18496.12,0.96766456965
0.08,33013.44,FF_d,2592.0,2839,380268.0,389905.0,34031.4,0.970087624958
0.1,40616.1,FF_d,2562.0,2810,380541.0,390753.0,41885.3,0.969698199607
0.2,78622.0,FF_bm2,2272.0,2816,381750.0,388181.0,80452.2,0.977251088224
0.4,155042.0,FF_d,2528.0,2753,381285.0,391466.0,159339.4,0.973029897188
1.0,384022.0,FF_bm2,2272.0,2800,381750.0,389202.0,392002.0,0.979642961005
10.0,3819772.0,FF_bm2,2272.0,2736,381750.0,393203.0,3934766.0,0.970774882166
