,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1585.0,FF_a,1585.0,1675,161345.5,186961.0,1675.0,0.946268656716
1e-05,1575.590125,FF_a,1574.0,1675,159012.5,187486.0,1676.87486,0.939599109381
2e-05,1577.18025,FF_a,1574.0,1675,159012.5,187486.0,1678.74972,0.939496954912
4e-05,1580.3605,FF_a,1574.0,1675,159012.5,187486.0,1682.49944,0.939293328977
8e-05,1586.721,FF_a,1574.0,1675,159012.5,187486.0,1689.99888,0.938888787903
0.0001,1589.90125,FF_a,1574.0,1675,159012.5,187486.0,1693.7486,0.93868786076
0.0002,1607.9473,FF_a,1576.0,1672,159736.5,188357.5,1709.6715,0.94050073362
0.0004,1641.771,FF_a,1577.0,1672,161927.5,188952.0,1747.5808,0.939453557741
0.0008,1699.166,FF_a,1570.0,1672,161457.5,195139.5,1828.1116,0.929465137686
0.001,1733.627,FF_a,1571.0,1672,162627.0,196073.5,1868.0735,0.928029330752
0.002,1898.463,FF_mix,1530.0,1668,184231.5,197055.0,2062.11,0.920640993933
0.004,2289.344,FF_mix,1529.0,1655,190086.0,201493.5,2460.974,0.93025932009
0.008,3071.008,FF_mix,1422.0,1567,206126.0,219491.0,3322.928,0.924187343211
0.01,3552.69,FF_mix,1435.0,1544,211769.0,221732.0,3761.32,0.94453277041
0.02,5587.21,FF_bm2,1397.0,1535,209510.5,223153.0,5998.06,0.931502852589
0.04,9871.46,FF_bm2,1411.0,1528,211511.5,223327.0,10461.08,0.943636794671
0.08,18361.84,FF_mix,1394.0,1522,212098.0,223532.5,19404.6,0.946262226482
0.1,22584.9,FF_mix,1391.0,1521,211939.0,223501.0,23871.1,0.946118947179
0.2,44033.4,FF_mix,1402.0,1517,213157.0,223351.0,46187.2,0.953368032702
0.4,86479.2,FF_mix,1397.0,1516,212705.5,223405.0,90878.0,0.951596646053
1.0,214015.5,FF_mix,1394.0,1516,212621.5,223462.0,224978.0,0.951273013361
10.0,2127744.0,FF_mix,1394.0,1517,212635.0,223561.0,2237127.0,0.951105592128
