,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1614.0,FF_a,1614.0,1666,90850.0,102200.0,1666.0,0.968787515006
1e-05,1612.9075,FF_a,1612.0,1666,90750.0,103600.0,1667.036,0.967530095331
2e-05,1604.764,FF_a,1603.0,1665,88200.0,103550.0,1667.071,0.962624867207
4e-05,1610.606,FF_a,1607.0,1665,90150.0,103550.0,1669.142,0.964930485243
8e-05,1618.312,FF_a,1611.0,1666,91400.0,103950.0,1674.316,0.966551116993
0.0001,1614.94,FF_a,1606.0,1667,89400.0,103650.0,1677.365,0.962783890209
0.0002,1627.12,FF_a,1609.0,1665,90600.0,103550.0,1685.71,0.965243131974
0.0004,1642.92,FF_a,1607.0,1666,89800.0,103600.0,1707.44,0.96221243499
0.0008,1668.6,FF_bm2,1574.0,1652,118250.0,122150.0,1749.72,0.953638296413
0.001,1683.85,FF_bm2,1566.0,1651,117850.0,122100.0,1773.1,0.94966442953
0.002,1807.9,FF_bm2,1571.0,1650,118450.0,122400.0,1894.8,0.954137639856
0.004,2030.2,FF_bm2,1553.0,1645,119300.0,123900.0,2140.6,0.948425675044
0.008,2556.4,coreopt_IS_da,1476.0,1565,135050.0,139500.0,2681.0,0.953524804178
0.01,2809.5,FF_mix,1467.0,1568,134250.0,139300.0,2961.0,0.94883485309
0.02,4164.0,coreopt_IS_da,1466.0,1564,134900.0,139800.0,4360.0,0.95504587156
0.04,6859.0,FF_mix,1437.0,1544,135550.0,140900.0,7180.0,0.955292479109
0.08,12321.0,FF_mix,1445.0,1543,135950.0,140850.0,12811.0,0.961751619702
0.1,15010.0,FF_mix,1440.0,1544,135700.0,140900.0,15634.0,0.960086989894
0.2,28547.0,FF_mix,1437.0,1544,135550.0,140900.0,29724.0,0.960402368456
0.4,55972.0,FF_mix,1452.0,1544,136300.0,140900.0,57904.0,0.9666344294
1.0,137803.0,FF_mix,1453.0,1544,136350.0,140900.0,142444.0,0.967418775098
10.0,1357939.0,FF_mix,1439.0,1544,135650.0,140900.0,1410544.0,0.962705878016
