,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1645.0,FF_a,1645.0,1704,86406.4,98735.2,1704.0,0.965375586854
1e-05,1643.859628,FF_a,1643.0,1704,85962.8,99802.8,1704.998028,0.964141659406
2e-05,1645.776688,FF_a,1644.0,1704,88834.4,99802.8,1705.996056,0.964701343952
4e-05,1652.534512,FF_a,1649.0,1704,88362.8,99802.8,1707.992112,0.967530529204
8e-05,1649.989536,FF_a,1643.0,1704,87369.2,99802.8,1711.984224,0.963787815839
0.0001,1652.74232,FF_a,1644.0,1704,87423.2,99802.8,1713.98028,0.964271490918
0.0002,1660.61608,FF_a,1643.0,1704,88080.4,99802.8,1723.96056,0.963256421597
0.0004,1678.09024,FF_a,1643.0,1704,87725.6,99802.8,1743.92112,0.962251228427
0.0008,1693.3424,FF_a,1619.0,1689,92928.0,115657.2,1781.52576,0.950501215318
0.001,1704.2344,FF_a,1613.0,1688,91234.4,115609.6,1803.6096,0.944902045321
0.002,1767.3448,coreopt_IS_da,1521.0,1588,123172.4,126361.6,1840.7232,0.960136103027
0.004,1956.552,coreopt_IS_da,1460.0,1575,124138.0,129612.0,2093.448,0.934607403671
0.008,2469.0736,coreopt_IS_da,1437.0,1527,129009.2,133293.2,2593.3456,0.952080432319
0.01,2727.092,coreopt_IS_da,1437.0,1527,129009.2,133293.2,2859.932,0.953551343179
0.02,4180.512,FF_mix,1434.0,1554,137325.6,143037.6,4414.752,0.946941526953
0.04,6918.312,FF_mix,1431.0,1553,137182.8,142990.0,7272.6,0.95128454748
0.08,12028.288,FF_mix,1376.0,1457,133153.6,137009.2,12417.736,0.968637761344
0.1,14610.72,FF_mix,1362.0,1457,132487.2,137009.2,15157.92,0.963900060167
0.2,28027.76,FF_mix,1378.0,1457,133248.8,137009.2,28858.84,0.971201891691
0.4,54396.96,FF_mix,1364.0,1457,132582.4,137009.2,56260.68,0.96687348962
1.0,133946.4,FF_mix2,1364.0,1457,132582.4,137009.2,138466.2,0.967358098944
10.0,1329096.0,FF_mix,1368.0,1457,132772.8,137009.2,1371549.0,0.969047405525
