0,4235.2,2.0208e+05,127.2,48872
1.156e-07,4223.9,2.0149e+05,131.8,50688
2.3121e-07,4228.8,2.0175e+05,129.55,49863
4.6241e-07,4225.7,2.0155e+05,130.95,50399
9.2483e-07,4225.4,2.0163e+05,131.1,50445
1.156e-06,4223.9,2.0148e+05,131.65,50654
2.3121e-06,4223.3,2.0154e+05,131.5,50589
4.6241e-06,4219.9,2.0147e+05,132.2,50832
9.2483e-06,4214.4,2.0146e+05,134.3,51615
1.156e-05,4208.4,2.0115e+05,136.15,52285
2.3121e-05,4185.6,2.0013e+05,144.8,55694
4.6241e-05,4032.3,1.8899e+05,217.05,84280
9.2483e-05,3915.7,1.8358e+05,257.85,1.0111e+05
0.0001156,3901.3,1.837e+05,261.3,1.0248e+05
0.00023121,3684.4,1.7945e+05,302.9,1.1889e+05
0.00046241,2727.7,1.4353e+05,475.05,1.8668e+05
0.00092483,2526.8,1.3962e+05,494.55,1.9427e+05
0.001156,2498.7,1.396e+05,495.95,1.9481e+05
0.0023121,2430.4,1.389e+05,499.95,1.9635e+05
0.0046241,2394.9,1.3856e+05,501.9,1.9713e+05
0.01156,2374.9,1.3851e+05,502.35,1.9731e+05
0.1156,2365.7,1.3855e+05,502.7,1.9744e+05
