src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
88,46,0,18,0,0,1,424.0
0,4,77,3,0,0,1,38.0
86,25,0,18,0,0,1,424.0
73,51,0,18,0,0,1,424.0
73,37,18,18,0,0,1,424.0
0,10,74,3,0,0,1,38.0
54,59,0,18,0,0,1,424.0
50,71,0,18,0,0,1,424.0
0,14,71,3,0,0,1,38.0
0,25,68,3,0,0,1,38.0
0,30,65,3,0,0,1,38.0
0,40,62,3,0,0,1,38.0
0,41,59,3,0,0,1,38.0
0,51,56,3,0,0,1,38.0
0,57,53,3,0,0,1,38.0
0,66,50,3,0,0,1,38.0
0,69,47,3,0,0,1,38.0
0,70,44,3,0,0,1,38.0
45,88,18,18,0,0,1,424.0
0,72,41,3,0,0,1,38.0
43,96,0,18,0,0,1,424.0
0,73,38,3,0,0,1,38.0
0,75,35,3,0,0,1,38.0
39,1,0,18,0,0,1,424.0
0,78,32,3,0,0,1,38.0
1,31,77,3,0,0,1,38.0
1,77,74,3,0,0,1,38.0
1,83,71,3,0,0,1,38.0
2,3,77,3,0,0,1,38.0
2,8,74,3,0,0,1,38.0
10,61,0,18,0,0,1,424.0
2,10,71,3,0,0,1,38.0
5,12,0,18,0,0,1,424.0
2,12,68,3,0,0,1,38.0
2,14,65,3,0,0,1,38.0
2,15,62,3,0,0,1,38.0
3,55,0,18,0,0,1,424.0
2,28,59,3,0,0,1,38.0
2,43,18,18,0,0,1,424.0
85,20,0,18,0,0,1,408.0
2,30,56,3,0,0,1,38.0
72,30,0,18,0,0,1,408.0
2,32,53,3,0,0,1,38.0
71,23,18,18,0,0,1,408.0
2,49,50,3,0,0,1,38.0
61,95,18,18,0,0,1,408.0
2,56,47,3,0,0,1,38.0
2,59,44,3,0,0,1,38.0
2,66,41,3,0,0,1,38.0
2,68,38,3,0,0,1,38.0
2,71,15,3,0,1,1,38.0
2,72,12,3,0,1,1,38.0
2,75,9,3,0,0,1,38.0
2,86,6,3,0,1,1,38.0
3,6,74,3,0,0,1,38.0
3,38,71,3,0,0,1,38.0
3,45,68,3,0,0,1,38.0
3,54,65,3,0,0,1,38.0
61,30,36,18,0,0,1,408.0
3,66,62,3,0,0,1,38.0
4,5,74,3,0,0,1,38.0
4,8,71,3,0,0,1,38.0
56,31,0,18,0,0,1,408.0
30,71,18,18,0,1,1,408.0
4,10,68,3,0,0,1,38.0
4,16,65,3,0,0,1,38.0
27,65,0,18,0,0,1,408.0
23,59,47,18,0,0,1,408.0
4,27,62,3,0,0,1,38.0
4,30,59,3,0,0,1,38.0
4,33,56,3,0,0,1,38.0
4,34,53,3,0,0,1,38.0
4,35,50,3,0,0,1,38.0
4,36,47,3,0,0,1,38.0
4,40,44,3,0,0,1,38.0
23,37,0,18,0,0,1,408.0
4,43,41,3,0,0,1,38.0
4,46,38,3,0,0,1,38.0
23,15,0,18,1,0,1,408.0
4,48,35,3,0,0,1,38.0
22,61,54,18,0,0,1,408.0
4,49,32,3,0,0,1,38.0
22,6,0,18,0,0,1,408.0
13,96,18,18,0,0,1,408.0
4,50,29,3,0,0,1,38.0
4,55,26,3,0,0,1,38.0
13,42,0,18,0,0,1,408.0
4,58,23,3,0,0,1,38.0
4,67,20,3,0,0,1,38.0
4,70,17,3,0,0,1,38.0
4,71,12,3,0,1,1,38.0
4,74,9,3,0,0,1,38.0
10,88,36,18,0,0,1,408.0
10,49,18,18,0,1,1,408.0
4,75,6,3,0,0,1,38.0
4,85,3,3,0,1,1,38.0
4,89,0,3,0,0,1,38.0
4,94,77,3,1,0,1,38.0
4,98,74,3,1,0,1,38.0
5,19,77,3,0,0,1,38.0
5,23,71,3,0,0,1,38.0
5,26,68,3,0,0,1,38.0
6,43,44,18,0,0,1,408.0
5,34,65,3,0,0,1,38.0
5,50,62,3,0,0,1,38.0
5,52,59,3,0,0,1,38.0
1,9,18,18,0,0,1,408.0
95,47,0,17,0,0,1,392.0
86,42,18,17,0,0,1,392.0
5,55,56,3,0,0,1,38.0
85,71,36,17,0,0,1,392.0
80,27,18,17,0,0,1,392.0
5,68,53,3,0,0,1,38.0
73,49,53,17,0,0,1,392.0
5,82,50,3,0,0,1,38.0
6,25,77,3,0,0,1,38.0
6,26,71,3,0,0,1,38.0
6,52,68,3,0,0,1,38.0
6,57,65,3,0,0,1,38.0
6,75,62,3,0,0,1,38.0
7,3,59,3,0,0,1,38.0
7,6,41,3,0,0,1,38.0
72,56,18,17,0,0,1,392.0
72,43,62,17,0,0,1,392.0
7,22,77,3,0,0,1,38.0
7,24,74,3,0,0,1,38.0
7,50,71,3,0,0,1,38.0
61,9,0,17,1,0,1,392.0
7,51,68,3,0,0,1,38.0
7,57,62,3,0,0,1,38.0
61,7,17,17,1,0,1,392.0
7,58,65,3,0,0,1,38.0
7,62,56,3,0,0,1,38.0
59,39,18,17,0,0,1,392.0
58,72,44,17,0,0,1,392.0
7,70,53,3,0,0,1,38.0
7,75,50,3,0,0,1,38.0
7,83,47,3,0,0,1,38.0
56,59,50,17,0,1,1,392.0
7,96,44,3,0,0,1,38.0
7,98,38,3,0,0,1,38.0
8,10,77,3,0,0,1,38.0
8,22,51,3,0,0,1,38.0
8,23,68,3,0,0,1,38.0
8,25,65,3,0,0,1,38.0
8,30,62,3,0,0,1,38.0
8,36,59,3,0,0,1,38.0
55,73,29,17,0,1,1,392.0
55,61,59,17,0,1,1,392.0
8,52,56,3,0,0,1,38.0
8,56,44,3,0,0,1,38.0
8,57,48,3,0,0,1,38.0
50,78,35,17,0,0,1,392.0
8,60,41,3,0,0,1,38.0
8,65,38,3,0,0,1,38.0
50,10,0,17,1,1,1,392.0
8,66,35,3,0,0,1,38.0
8,72,32,3,0,1,1,38.0
8,75,29,3,0,0,1,38.0
8,78,26,3,0,0,1,38.0
8,80,15,3,0,0,1,38.0
8,83,23,3,0,0,1,38.0
8,86,20,3,0,1,1,38.0
8,91,12,3,0,0,1,38.0
45,7,0,17,0,0,1,392.0
8,92,9,3,0,0,1,38.0
42,93,35,17,0,0,1,392.0
33,50,17,17,0,1,1,392.0
33,36,0,17,0,0,1,392.0
31,47,18,17,0,0,1,392.0
30,31,35,17,1,0,1,392.0
9,20,77,3,0,0,1,38.0
9,34,74,3,0,0,1,38.0
9,44,71,3,0,0,1,38.0
27,47,35,17,0,0,1,392.0
9,66,68,3,0,0,1,38.0
9,73,50,3,0,0,1,38.0
10,7,65,3,0,1,1,38.0
10,12,62,3,0,0,1,38.0
27,16,0,17,1,0,1,392.0
22,31,18,17,0,1,1,392.0
21,78,0,17,0,0,1,392.0
15,22,18,17,0,1,1,392.0
10,15,59,3,0,0,1,38.0
13,58,36,17,0,1,1,392.0
10,20,56,3,0,0,1,38.0
13,20,59,17,0,0,1,392.0
13,1,36,17,1,0,1,392.0
10,26,77,3,1,0,1,38.0
9,42,52,17,1,0,1,392.0
10,39,74,3,1,0,1,38.0
10,45,71,3,1,0,1,38.0
3,37,36,17,0,0,1,392.0
10,63,68,3,1,0,1,38.0
10,67,65,3,1,0,1,38.0
1,94,53,17,0,0,1,392.0
10,75,59,3,1,0,1,38.0
10,89,62,3,1,0,1,38.0
10,97,56,3,1,0,1,38.0
11,4,71,3,0,1,1,38.0
85,72,53,17,0,1,1,376.0
11,8,6,3,0,0,1,38.0
11,10,53,3,0,1,1,38.0
11,17,77,3,0,0,1,38.0
11,24,68,3,0,0,1,38.0
11,44,74,3,0,0,1,38.0
11,46,65,3,0,0,1,38.0
11,54,62,3,0,0,1,38.0
85,12,18,17,0,0,1,376.0
73,45,46,17,1,0,1,376.0
11,55,50,3,0,0,1,38.0
11,58,41,3,0,0,1,38.0
11,61,56,3,0,1,1,38.0
37,96,53,17,0,0,1,376.0
11,64,59,3,0,0,1,38.0
37,39,35,17,1,0,1,376.0
11,70,47,3,0,0,1,38.0
11,76,44,3,0,0,1,38.0
11,81,38,3,0,0,1,38.0
11,84,35,3,0,0,1,38.0
12,20,53,3,0,0,1,38.0
12,30,77,3,0,0,1,38.0
12,43,38,3,0,0,1,38.0
12,58,74,3,0,0,1,38.0
12,59,71,3,0,0,1,38.0
12,66,65,3,0,0,1,38.0
34,20,18,17,0,0,1,376.0
13,30,77,3,0,1,1,38.0
27,39,52,17,1,0,1,376.0
13,35,56,3,0,0,1,38.0
13,40,53,3,0,0,1,38.0
13,43,77,3,1,1,1,38.0
25,43,18,17,0,1,1,376.0
13,46,74,3,1,0,1,38.0
23,50,34,17,1,1,1,376.0
14,11,32,3,0,0,1,38.0
14,19,74,3,0,0,1,38.0
14,37,77,3,0,0,1,38.0
14,42,68,3,0,1,1,38.0
20,90,35,17,0,0,1,376.0
14,45,43,3,0,0,1,38.0
14,64,62,3,0,0,1,38.0
14,73,47,3,0,0,1,38.0
14,88,59,3,0,0,1,38.0
14,91,56,3,0,0,1,38.0
16,45,17,17,0,1,1,376.0
15,12,56,3,0,0,1,38.0
12,2,0,17,1,1,1,376.0
15,21,77,3,0,0,1,38.0
15,24,71,3,0,0,1,38.0
15,30,74,3,0,0,1,38.0
10,90,17,17,1,0,1,376.0
5,71,18,17,0,2,1,376.0
15,35,68,3,0,0,1,38.0
15,42,65,3,0,1,1,38.0
15,56,41,3,0,0,1,38.0
2,9,17,17,1,1,1,376.0
15,58,38,3,0,0,1,38.0
15,90,53,3,0,0,1,38.0
17,3,56,3,0,0,1,38.0
17,9,65,3,0,0,1,38.0
99,98,70,4,0,0,1,66.0
99,91,76,4,0,0,1,66.0
17,10,50,3,0,1,1,38.0
99,72,37,4,0,0,1,66.0
99,62,66,4,0,0,1,66.0
17,14,53,3,0,0,1,38.0
17,20,74,3,0,1,1,38.0
17,22,47,3,0,0,1,38.0
99,52,62,4,0,0,1,66.0
99,44,58,4,0,0,1,66.0
99,18,54,4,0,0,1,66.0
99,11,28,4,0,0,1,66.0
17,34,71,3,0,0,1,38.0
17,36,68,3,0,0,1,38.0
99,8,2,4,0,0,1,66.0
17,40,59,3,0,0,1,38.0
17,43,62,3,0,1,1,38.0
17,51,44,3,0,0,1,38.0
99,4,50,4,0,1,1,66.0
17,57,41,3,0,0,1,38.0
17,78,29,3,0,0,1,38.0
17,82,38,3,0,0,1,38.0
17,86,35,3,0,0,1,38.0
17,99,32,3,0,0,1,38.0
98,99,46,4,0,0,1,66.0
18,0,29,3,0,0,1,38.0
18,8,77,3,0,1,1,38.0
98,95,66,4,0,0,1,66.0
18,13,71,3,0,1,1,38.0
98,85,62,4,0,1,1,66.0
18,16,74,3,0,0,1,38.0
18,30,68,3,0,0,1,38.0
18,52,51,3,0,0,1,38.0
18,54,59,3,0,0,1,38.0
18,59,65,3,0,0,1,38.0
98,76,58,4,0,0,1,66.0
18,64,48,3,0,0,1,38.0
18,71,62,3,0,0,1,38.0
18,75,45,3,0,0,1,38.0
18,87,42,3,0,0,1,38.0
18,90,14,3,0,0,1,38.0
18,92,39,3,0,0,1,38.0
19,0,26,3,0,0,1,38.0
19,1,71,3,0,1,1,38.0
98,71,54,4,0,0,1,66.0
98,67,50,4,0,0,1,66.0
19,2,3,3,0,0,1,38.0
98,54,42,4,0,0,1,66.0
98,41,34,4,0,0,1,66.0
98,32,30,4,0,0,1,66.0
19,23,65,3,0,0,1,38.0
19,26,62,3,0,0,1,38.0
19,31,68,3,0,0,1,38.0
19,32,59,3,0,0,1,38.0
19,34,56,3,0,0,1,38.0
19,41,53,3,0,0,1,38.0
19,43,50,3,0,1,1,38.0
19,45,40,3,0,0,1,38.0
19,46,47,3,0,0,1,38.0
19,47,44,3,0,1,1,38.0
19,54,37,3,0,0,1,38.0
19,58,34,3,0,0,1,38.0
98,31,14,4,0,1,1,66.0
98,17,25,4,0,0,1,66.0
19,59,31,3,0,1,1,38.0
19,62,23,3,0,0,1,38.0
19,66,20,3,0,0,1,38.0
19,68,17,3,0,0,1,38.0
19,77,14,3,0,0,1,38.0
98,13,21,4,0,1,1,66.0
19,91,9,3,0,0,1,38.0
19,96,6,3,0,1,1,38.0
19,98,0,3,0,0,1,38.0
20,5,47,3,1,0,1,38.0
20,17,22,3,1,0,1,38.0
20,23,77,3,1,0,1,38.0
20,33,71,3,1,0,1,38.0
20,42,62,3,1,1,1,38.0
98,6,10,4,0,1,1,66.0
98,3,6,4,0,1,1,66.0
20,60,68,3,1,0,1,38.0
97,93,76,4,0,0,1,66.0
20,87,65,3,1,0,1,38.0
20,88,56,3,1,0,1,38.0
97,83,67,4,0,0,1,66.0
97,82,72,4,0,0,1,66.0
20,92,59,3,1,0,1,38.0
97,22,43,4,0,0,1,66.0
97,3,32,4,0,0,1,66.0
20,99,43,3,1,0,1,38.0
96,95,76,4,0,0,1,66.0
96,83,40,4,0,0,1,66.0
21,2,74,3,0,1,1,38.0
96,72,72,4,0,1,1,66.0
21,4,68,3,0,1,1,38.0
21,6,38,3,0,0,1,38.0
21,18,35,3,0,0,1,38.0
21,25,71,3,0,0,1,38.0
21,51,65,3,0,0,1,38.0
21,60,62,3,0,0,1,38.0
21,68,59,3,0,0,1,38.0
21,70,56,3,0,0,1,38.0
96,41,49,4,0,0,1,66.0
21,82,53,3,0,0,1,38.0
96,36,36,4,0,0,1,66.0
21,86,50,3,0,0,1,38.0
21,89,47,3,0,0,1,38.0
21,91,44,3,0,0,1,38.0
96,19,76,4,1,1,1,66.0
96,8,72,4,1,1,1,66.0
21,94,41,3,0,0,1,38.0
21,95,32,3,0,1,1,38.0
21,98,18,3,0,0,1,38.0
96,7,34,4,1,0,1,66.0
95,90,72,4,0,0,1,66.0
95,70,62,4,0,0,1,66.0
22,12,35,3,0,0,1,38.0
22,16,40,3,0,0,1,38.0
22,34,74,3,0,1,1,38.0
22,45,77,3,1,0,1,38.0
22,50,74,3,1,0,1,38.0
95,48,58,4,0,0,1,66.0
95,30,54,4,0,1,1,66.0
22,60,71,3,1,0,1,38.0
22,85,68,3,1,1,1,38.0
94,64,73,4,0,0,1,66.0
22,93,65,3,1,0,1,38.0
