,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4666.0,FF_a_coreAsc_mix,4666.0,4691,293954.4,295144.4,4691.0,0.994670645918
1e-05,4653.950128,FF_a_coreAsc_mix,4651.0,4687,295012.8,296726.4,4689.967264,0.992320386482
2e-05,4664.823136,FF_a_coreAsc_mix,4659.0,4685,291156.8,292394.4,4690.847888,0.994452015367
4e-05,4654.8276,FF_a_coreAsc_mix,4643.0,4693,295690.0,298070.0,4704.9228,0.989352598942
8e-05,4682.489696,FF_a_coreAsc_mix,4659.0,4690,293621.2,295096.8,4713.607744,0.99339825253
0.0001,4684.59064,FF_a_coreAsc_mix,4655.0,4693,295906.4,297715.2,4722.77152,0.991915577572
0.0002,4730.40392,FF_a_coreAsc_mix,4671.0,4689,297019.6,297876.4,4748.57528,0.996173302743
0.0004,4762.15248,FF_a_coreAsc_mix,4644.0,4693,295381.2,297713.6,4812.08544,0.989623426138
0.0008,4880.7856,FF_a_coreAsc_mix,4645.0,4690,294732.0,296874.0,4927.4992,0.990519815812
0.001,4947.082,FF_a_coreAsc_mix,4651.0,4695,296082.0,298176.4,4993.1764,0.990768521617
0.002,5216.932,FF_a_coreAsc_mix,4620.0,4683,298466.0,301464.8,5285.9296,0.986946931719
0.004,5800.2656,FF_a_coreAsc_mix,4605.0,4665,298816.4,301672.4,5871.6896,0.987835869253
0.008,6921.5872,FF_a_coreAsc_mix,4382.0,4544,317448.4,325159.6,7145.2768,0.968694060949
0.01,7545.008,FF_a_coreAsc_mix,4379.0,4534,316600.8,323978.8,7773.788,0.970570331993
0.02,10675.72,FF_a_coreAsc_mix,4332.0,4504,317186.0,325373.2,11011.464,0.969509594728
0.04,17113.688,FF_a_coreAsc_mix,3939.0,4147,329367.2,339268.0,17717.72,0.965908028798
0.08,30602.136,FF_a_coreAsc_mix,3539.0,3745,338289.2,348444.8,31620.584,0.96779161321
0.1,37464.96,FF_a_coreAsc_mix,3568.0,3749,338969.6,348635.2,38612.52,0.970280106038
0.2,71266.84,FF_a_coreAsc_mix,3539.0,3748,338639.2,348587.6,73465.52,0.970071946676
0.4,138834.92,FF_a_coreAsc_mix,3545.0,3743,338224.8,348699.6,143222.84,0.969362987077
1.0,342643.0,FF_a_coreAsc_mix,3563.0,3744,339080.0,348395.6,352139.6,0.973031718103
10.0,3396947.0,FF_a_coreAsc_mix,3539.0,3735,339340.8,348670.4,3490439.0,0.97321483057
