,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4726.0,FF_bm1,4726.0,4766,270083.6,293820.4,4766.0,0.991607217793
1e-05,4728.700836,FF_bm1,4726.0,4774,270083.6,295646.0,4776.95646,0.989898249146
2e-05,4731.401672,FF_bm1,4726.0,4772,270083.6,295913.2,4777.918264,0.990264255387
4e-05,4736.803344,FF_bm1,4726.0,4762,270083.6,295444.0,4773.81776,0.992246370125
8e-05,4747.606688,FF_bm1,4726.0,4764,270083.6,294486.4,4787.558912,0.991654990626
0.0001,4753.00836,FF_bm1,4726.0,4765,270083.6,293474.2,4794.34742,0.991377541847
0.0002,4780.01672,FF_bm1,4726.0,4764,270083.6,293424.4,4822.68488,0.991152612899
0.0004,4834.03344,FF_bm1,4726.0,4765,270083.6,294523.4,4882.80936,0.99001068516
0.0008,4942.06688,FF_bm1,4726.0,4765,270083.6,294523.4,5000.61872,0.988291080908
0.001,4996.0836,FF_bm1,4726.0,4771,270083.6,294101.4,5065.1014,0.986373856207
0.002,5266.1672,FF_bm1,4726.0,4765,270083.6,294880.6,5354.7612,0.983455097867
0.004,5806.3344,FF_bm1,4726.0,4770,270083.6,295813.6,5953.2544,0.975321061368
0.008,6886.6688,FF_bm1,4726.0,4593,270083.6,321998.2,7168.9856,0.960619700506
0.01,7426.836,FF_bm1,4726.0,4601,270083.6,322369.4,7824.694,0.949153538784
0.02,10535.188,FF_d,4339.0,4590,309809.4,321506.0,11020.12,0.955995760482
0.04,17043.456,FF_d,3805.0,3987,330961.4,339442.6,17564.704,0.970324122741
0.08,30143.288,FF_d,3841.0,4020,328778.6,337120.0,30989.6,0.97269045099
0.1,36757.3,FF_d,3823.0,4008,329343.0,337964.0,37804.4,0.972302165886
0.2,69561.28,FF_d,3824.0,4022,328686.4,337913.2,71604.64,0.97146330182
0.4,135562.04,FF_d,3809.0,4005,329382.6,338516.2,139411.48,0.972387926733
1.0,332253.6,FF_d,3804.0,4014,328449.6,338235.6,342249.6,0.970793245631
10.0,3298566.0,FF_d,3758.0,3980,329480.8,339826.0,3402240.0,0.969527722912
