,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3326.0,FF_d,3326.0,3679,325508.0,349328.0,3679.0,0.904050013591
1e-05,3337.27719,FF_d,3334.0,3698,327719.0,352185.5,3701.521855,0.90159597072
2e-05,3330.54797,FF_d,3324.0,3704,327398.5,353260.0,3711.0652,0.897464148568
4e-05,3355.1443,FF_d,3342.0,3696,328607.5,352571.5,3710.10286,0.904326490829
8e-05,3358.19724,FF_d,3332.0,3709,327465.5,353166.5,3737.25332,0.898573618767
0.0001,3358.71985,FF_d,3326.0,3698,327198.5,352485.5,3733.24855,0.899677534195
0.0002,3400.3117,FF_d,3335.0,3676,326558.5,349591.0,3745.9182,0.907737841152
0.0004,3473.1446,FF_d,3342.0,3699,327861.5,352190.0,3839.876,0.9044939472
0.0008,3592.3252,FF_d,3331.0,3678,326656.5,349936.5,3957.9492,0.907622866913
0.001,3665.845,FF_d,3337.0,3701,328845.0,353346.0,4054.346,0.904176653892
0.002,3970.053,FF_d,3312.0,3668,329026.5,353209.5,4374.419,0.907561209843
0.004,4620.53,FF_d,3303.0,3663,329382.5,353519.0,5077.076,0.910076981318
0.008,5931.564,FF_d,3286.0,3660,330695.5,356108.5,6508.868,0.911305007261
0.01,6607.82,FF_d,3267.0,3682,334082.0,362267.0,7304.67,0.904602124394
0.02,10006.14,FF_d,3077.0,3440,346457.0,371292.5,10865.85,0.92087963666
0.04,17721.18,FF_d,2242.0,2539,386979.5,409185.5,18906.42,0.937310183525
0.08,33346.8,FF_bm2,1768.0,2332,394735.0,412899.5,35363.96,0.942960007872
0.1,41268.5,FF_d,2001.0,2293,392675.0,415971.5,43890.15,0.940267918884
0.2,80780.8,FF_d,1993.0,2261,393939.0,416100.0,85481.0,0.945014681625
0.4,159662.0,FF_bm2,1768.0,2281,394735.0,412509.0,167284.6,0.954433342938
1.0,396503.0,FF_bm2,1768.0,2280,394735.0,413257.0,415537.0,0.954194211346
10.0,3949118.0,FF_bm2,1768.0,2255,394735.0,415787.0,4160125.0,0.949278687539
