,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4445.0,FF_d,4445.0,4616,265940.0,269780.0,4616.0,0.962954939341
1e-05,4453.6596,FF_d,4451.0,4616,265960.0,269740.0,4618.6974,0.964267457747
2e-05,4451.3204,FF_d,4446.0,4616,266020.0,269640.0,4621.3928,0.963198886708
4e-05,4467.56,FF_d,4457.0,4604,264000.0,267180.0,4614.6872,0.96811762236
8e-05,4474.2064,FF_d,4453.0,4611,265080.0,268680.0,4632.4944,0.965830935489
0.0001,4465.732,FF_d,4439.0,4613,267320.0,271100.0,4640.11,0.962419425402
0.0002,4503.932,FF_d,4451.0,4614,264660.0,268220.0,4667.644,0.964926202598
0.0004,4549.648,FF_d,4444.0,4607,264120.0,267720.0,4714.088,0.965117324921
0.0008,4661.64,FF_d,4449.0,4611,265800.0,269380.0,4826.504,0.965841942739
0.001,4704.4,FF_d,4438.0,4612,266400.0,270240.0,4882.24,0.963574097136
0.002,4971.32,FF_d,4436.0,4607,267660.0,271300.0,5149.6,0.965379835327
0.004,5507.24,FF_d,4385.0,4575,280560.0,284740.0,5713.96,0.96382193785
0.008,6655.88,FF_d,4293.0,4490,295360.0,299760.0,6888.08,0.966289590132
0.01,7250.4,FF_d,4264.0,4484,298640.0,303440.0,7518.4,0.964354117897
0.02,10233.2,FF_d,4212.0,4444,301060.0,306220.0,10568.4,0.968282805344
0.04,16724.6,FF_d,3495.0,3718,330740.0,335880.0,17153.2,0.975013408577
0.08,30104.0,FF_d,3376.0,3578,334100.0,339640.0,30749.2,0.979017340289
0.1,36599.0,FF_d,3419.0,3602,331800.0,337280.0,37330.0,0.980417894455
0.2,69544.0,FF_d,3396.0,3597,330740.0,336720.0,70941.0,0.980307579538
0.4,136536.0,FF_d,3288.0,3484,333120.0,339360.0,139228.0,0.980664808803
1.0,335265.0,FF_d,3345.0,3537,331920.0,338020.0,341557.0,0.981578477384
10.0,3319303.0,FF_d,3303.0,3508,331600.0,338060.0,3384108.0,0.980850197452
