,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4107.0,FF_d,4107.0,4300,298198.5,301484.0,4300.0,0.95511627907
1e-05,4111.983275,FF_d,4109.0,4307,298327.5,301611.0,4310.01611,0.954052878239
2e-05,4124.93956,FF_d,4119.0,4287,296978.0,299535.5,4292.99071,0.960854527449
4e-05,4112.95652,FF_d,4101.0,4306,298913.0,302219.5,4318.08878,0.952494663623
8e-05,4119.84364,FF_d,4096.0,4308,298045.5,301525.0,4332.122,0.950998988486
0.0001,4159.72915,FF_d,4130.0,4289,297291.5,299802.5,4318.98025,0.963127615599
0.0002,4176.7549,FF_d,4117.0,4301,298774.5,301718.0,4361.3436,0.957676184926
0.0004,4228.4772,FF_d,4109.0,4302,298693.0,301671.0,4422.6684,0.956091847175
0.0008,4356.9808,FF_d,4119.0,4295,297476.0,300397.5,4535.318,0.96067812665
0.001,4407.8975,FF_d,4109.0,4297,298897.5,301889.5,4598.8895,0.95846997411
0.002,4706.102,FF_d,4099.0,4283,303551.0,306464.5,4895.929,0.961227583161
0.004,5300.964,FF_d,4055.0,4253,311491.0,314578.0,5511.312,0.961833407363
0.008,6566.648,FF_d,3986.0,4230,322581.0,326244.5,6839.956,0.960042433021
0.01,7215.985,FF_d,4013.0,4216,320298.5,323608.5,7452.085,0.968317591654
0.02,10450.1,FF_d,3801.0,4070,332455.0,336942.5,10808.85,0.966809605092
0.04,17453.8,FF_d,3118.0,3361,358395.0,364318.5,17933.74,0.973238153336
0.08,31955.0,FF_d,2938.0,3172,362712.5,370016.0,32773.28,0.97503209932
0.1,39243.65,FF_d,2901.0,3125,363426.5,371070.0,40232.0,0.975433734341
0.2,75404.5,FF_bm2,2585.0,3159,364097.5,368833.0,76925.6,0.980226348576
0.4,148224.0,FF_bm2,2585.0,3129,364097.5,370746.5,151427.6,0.978844015226
1.0,366682.5,FF_bm2,2585.0,3090,364097.5,370349.0,373439.0,0.981907353008
10.0,3643560.0,FF_bm2,2585.0,3076,364097.5,371110.0,3714176.0,0.980987438398
