,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3224.0,FF_d,3224.0,3551,322856.5,344872.0,3551.0,0.907913263869
1e-05,3226.23846,FF_d,3223.0,3571,323846.0,347418.5,3574.474185,0.902577076522
2e-05,3229.47078,FF_d,3223.0,3568,323539.0,346783.0,3574.93566,0.903364727968
4e-05,3245.95466,FF_d,3233.0,3565,323866.5,346299.0,3578.85196,0.906982098248
8e-05,3268.01004,FF_d,3242.0,3570,325125.5,347303.0,3597.78424,0.908339639622
0.0001,3262.45535,FF_d,3230.0,3567,324553.5,347389.5,3601.73895,0.905800058053
0.0002,3298.0786,FF_d,3233.0,3568,325393.0,347957.5,3637.5915,0.906665468071
0.0004,3365.7142,FF_d,3236.0,3564,324285.5,346374.5,3702.5498,0.9090260447
0.0008,3469.6384,FF_d,3210.0,3569,324548.0,348962.0,3848.1696,0.90163344152
0.001,3558.3225,FF_d,3233.0,3554,325322.5,346802.5,3900.8025,0.912202681371
0.002,3860.753,FF_d,3201.0,3562,329876.5,354215.5,4270.431,0.904066357705
0.004,4526.95,FF_d,3185.0,3507,335487.5,357182.0,4935.728,0.917179795969
0.008,5853.376,FF_d,3150.0,3535,337922.0,363611.0,6443.888,0.908360915025
0.01,6532.24,FF_d,3168.0,3490,336424.0,358166.5,7071.665,0.923720227132
0.02,10007.01,FF_d,3010.0,3326,349850.5,370997.5,10745.95,0.931235488719
0.04,17618.02,FF_d,2295.0,2606,383075.5,406139.5,18851.58,0.934564635962
0.08,32857.6,FF_d,2194.0,2492,383295.0,405973.5,34969.88,0.9395971619
0.1,40659.5,FF_d,2158.0,2460,385015.0,408541.0,43314.1,0.938712797911
0.2,78807.1,FF_bm2,1906.0,2462,384505.5,404040.5,83270.1,0.946403330847
0.4,155750.8,FF_d,2142.0,2442,384022.0,407974.0,165631.6,0.940344716829
1.0,386411.5,FF_bm2,1906.0,2460,384505.5,404039.0,406499.0,0.950584134278
10.0,3847358.0,FF_d,2143.0,2439,384521.5,407936.5,4081804.0,0.942563141199
