,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1702.0,FF_a,1702.0,1776,101734.0,115114.0,1776.0,0.958333333333
1e-05,1700.04649,FF_a,1699.0,1776,104649.0,117812.0,1777.17812,0.956598818581
2e-05,1701.09298,FF_a,1699.0,1776,104649.0,117812.0,1778.35624,0.956553553072
4e-05,1703.18596,FF_a,1699.0,1776,104649.0,117812.0,1780.71248,0.95646320174
8e-05,1707.37192,FF_a,1699.0,1776,104649.0,117812.0,1785.42496,0.956283214501
0.0001,1709.4649,FF_a,1699.0,1776,104649.0,117812.0,1787.7812,0.956193576708
0.0002,1719.9298,FF_a,1699.0,1776,104649.0,117812.0,1799.5624,0.955748908735
0.0004,1740.8596,FF_a,1699.0,1776,104649.0,117812.0,1823.1248,0.954876813699
0.0008,1756.3576,FF_a,1670.0,1761,107947.0,134585.0,1868.668,0.939898152053
0.001,1779.666,FF_a,1670.0,1759,109666.0,135698.0,1894.698,0.939287422059
0.002,1885.076,FF_a,1667.0,1757,109038.0,136435.0,2029.87,0.928668338366
0.004,2107.668,coreopt_IS_aa,1609.0,1632,124667.0,150650.0,2234.6,0.94319699275
0.008,2662.312,FF_mix,1513.0,1629,143664.0,150860.0,2835.88,0.938795717731
0.01,3023.07,coreopt_IS_da,1449.0,1610,157407.0,167298.0,3282.98,0.920831074207
0.02,4622.94,FF_mix,1464.0,1611,157947.0,167356.0,4958.12,0.932397763668
0.04,7871.16,FF_mix,1482.0,1608,159729.0,167567.0,8310.68,0.947113834247
0.08,14109.48,FF_mix,1455.0,1604,158181.0,167658.0,15016.64,0.939589681846
0.1,17380.1,FF_mix,1462.0,1603,159181.0,167669.0,18369.9,0.946118378434
0.2,33445.2,FF_mix,1470.0,1597,159876.0,167742.0,35145.4,0.951623825593
0.4,64958.2,FF_mix,1447.0,1593,158778.0,167717.0,68679.8,0.945812305802
1.0,159852.0,FF_mix,1446.0,1593,158406.0,167740.0,169333.0,0.944009732303
10.0,1591721.0,FF_mix,1451.0,1592,159027.0,167737.0,1678962.0,0.948038728691
