,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4926.0,FF_a_coreAsc_mix,4926.0,4967,302442.0,304393.6,4967.0,0.991745520435
1e-05,4916.0606,FF_a_coreAsc_mix,4913.0,4967,306060.0,308630.4,4970.086304,0.989129825783
2e-05,4924.10496,FF_a_coreAsc_mix,4918.0,4966,305248.0,307532.8,4972.150656,0.990337039377
4e-05,4928.150048,FF_a_coreAsc_mix,4916.0,4967,303751.2,306178.8,4979.247152,0.989737985997
8e-05,4945.234496,FF_a_coreAsc_mix,4921.0,4965,302931.2,305025.6,4989.402048,0.991147726406
0.0001,4954.48256,FF_a_coreAsc_mix,4924.0,4964,304825.6,306729.6,4994.67296,0.991953347031
0.0002,4988.93128,FF_a_coreAsc_mix,4928.0,4966,304656.4,306465.2,5027.29304,0.992369300995
0.0004,5044.48608,FF_a_coreAsc_mix,4923.0,4961,303715.2,305524.0,5083.2096,0.992382072933
0.0008,5152.37888,FF_a_coreAsc_mix,4908.0,4976,305473.6,308710.4,5222.96832,0.986484804105
0.001,5219.406,FF_a_coreAsc_mix,4914.0,4969,305406.0,308024.0,5277.024,0.989081345849
0.002,5510.3128,FF_a_coreAsc_mix,4895.0,4962,307656.4,310845.6,5583.6912,0.986858442315
0.004,6101.1968,FF_a_coreAsc_mix,4865.0,4959,309049.2,313523.6,6213.0944,0.981990037042
0.008,7290.4,FF_a_coreAsc_mix,4690.0,4832,325050.0,331809.2,7486.4736,0.973809618456
0.01,7915.388,FF_a_coreAsc_mix,4661.0,4818,325438.8,332912.0,8147.12,0.971556574593
0.02,11191.976,FF_a_coreAsc_mix,4640.0,4799,327598.8,335167.2,11502.344,0.973016978105
0.04,17756.328,FF_a_coreAsc_mix,4093.0,4307,341583.2,351769.6,18377.784,0.966184388716
0.08,31985.88,FF_a_coreAsc_mix,3575.0,3764,355136.0,364482.4,32922.592,0.971548048222
0.1,39037.8,FF_a_coreAsc_mix,3554.0,3757,354838.0,364500.8,40207.08,0.970918554643
0.2,74542.64,FF_a_coreAsc_mix,3556.0,3753,354933.2,364310.4,76615.08,0.972949972773
0.4,145709.64,FF_a_coreAsc_mix,3565.0,3753,355361.6,364310.4,149477.16,0.97479534666
1.0,358189.4,FF_a_coreAsc_mix,3557.0,3752,354632.4,364264.4,368016.4,0.97329738566
10.0,3551789.0,FF_a_coreAsc_mix,3561.0,3760,354822.8,364295.2,3646712.0,0.973970250461
