,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1702.0,FF_mix,1702.0,1772,97720.0,101920.0,1772.0,0.960496613995
1e-05,1693.9576,FF_a,1693.0,1772,95760.0,110420.0,1773.1042,0.955362691036
2e-05,1702.9628,FF_a,1701.0,1772,98140.0,110420.0,1774.2084,0.959843725235
4e-05,1703.8888,FF_a,1700.0,1772,97220.0,110420.0,1776.4168,0.959171743929
8e-05,1708.7264,FF_a,1701.0,1772,96580.0,110420.0,1780.8336,0.959509299465
0.0001,1706.586,FF_a,1697.0,1772,95860.0,110420.0,1783.042,0.957120471643
0.0002,1720.208,FF_mix,1699.0,1772,106040.0,110420.0,1794.084,0.958822440867
0.0004,1734.248,FF_mix,1692.0,1772,105620.0,110420.0,1816.168,0.954894040639
0.0008,1744.144,FF_a,1664.0,1756,100180.0,127620.0,1858.096,0.938672705824
0.001,1773.72,coreopt_IS_aa,1666.0,1755,107720.0,130240.0,1885.24,0.940845727865
0.002,1892.16,FF_mix,1644.0,1755,124080.0,130740.0,2016.48,0.938348012378
0.004,2104.8,FF_mix,1578.0,1718,131700.0,140100.0,2278.4,0.923806179775
0.008,2695.76,FF_bm2,1430.0,1589,158220.0,166940.0,2924.52,0.921778616662
0.01,3009.0,FF_bm2,1420.0,1585,158900.0,167700.0,3262.0,0.922440220723
0.02,4596.6,coreopt_IS_da,1425.0,1586,158580.0,167740.0,4940.8,0.930335168394
0.04,7863.0,FF_mix,1451.0,1579,160300.0,168060.0,8301.4,0.947189630665
0.08,14243.8,FF_bm2,1423.0,1566,160260.0,168340.0,15033.2,0.947489556448
0.1,17469.0,FF_bm2,1423.0,1565,160460.0,168340.0,18399.0,0.949453774662
0.2,33568.0,FF_bm2,1428.0,1565,160700.0,168300.0,35225.0,0.952959545777
0.4,65838.0,FF_bm2,1430.0,1565,161020.0,168320.0,68893.0,0.95565587215
1.0,161164.0,FF_mix,1424.0,1566,159740.0,168300.0,169866.0,0.948771384503
10.0,1604433.0,FF_mix,1433.0,1566,160300.0,168320.0,1684766.0,0.952318007367
