,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4552.0,FF_d_coreAsc,4552.0,4760,267954.0,271050.0,4760.0,0.956302521008
1e-05,4552.67834,FF_d_coreAsc,4550.0,4760,267834.0,270844.0,4762.70844,0.955901121674
2e-05,4563.3697,FF_d_coreAsc,4558.0,4759,268485.0,271528.0,4764.43056,0.957799603233
4e-05,4566.73124,FF_d_coreAsc,4556.0,4759,268281.0,271456.0,4769.85824,0.957414457667
8e-05,4569.35616,FF_d_coreAsc,4548.0,4757,266952.0,270242.0,4778.61936,0.956208439251
0.0001,4573.7922,FF_d_coreAsc,4547.0,4763,267922.0,271079.0,4790.1079,0.95484116339
0.0002,4596.6162,FF_d_coreAsc,4543.0,4761,268081.0,271465.0,4815.293,0.954587020977
0.0004,4665.454,FF_d_coreAsc,4558.0,4761,268635.0,271631.0,4869.6524,0.958067150748
0.0008,4753.576,FF_d_coreAsc,4538.0,4759,269470.0,272966.0,4977.3728,0.955037163381
0.001,4811.675,FF_d_coreAsc,4544.0,4760,267675.0,270837.0,5030.837,0.956436274918
0.002,5089.362,FF_d_coreAsc,4545.0,4752,272181.0,275384.0,5302.768,0.959755735118
0.004,5611.064,FF_d_coreAsc,4469.0,4706,285516.0,289009.0,5862.036,0.957186888651
0.008,6762.416,FF_d_coreAsc,4343.0,4617,302427.0,306945.0,7072.56,0.956148268802
0.01,7364.9,FF_d_coreAsc,4313.0,4595,305190.0,309763.0,7692.63,0.957396885071
0.02,10448.2,FF_d_coreAsc,4170.0,4448,313910.0,318910.0,10826.2,0.965084701927
0.04,17181.24,FF_d_coreAsc,3326.0,3574,346381.0,352813.0,17686.52,0.971431349977
0.08,30956.52,FF_d_coreAsc,3133.0,3405,347794.0,356073.0,31890.84,0.970702559105
0.1,37827.7,FF_d_coreAsc,3116.0,3375,347117.0,355335.0,38908.5,0.972222008045
0.2,72528.2,FF_d_coreAsc,3057.0,3314,347356.0,355861.0,74486.2,0.973713251582
0.4,141733.2,FF_d_coreAsc,3008.0,3281,346813.0,356147.0,145739.8,0.972508539191
1.0,349917.0,FF_d_coreAsc,2978.0,3265,346939.0,356822.0,360087.0,0.971756825434
10.0,3476634.0,FF_d_coreAsc,2984.0,3248,347365.0,356703.0,3570278.0,0.97377123014
