,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3808.0,FF_d,3808.0,4030,327545.0,331708.0,4030.0,0.944913151365
1e-05,3820.2677,FF_d,3817.0,4026,326770.0,330706.0,4029.30706,0.948120270586
2e-05,3811.54306,FF_d,3805.0,4028,327153.0,331470.0,4034.6294,0.944707104945
4e-05,3826.0437,FF_d,3813.0,4027,326092.5,330373.5,4040.21494,0.946990137114
8e-05,3840.1502,FF_d,3814.0,4030,326877.5,331001.5,4056.48012,0.946670533665
0.0001,3845.7029,FF_d,3813.0,4029,327029.0,331165.5,4062.11655,0.946723919086
0.0002,3872.403,FF_d,3807.0,4033,327015.0,331354.0,4099.2708,0.944656547208
0.0004,3945.1506,FF_d,3814.0,4030,327876.5,331718.0,4162.6872,0.947741305184
0.0008,4073.422,FF_d,3811.0,4025,328027.5,331973.5,4290.5788,0.949387527855
0.001,4123.4455,FF_d,3795.0,4026,328445.5,332837.0,4358.837,0.94599671885
0.002,4429.243,FF_d,3762.0,4044,333621.5,339489.5,4722.979,0.937807049322
0.004,5100.398,FF_d,3762.0,4034,334599.5,339940.0,5393.76,0.945610854024
0.008,6456.844,FF_d,3785.0,4003,333980.5,338182.5,6708.46,0.962492733056
0.01,7126.765,FF_d,3784.0,3996,334276.5,338082.0,7376.82,0.966102602476
0.02,10566.22,FF_d,3461.0,3745,355261.0,361077.0,10966.54,0.963496234911
0.04,18120.6,FF_d,2438.0,2687,392065.0,402076.0,18770.04,0.965400180287
0.08,33866.68,FF_d,2154.0,2400,396408.5,410435.0,35234.8,0.961171341969
0.1,41821.45,FF_d,2198.0,2416,396234.5,408409.0,43256.9,0.966815698767
0.2,81364.8,FF_d,2141.0,2372,396119.0,410135.5,84399.1,0.964048194827
0.4,160682.8,FF_bm2,1986.0,2348,396742.0,409392.0,166104.8,0.967357957145
1.0,398728.0,FF_bm2,1986.0,2355,396742.0,410051.0,412406.0,0.966833654215
10.0,3969406.0,FF_bm2,1986.0,2345,396742.0,409403.5,4096380.0,0.969003363946
