,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4443.0,FF_a_coreAsc,4443.0,4492,266350.8,285964.4,4492.0,0.989091718611
1e-05,4466.87144,FF_a_coreAsc_mix,4464.0,4496,287144.0,288667.2,4498.886672,0.992883743394
2e-05,4463.744296,FF_a_coreAsc_mix,4458.0,4493,287214.8,288880.8,4498.777616,0.992212702429
4e-05,4464.45056,FF_a_coreAsc_mix,4453.0,4488,286264.0,287930.0,4499.5172,0.992206577186
8e-05,4486.744832,FF_a_coreAsc_mix,4464.0,4489,284310.4,285500.4,4511.840032,0.99443792337
0.0001,4480.51536,FF_a_coreAsc_mix,4452.0,4492,285153.6,287057.6,4520.70576,0.991109706729
0.0002,4518.61056,FF_a_coreAsc_mix,4461.0,4495,288052.8,289671.2,4552.93424,0.99246119575
0.0004,4569.5104,FF_a_coreAsc_mix,4454.0,4503,288776.0,291108.4,4619.44336,0.989190697643
0.0008,4675.8736,FF_a_coreAsc_mix,4446.0,4495,287342.0,289674.4,4726.73952,0.989238687729
0.001,4716.9288,FF_a_coreAsc_mix,4428.0,4493,288928.8,292022.8,4785.0228,0.985769346804
0.002,5002.368,FF_a_coreAsc_mix,4419.0,4496,291684.0,295349.2,5086.6984,0.98342138783
0.004,5576.8608,FF_a_coreAsc_mix,4408.0,4475,292215.2,295404.4,5656.6176,0.985900266619
0.008,6722.5504,FF_a_coreAsc_mix,4150.0,4272,321568.8,327376.0,6891.008,0.975553997325
0.01,7357.164,FF_a_coreAsc_mix,4149.0,4279,320816.4,327004.4,7549.044,0.974582211999
0.02,10572.6,FF_a_coreAsc_mix,4113.0,4253,322980.0,329644.0,10845.88,0.97480333546
0.04,17010.552,FF_a_coreAsc_mix,3849.0,4011,329038.8,337450.0,17509.0,0.971531897881
0.08,30575.2,FF_a_coreAsc_mix,3556.0,3696,337740.0,345104.0,31304.32,0.976708645963
0.1,37359.56,FF_a_coreAsc_mix,3555.0,3694,338045.6,345012.0,38195.2,0.978121858244
0.2,70941.92,FF_a_coreAsc_mix,3534.0,3696,337039.6,345100.8,72716.16,0.975600471752
0.4,138632.4,FF_a_coreAsc_mix,3534.0,3685,337746.0,344933.6,141658.44,0.978638477171
1.0,341328.6,FF_a_coreAsc_mix,3535.0,3689,337793.6,345124.0,348813.0,0.9785432309
10.0,3377816.0,FF_a_coreAsc_mix,3520.0,3682,337429.6,345140.8,3455090.0,0.977634735998
