beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,5000.0,313700.0,5000.0,0.0,0.0,0.0,4941.0,290450.0,4941.0
1.0000000000000001e-05,4999.0,315050.0,5002.1504999999997,0.0,0.0,0.0,4930.0,287450.0,4932.8745000003646
2.0000000000000002e-05,5002.0,314150.0,5008.2830000000004,0.0,0.0,0.0,4938.0,289250.0,4943.7850000005001
4.0000000000000003e-05,4998.0,313950.0,5010.558,0.0,0.0,0.0,4937.0,289550.0,4948.5820000000849
8.0000000000000007e-05,5000.0,314400.0,5025.152,0.0,0.0,0.0,4940.0,291100.0,4963.287999999674
0.0001,5000.0,314050.0,5031.4049999999997,0.0,0.0,0.0,4942.0,291200.0,4971.1200000004055
0.00020000000000000001,5003.0,314200.0,5065.8400000000001,0.0,0.0,0.0,4941.0,289750.0,4998.9500000005837
0.00040000000000000002,5002.0,314150.0,5127.6599999999999,0.0,0.0,0.0,4941.0,290100.0,5057.0400000002655
0.00080000000000000004,4998.0,313250.0,5248.6000000000004,0.0,0.0,0.0,4940.0,290750.0,5172.5999999998112
0.001,5000.0,314400.0,5314.3999999999996,0.0,0.0,0.0,4936.0,289150.0,5225.1500000004144
0.002,5001.0,314800.0,5630.6000000000004,0.0,0.0,0.0,4941.0,291150.0,5523.3000000001812
0.0040000000000000001,5006.0,314700.0,6264.8000000000002,0.0,0.0,0.0,4942.0,289800.0,6101.1999999995332
0.0080000000000000002,4816.0,348600.0,7604.8000000000002,0.0,0.0,0.0,4705.0,304200.0,7138.5999999995765
0.01,4805.0,348750.0,8292.5,0.0,0.0,0.0,4479.0,332450.0,7803.5
0.02,4810.0,349350.0,11797.0,0.0,0.0,0.0,4463.0,331650.0,11096.0
0.040000000000000001,4655.0,355600.0,18879.0,0.0,0.0,0.0,4304.0,338050.0,17826.0
0.080000000000000002,3851.0,374550.0,33815.0,0.0,0.0,0.0,3616.0,362800.0,32640.0
0.10000000000000001,3853.0,375000.0,41353.0,0.0,0.0,0.0,3592.0,361950.0,39787.0
0.20000000000000001,3828.0,375150.0,78858.0,0.0,0.0,0.0,3597.0,363600.0,76317.0
0.40000000000000002,3847.0,375050.0,153867.0,0.0,0.0,0.0,3616.0,363500.0,149016.0
1.0,3832.0,375700.0,379532.0,0.0,0.0,0.0,3589.0,363550.0,367139.0
10.0,3837.0,375600.0,3759837.0,0.0,0.0,0.0,3586.0,363050.0,3634086.0
