,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1601.0,FF_a,1601.0,1711,114192.0,138316.0,1711.0,0.935710111046
1e-05,1603.16423,FF_a,1602.0,1714,116423.0,142851.0,1715.42851,0.934556130235
2e-05,1604.32846,FF_a,1602.0,1714,116423.0,142851.0,1716.85702,0.934456650327
4e-05,1606.65692,FF_a,1602.0,1714,116423.0,142851.0,1719.71404,0.93425818632
8e-05,1611.31384,FF_a,1602.0,1714,116423.0,142851.0,1725.42808,0.933863230045
0.0001,1613.6423,FF_a,1602.0,1714,116423.0,142851.0,1728.2851,0.933666731259
0.0002,1615.92,FF_a,1593.0,1714,114600.0,142591.0,1742.5182,0.927347559411
0.0004,1648.6124,FF_a,1602.0,1712,116531.0,143026.0,1769.2104,0.931835128258
0.0008,1685.532,FF_a,1590.0,1706,119415.0,149456.0,1825.5648,0.923293437735
0.001,1706.382,FF_a,1588.0,1706,118382.0,150394.0,1856.394,0.919191723309
0.002,1828.954,FF_a,1588.0,1702,120477.0,153973.0,2009.946,0.909951809651
0.004,2048.356,FF_bm2,1405.0,1564,160839.0,171650.0,2250.6,0.910137741047
0.008,2808.544,FF_bm2,1367.0,1549,180193.0,192727.0,3090.816,0.908673955357
0.01,3172.98,FF_bm2,1353.0,1535,181998.0,194446.0,3479.46,0.911917366488
0.02,5048.82,coreopt_IS_da,1336.0,1495,185641.0,197852.0,5452.04,0.926042362125
0.04,8812.88,FF_bm2,1304.0,1456,187722.0,199578.0,9439.12,0.93365483223
0.08,16555.28,FF_bm2,1318.0,1436,190466.0,199890.0,17427.2,0.949967866324
0.1,20298.2,FF_bm2,1308.0,1434,189902.0,199884.0,21422.4,0.947522219733
0.2,39432.4,FF_bm2,1313.0,1427,190597.0,199967.0,41420.4,0.952004326371
0.4,77416.0,FF_bm2,1308.0,1425,190270.0,199941.0,81401.4,0.951040154101
1.0,191506.0,FF_bm2,1302.0,1423,190204.0,199979.0,201402.0,0.950864440274
10.0,1909757.0,FF_bm2,1307.0,1421,190845.0,199949.0,2000911.0,0.954443750871
