,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1426.0,FF_a,1426.0,1579,171433.75,204895.25,1579.0,0.903103229892
1e-05,1437.7479775,coreopt_IS_aa,1436.0,1579,174797.75,207633.5,1581.076335,0.909347604333
2e-05,1437.49998,FF_a,1434.0,1579,174999.0,207633.5,1583.15267,0.907998329687
4e-05,1439.05334,coreopt_IS_aa,1432.0,1579,176333.5,207929.75,1587.31719,0.906594692646
8e-05,1444.88554,FF_a,1431.0,1579,173569.25,207777.0,1595.62216,0.905531131505
0.0001,1443.46025,coreopt_IS_aa,1426.0,1578,174602.5,207642.0,1598.7642,0.902860002745
0.0002,1462.8914,coreopt_IS_aa,1428.0,1578,174457.0,207642.0,1619.5284,0.903282338241
0.0004,1497.7828,coreopt_IS_aa,1428.0,1578,174457.0,207642.0,1661.0568,0.901704746039
0.0008,1568.2736,FF_a,1429.0,1578,174092.0,208240.5,1744.5924,0.898934100596
0.001,1588.7165,coreopt_IS_aa,1415.0,1578,173716.5,207836.5,1785.8365,0.889620354383
0.002,1770.9665,coreopt_IS_aa,1419.0,1579,175983.25,209408.25,1997.8165,0.886451032915
0.004,2171.232,FF_mix,1333.0,1525,209558.0,230492.0,2446.968,0.887315240739
0.008,3036.79,coreopt_IS_da,1278.0,1471,219848.75,240454.5,3394.636,0.894584868599
0.01,3490.5675,FF_bm2,1267.0,1455,222356.75,242724.25,3882.2425,0.899111145169
0.02,5791.0,FF_bm2,1270.0,1440,226050.0,244284.75,6325.695,0.915472529106
0.04,10206.92,FF_mix,1239.0,1428,224198.0,245094.75,11231.79,0.908752745555
0.08,19186.34,coreopt_IS_da,1234.0,1423,224404.25,245257.25,21043.58,0.911743153969
0.1,23648.05,FF_bm2,1229.0,1420,224190.5,245130.75,25933.075,0.911887618418
0.2,46381.0,FF_bm2,1239.0,1418,225710.0,245405.75,50499.15,0.918451102642
0.4,90938.7,FF_bm2,1223.0,1414,224289.25,245273.25,99523.3,0.913742811985
1.0,227878.25,FF_bm2,1242.0,1410,226636.25,245065.5,246475.5,0.924547267375
10.0,2256748.5,FF_bm2,1231.0,1408,225551.75,244997.5,2451383.0,0.920602166206
