,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1646.0,FF_a,1646.0,1692,121189.0,131826.0,1692.0,0.972813238771
1e-05,1642.238635,FF_a,1641.0,1692,123863.5,135061.5,1693.350615,0.969816067891
2e-05,1637.42362,FF_a,1635.0,1691,121181.0,135258.5,1693.70517,0.966770161066
4e-05,1639.84724,FF_a,1635.0,1691,121181.0,135258.5,1696.41034,0.966657182719
8e-05,1650.90908,FF_a,1641.0,1692,123863.5,135061.5,1702.80492,0.969523320381
0.0001,1645.08575,FF_a,1633.0,1691,120857.5,135287.0,1704.5287,0.965126459883
0.0002,1665.7727,FF_a,1641.0,1692,123863.5,135061.5,1719.0123,0.969028959246
0.0004,1690.5454,FF_a,1641.0,1692,123863.5,135061.5,1746.0246,0.968225419046
0.0008,1720.3028,FF_a,1620.0,1681,125378.5,145981.5,1797.7852,0.956901191533
0.001,1729.226,FF_a,1605.0,1677,124226.0,150449.5,1827.4495,0.946251045515
0.002,1869.382,FF_mix,1580.0,1675,144691.0,152101.5,1979.203,0.94451251337
0.004,2115.608,coreopt_IS_aa,1575.0,1569,135152.0,157955.0,2200.82,0.961281704092
0.008,2678.528,coreopt_IS_da,1468.0,1562,151316.0,158512.5,2830.1,0.946442881877
0.01,3000.73,FF_mix,1476.0,1562,152473.0,158512.5,3147.125,0.953482940779
0.02,4718.65,FF_mix,1440.0,1558,163932.5,172422.0,5006.44,0.942516039341
0.04,8105.64,FF_mix,1445.0,1542,166516.0,173111.0,8466.44,0.957384685889
0.08,14787.76,FF_mix,1441.0,1535,166834.5,173245.0,15394.6,0.960580982942
0.1,18053.2,FF_mix,1426.0,1529,166272.0,173287.0,18857.7,0.957338381669
0.2,34948.6,FF_mix,1441.0,1527,167538.0,173330.0,36193.0,0.965617660874
0.4,68242.0,FF_mix,1429.0,1523,167032.5,173332.0,70855.8,0.963110994442
1.0,168427.0,FF_mix,1429.0,1522,166998.0,173349.0,174871.0,0.963149979127
10.0,1675870.0,FF_mix,1435.0,1521,167443.5,173349.5,1735016.0,0.965910400826
