,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4385.0,FF_d,4385.0,4546,252590.0,258708.0,4546.0,0.96458424989
1e-05,4342.53174,FF_d,4340.0,4564,253174.0,261686.0,4566.61686,0.950929730505
2e-05,4351.05636,FF_d,4346.0,4563,252818.0,261064.0,4568.22128,0.952461821201
4e-05,4350.13952,FF_d,4340.0,4566,253488.0,262076.0,4576.48304,0.950542038937
8e-05,4344.1664,FF_d,4324.0,4556,252080.0,260896.0,4576.87168,0.949156258626
0.0001,4348.261,FF_d,4323.0,4573,252610.0,262110.0,4599.211,0.945436293312
0.0002,4367.6892,FF_d,4317.0,4567,253446.0,262946.0,4619.5892,0.945471341911
0.0004,4427.9368,FF_d,4327.0,4573,252342.0,261690.0,4677.676,0.946610410811
0.0008,4537.6896,FF_d,4335.0,4561,253362.0,261950.0,4770.56,0.951185940435
0.001,4596.244,FF_d,4344.0,4564,252244.0,260604.0,4824.604,0.952667617902
0.002,4813.46,FF_d,4312.0,4554,250730.0,259926.0,5073.852,0.948679622504
0.004,5309.568,FF_d,4261.0,4499,262142.0,271186.0,5583.744,0.950897462348
0.008,6400.968,FF_d,4145.0,4420,281996.0,292446.0,6759.568,0.946949272498
0.01,6930.76,FF_d,4102.0,4428,282876.0,295264.0,7380.64,0.939045936396
0.02,9831.28,FF_d,3750.0,4073,304064.0,316338.0,10399.76,0.945337200089
0.04,16330.24,FF_d,3280.0,3547,326256.0,336402.0,17003.08,0.960428345923
0.08,29503.52,FF_d,3240.0,3522,328294.0,339052.0,30646.16,0.962715067728
0.1,36019.4,FF_d,3233.0,3511,327864.0,338554.0,37366.4,0.963951571465
0.2,68935.6,FF_d,3198.0,3499,328688.0,340378.0,71574.6,0.963129378299
0.4,134670.4,FF_d,3208.0,3481,328656.0,339240.0,139177.0,0.967619649798
1.0,334583.0,FF_d,3171.0,3436,331412.0,341874.0,345310.0,0.968935159712
10.0,3290091.0,FF_d,3231.0,3474,328686.0,338102.0,3384494.0,0.972107204208
