,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1379.0,FF_a,1379.0,1519,168782.5,204372.0,1519.0,0.907834101382
1e-05,1373.685995,FF_a,1372.0,1519,168599.5,205717.0,1521.05717,0.903112665384
2e-05,1375.37199,FF_a,1372.0,1519,168599.5,205717.0,1523.11434,0.902999829941
4e-05,1378.74398,FF_a,1372.0,1519,168599.5,205717.0,1527.22868,0.902775070987
8e-05,1384.49818,FF_a,1371.0,1520,168727.25,205794.75,1536.46358,0.901094043505
0.0001,1387.986325,FF_bm2,1369.0,1520,189863.25,205794.75,1540.579475,0.900950809435
0.0002,1406.97265,FF_bm2,1369.0,1520,189863.25,205794.75,1561.15895,0.901236001626
0.0004,1444.9453,FF_bm2,1369.0,1520,189863.25,205794.75,1602.3179,0.901784408699
0.0008,1514.218,FF_a,1378.0,1519,170272.5,208651.5,1685.9212,0.898154670574
0.001,1546.16625,coreopt_IS_aa,1371.0,1517,175166.25,209242.0,1726.242,0.895683368844
0.002,1728.222,FF_bm2,1341.0,1512,193611.0,211764.25,1935.5285,0.89289411135
0.004,2132.92,FF_mix,1309.0,1477,205980.0,224449.5,2374.798,0.898147968796
0.008,3024.31,FF_bm2,1265.0,1420,219913.75,236476.5,3311.812,0.913188912897
0.01,3424.2575,FF_mix,1232.0,1405,219225.75,238269.5,3787.695,0.904047844401
0.02,5659.07,FF_bm2,1205.0,1375,222703.5,241106.25,6197.125,0.913176674668
0.04,10101.63,FF_bm2,1193.0,1368,222715.75,241722.5,11036.9,0.915259719668
0.08,19136.22,FF_bm2,1203.0,1364,224165.25,241768.5,20705.48,0.92421040227
0.1,23536.875,FF_bm2,1194.0,1361,223428.75,241827.5,25543.75,0.921433814534
0.2,45779.55,FF_bm2,1186.0,1357,222967.75,241626.75,49682.35,0.921444939702
0.4,90363.5,FF_bm2,1184.0,1356,222948.75,241703.0,98037.2,0.9217266507
1.0,224638.5,FF_bm2,1189.0,1356,223449.5,241682.0,243038.0,0.924293731844
10.0,2223533.0,FF_bm2,1178.0,1356,222235.5,241720.5,2418561.0,0.919361967716
