,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1605.0,FF_a,1605.0,1681,105062.5,122537.0,1681.0,0.954788816181
1e-05,1608.092135,FF_a,1607.0,1681,109213.5,129624.5,1682.296245,0.955891175398
2e-05,1609.18427,FF_a,1607.0,1681,109213.5,129624.5,1683.59249,0.955803901216
4e-05,1611.36854,FF_a,1607.0,1681,109213.5,129624.5,1686.18498,0.955629755402
8e-05,1615.73708,FF_a,1607.0,1681,109213.5,129624.5,1691.36996,0.955283065332
0.0001,1617.92135,FF_a,1607.0,1681,109213.5,129624.5,1693.96245,0.955110516175
0.0002,1628.8427,FF_a,1607.0,1681,109213.5,129624.5,1706.9249,0.954255632453
0.0004,1650.6854,FF_a,1607.0,1681,109213.5,129624.5,1732.8498,0.952584234364
0.0008,1681.4948,FF_a,1592.0,1675,111868.5,140327.0,1787.2616,0.940821869613
0.001,1707.3315,FF_a,1593.0,1674,114331.5,142334.0,1816.334,0.939987634433
0.002,1828.21,coreopt_IS_da,1553.0,1670,137605.0,144383.5,1958.767,0.93334735576
0.004,2035.166,coreopt_IS_da,1452.0,1558,145791.5,153110.5,2170.442,0.937673524563
0.008,2674.64,FF_mix,1438.0,1578,154580.0,166623.0,2910.984,0.918809584663
0.01,3022.825,coreopt_IS_da,1430.0,1565,159282.5,168600.5,3251.005,0.929812473374
0.02,4636.0,coreopt_IS_da,1404.0,1538,161600.0,171043.5,4958.87,0.9348904085
0.04,7875.44,coreopt_IS_da,1390.0,1515,162136.0,171876.5,8390.06,0.938663132326
0.08,14468.16,FF_bm2,1381.0,1503,163589.5,172184.0,15277.72,0.947010417785
0.1,17754.2,FF_mix,1400.0,1502,163542.0,172186.5,18720.65,0.948375189964
0.2,34082.4,coreopt_IS_da,1381.0,1491,163507.0,172242.5,35939.5,0.948327049625
0.4,66661.4,coreopt_IS_da,1375.0,1487,163216.0,172261.5,70391.6,0.947007881622
1.0,164877.5,FF_bm2,1360.0,1485,163517.5,172254.5,173739.5,0.948992600992
10.0,1641542.0,coreopt_IS_da,1377.0,1483,164016.5,172210.0,1723583.0,0.952400899754
