0,4186,1.9874e+05,132.15,50697
1.156e-07,4187.4,1.9891e+05,130.55,50137
2.3121e-07,4191.9,1.9918e+05,131,50268
4.6241e-07,4188.8,1.9905e+05,130.65,50192
9.2483e-07,4189.7,1.9911e+05,130.55,50117
1.156e-06,4188,1.9904e+05,130.35,50038
2.3121e-06,4187,1.9904e+05,130.95,50287
4.6241e-06,4186.8,1.9935e+05,129.85,49834
9.2483e-06,4178.5,1.9898e+05,131.75,50547
1.156e-05,4180.6,1.9925e+05,133.25,51043
2.3121e-05,4167.6,1.9859e+05,139.4,53500
4.6241e-05,4040.1,1.8923e+05,202.35,78456
9.2483e-05,3940.8,1.845e+05,239.25,93766
0.0001156,3947.9,1.8559e+05,238.6,93418
0.00023121,3790.4,1.8265e+05,270.2,1.0589e+05
0.00046241,2856.2,1.4591e+05,447.55,1.758e+05
0.00092483,2695.3,1.4233e+05,464.95,1.8247e+05
0.001156,2662.8,1.4169e+05,469.1,1.8409e+05
0.0023121,2609.6,1.4123e+05,472.95,1.8563e+05
0.0046241,2595,1.4124e+05,473.05,1.8561e+05
0.01156,2570.9,1.4092e+05,474.6,1.863e+05
0.1156,2562.7,1.4096e+05,474.2,1.8608e+05
