,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1256.0,FF_a_coreAsc,1256.0,1256,107477.0,107477.0,1256.0,1.0
1e-05,1257.07477,FF_a_coreAsc_mix,1256.0,1256,107477.0,107477.0,1257.07477,1.0
2e-05,1258.14954,FF_a_coreAsc,1256.0,1256,107477.0,107477.0,1258.14954,1.0
4e-05,1259.28292,FF_a_coreAsc,1255.0,1255,107073.0,107073.0,1259.28292,1.0
8e-05,1264.59816,FF_a_coreAsc,1256.0,1256,107477.0,107477.0,1264.59816,1.0
0.0001,1266.7477,FF_a_coreAsc_mix,1256.0,1256,107477.0,107477.0,1266.7477,1.0
0.0002,1277.4954,FF_a_coreAsc,1256.0,1256,107477.0,107477.0,1277.4954,1.0
0.0004,1298.9908,FF_a_coreAsc_mix,1256.0,1256,107477.0,107477.0,1298.9908,1.0
0.0008,1341.9816,FF_a_coreAsc,1256.0,1256,107477.0,107477.0,1341.9816,1.0
0.001,1363.477,FF_a_coreAsc,1256.0,1256,107477.0,107477.0,1363.477,1.0
0.002,1470.954,FF_d_coreAsc,1256.0,1256,107477.0,107477.0,1470.954,1.0
0.004,1685.908,FF_a_coreAsc_mix,1256.0,1256,107477.0,107477.0,1685.908,1.0
0.008,2115.816,FF_a_coreAsc_mix,1256.0,1256,107477.0,107477.0,2115.816,1.0
0.01,2330.77,FF_a_coreAsc_mix,1256.0,1256,107477.0,107477.0,2330.77,1.0
0.02,3405.54,FF_d_coreAsc,1256.0,1256,107477.0,107477.0,3405.54,1.0
0.04,5555.08,FF_d_coreAsc,1256.0,1256,107477.0,107477.0,5555.08,1.0
0.08,9854.16,FF_d_coreAsc,1256.0,1256,107477.0,107477.0,9854.16,1.0
0.1,12003.7,FF_d_coreAsc,1256.0,1256,107477.0,107477.0,12003.7,1.0
0.2,22751.4,FF_d_coreAsc,1256.0,1256,107477.0,107477.0,22751.4,1.0
0.4,44246.8,FF_d_coreAsc,1256.0,1256,107477.0,107477.0,44246.8,1.0
1.0,108733.0,FF_a_coreAsc,1256.0,1256,107477.0,107477.0,108733.0,1.0
10.0,1076026.0,FF_a_coreAsc,1256.0,1256,107477.0,107477.0,1076026.0,1.0
