,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4084.0,FF_d_coreAsc,4084.0,4395,316357.0,320478.0,4395.0,0.929237770193
1e-05,4064.16765,FF_d_coreAsc,4061.0,4393,316765.0,321191.0,4396.21191,0.924470369764
2e-05,4104.34118,FF_d_coreAsc,4098.0,4394,317059.0,320865.0,4400.4173,0.932716353969
4e-05,4092.67988,FF_d_coreAsc,4080.0,4392,316997.0,321117.0,4404.84468,0.92913148529
8e-05,4116.40416,FF_d_coreAsc,4091.0,4393,317552.0,321376.0,4418.71008,0.931585029448
0.0001,4107.71,FF_d_coreAsc,4076.0,4394,317100.0,321290.0,4426.129,0.928059259005
0.0002,4155.534,FF_d_coreAsc,4092.0,4389,317670.0,321389.0,4453.2778,0.933140528534
0.0004,4212.0464,FF_d_coreAsc,4085.0,4392,317616.0,321667.0,4520.6668,0.931731221598
0.0008,4346.9848,FF_d_coreAsc,4091.0,4393,319981.0,323869.0,4652.0952,0.934414411812
0.001,4384.389,FF_d_coreAsc,4065.0,4392,319389.0,323610.0,4715.61,0.929760730849
0.002,4714.856,FF_d_coreAsc,4071.0,4388,321928.0,325863.0,5039.726,0.935538162194
0.004,5337.812,FF_d_coreAsc,4033.0,4373,326203.0,330767.0,5696.068,0.937104683441
0.008,6628.448,FF_d_coreAsc,3999.0,4353,328681.0,333497.0,7020.976,0.944092103434
0.01,7296.32,FF_d_coreAsc,3998.0,4352,329832.0,334714.0,7699.14,0.947679870739
0.02,10649.54,FF_d_coreAsc,3731.0,4068,345927.0,351000.0,11088.0,0.960456349206
0.04,18062.24,FF_d_coreAsc,2492.0,2733,389256.0,399969.0,18731.76,0.964257496359
0.08,33331.6,FF_d_coreAsc,2196.0,2340,389195.0,397439.0,34135.12,0.97646060714
0.1,41050.7,FF_d_coreAsc,2180.0,2307,388707.0,396268.0,41933.8,0.978940615923
0.2,79945.6,FF_d_coreAsc,2131.0,2275,389073.0,397671.0,81809.2,0.977220165947
0.4,157521.4,FF_d_coreAsc,2119.0,2253,388506.0,396518.0,160860.2,0.979244088967
1.0,391624.0,FF_d_coreAsc,2116.0,2252,389508.0,398342.0,400594.0,0.977608251746
10.0,3890655.0,FF_d_coreAsc,2095.0,2246,388856.0,398787.0,3990116.0,0.975073155768
