,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4867.0,FF_a_coreAsc_mix,4867.0,4908,273902.2,290248.4,4908.0,0.991646291769
1e-05,4858.730644,FF_a_coreAsc,4856.0,4906,273064.4,293008.0,4908.93008,0.989773853939
2e-05,4862.476188,FF_a_coreAsc,4857.0,4917,273809.4,297738.2,4922.954764,0.987714984415
4e-05,4867.952312,FF_a_coreAsc_mix,4857.0,4910,273807.8,294948.4,4921.797936,0.989059765415
8e-05,4880.020992,FF_a_coreAsc,4858.0,4909,275262.4,295605.0,4932.6484,0.989330800874
0.0001,4879.04096,FF_a_coreAsc_mix,4852.0,4916,270409.6,295939.2,4945.59392,0.98654297925
0.0002,4909.1794,FF_a_coreAsc,4855.0,4911,270897.0,293236.2,4969.64724,0.987832568977
0.0004,4965.36352,FF_a_coreAsc_mix,4856.0,4909,273408.8,294549.4,5026.81976,0.987774329907
0.0008,5073.12848,FF_a_coreAsc,4855.0,4906,272660.6,293003.2,5140.40256,0.986912682574
0.001,5133.6036,FF_a_coreAsc_mix,4858.0,4907,275603.6,295151.4,5202.1514,0.986823182424
0.002,5399.0744,FF_a_coreAsc_mix,4850.0,4909,274537.2,298071.8,5505.1436,0.980732709679
0.004,5918.6928,FF_a_coreAsc,4824.0,4897,273673.2,302789.0,6108.156,0.968981931699
0.008,6984.6752,FF_a_coreAsc,4664.0,4757,290084.4,327183.4,7374.4672,0.947143028855
0.01,7582.626,FF_d_coreAsc,4455.0,4747,312762.6,326369.8,8010.698,0.946562459351
0.02,10683.356,FF_d_coreAsc,4401.0,4722,314117.8,329076.4,11303.528,0.945134651765
0.04,17334.464,FF_d_coreAsc,3553.0,3802,344536.6,356140.0,18047.6,0.96048582637
0.08,31125.208,FF_d_coreAsc,3549.0,3794,344702.6,356119.6,32283.568,0.964119207641
0.1,38087.18,FF_d_coreAsc,3561.0,3792,345261.8,356026.4,39394.64,0.966811221019
0.2,72448.56,FF_d_coreAsc,3545.0,3793,344517.8,356074.6,75007.92,0.965878803198
0.4,141352.76,FF_d_coreAsc,3545.0,3789,344519.4,355889.8,146144.92,0.967209534208
1.0,346557.2,FF_d_coreAsc,3506.0,3787,343051.2,356145.8,359932.8,0.962838618764
10.0,3450124.0,FF_d_coreAsc,3548.0,3790,344657.6,355934.8,3563138.0,0.968282452153
