,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1751.0,FF_mix,1751.0,1804,95724.0,98480.0,1804.0,0.970620842572
1e-05,1727.90376,FF_a,1727.0,1804,90376.0,101044.0,1805.01044,0.957281864807
2e-05,1730.80992,FF_a,1729.0,1804,90496.0,101044.0,1806.02088,0.958355431638
4e-05,1724.61568,FF_a,1721.0,1804,90392.0,101044.0,1808.04176,0.953858322387
8e-05,1726.16848,FF_a,1719.0,1804,89606.0,101058.0,1812.08464,0.952587115357
0.0001,1731.9428,FF_a,1723.0,1804,89428.0,101058.0,1814.1058,0.95470881577
0.0002,1743.106,FF_a,1725.0,1804,90530.0,101058.0,1824.2116,0.95553936835
0.0004,1763.288,FF_a,1727.0,1804,90720.0,101044.0,1844.4176,0.956013432099
0.0008,1774.2624,FF_a,1697.0,1788,96578.0,119194.0,1883.3552,0.942075292011
0.001,1787.63,FF_a,1692.0,1786,95630.0,121110.0,1907.11,0.937350231502
0.002,1887.112,FF_a,1695.0,1786,96056.0,121420.0,2028.84,0.930143333136
0.004,2121.328,FF_mix,1653.0,1776,117082.0,123478.0,2269.912,0.934541955812
0.008,2672.448,FF_mix,1490.0,1619,147806.0,154514.0,2855.112,0.936022124526
0.01,2935.92,FF_mix,1467.0,1618,146892.0,154786.0,3165.86,0.927368866595
0.02,4435.08,FF_mix,1481.0,1617,147704.0,154776.0,4712.52,0.94112704031
0.04,7317.2,FF_mix,1458.0,1617,146480.0,154762.0,7807.48,0.93720380968
0.08,13198.16,FF_mix,1462.0,1617,146702.0,154776.0,13999.08,0.942787668904
0.1,16199.0,FF_mix,1473.0,1618,147260.0,154800.0,17098.0,0.947420750965
0.2,31013.2,FF_mix,1480.0,1617,147666.0,154790.0,32575.0,0.952055257099
0.4,60199.4,FF_mix,1461.0,1614,146846.0,154816.0,63540.4,0.947419279702
1.0,147908.0,FF_mix,1454.0,1614,146454.0,154802.0,156416.0,0.945606587561
10.0,1468599.0,FF_mix2,1459.0,1614,146714.0,154788.0,1549494.0,0.947792634241
