,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,6571.0,FF_bm1,6571.0,6684,445800.0,493800.0,6684.0,0.983093955715
1e-05,6575.458,FF_bm1,6571.0,6681,445800.0,490500.0,6685.905,0.983480620799
2e-05,6579.916,FF_bm1,6571.0,6686,445800.0,492150.0,6695.843,0.982686720701
4e-05,6588.832,FF_bm1,6571.0,6689,445800.0,496500.0,6708.86,0.982109031937
8e-05,6606.664,FF_bm1,6571.0,6691,445800.0,497650.0,6730.812,0.981555271489
0.0001,6615.58,FF_bm1,6571.0,6681,445800.0,493300.0,6730.33,0.982950315958
0.0002,6660.16,FF_bm1,6571.0,6680,445800.0,492900.0,6778.58,0.982530264451
0.0004,6749.32,FF_bm1,6571.0,6681,445800.0,494350.0,6878.74,0.981185507811
0.0008,6927.64,FF_bm1,6571.0,6677,445800.0,491350.0,7070.08,0.979853127546
0.001,7016.8,FF_bm1,6571.0,6674,445800.0,493300.0,7167.3,0.97900185565
0.002,7462.6,FF_bm1,6571.0,6688,445800.0,494350.0,7676.7,0.972110412026
0.004,8354.2,FF_bm1,6571.0,6677,445800.0,494150.0,8653.6,0.965401682537
0.008,10207.4,FF_d,6361.0,6688,480800.0,497150.0,10665.2,0.95707534786
0.01,11182.0,FF_d,6372.0,6686,481000.0,496700.0,11653.0,0.959581223719
0.02,16048.0,FF_d,6470.0,6670,478900.0,488900.0,16448.0,0.975680933852
0.04,25655.0,FF_bm2,5173.0,6612,512050.0,499300.0,26584.0,0.965054167921
0.08,46137.0,FF_bm2,5173.0,5843,512050.0,521400.0,47555.0,0.970181894648
0.1,56378.0,FF_bm2,5173.0,5858,512050.0,521800.0,58038.0,0.971398049554
0.2,107583.0,FF_bm2,5173.0,5845,512050.0,520800.0,110005.0,0.977982818963
0.4,209993.0,FF_bm2,5173.0,5853,512050.0,524350.0,215593.0,0.974025130686
1.0,517223.0,FF_bm2,5173.0,5906,512050.0,520000.0,525906.0,0.983489444882
10.0,5125673.0,FF_bm2,5173.0,5877,512050.0,521000.0,5215877.0,0.982705880526
