,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1660.0,FF_a,1660.0,1720,88600.0,98600.0,1720.0,0.96511627907
1e-05,1653.8825,FF_a,1653.0,1720,88250.0,99650.0,1720.9965,0.961002825979
2e-05,1656.781,FF_a,1655.0,1720,89050.0,99650.0,1721.993,0.962129927357
4e-05,1655.584,FF_a,1652.0,1720,89600.0,99650.0,1723.986,0.960323343693
8e-05,1662.712,FF_mix,1655.0,1720,96400.0,99650.0,1727.972,0.962233184334
0.0001,1660.855,FF_a,1652.0,1720,88550.0,99650.0,1729.965,0.960051214909
0.0002,1674.76,FF_a,1657.0,1720,88800.0,99650.0,1739.93,0.96254447018
0.0004,1690.62,FF_a,1655.0,1720,89050.0,99650.0,1759.86,0.96065596127
0.0008,1698.92,FF_a,1622.0,1698,96150.0,122000.0,1795.6,0.946157273335
0.001,1716.4,FF_a,1620.0,1698,96400.0,122350.0,1820.35,0.942895597001
0.002,1818.6,FF_a,1624.0,1698,97300.0,122350.0,1942.7,0.936119833222
0.004,2036.6,FF_mix,1570.0,1696,116650.0,122950.0,2187.8,0.930889478014
0.008,2605.4,FF_mix,1441.0,1549,145550.0,150950.0,2756.6,0.945149822245
0.01,2908.5,FF_mix,1449.0,1550,145950.0,151000.0,3060.0,0.950490196078
0.02,4308.0,FF_mix,1419.0,1549,144450.0,150950.0,4568.0,0.943082311734
0.04,7242.0,FF_mix,1434.0,1549,145200.0,150950.0,7587.0,0.954527481218
0.08,13080.0,FF_mix,1440.0,1550,145500.0,151000.0,13630.0,0.959647835657
0.1,15960.0,FF_mix,1435.0,1550,145250.0,151000.0,16650.0,0.958558558559
0.2,30518.0,FF_mix,1438.0,1550,145400.0,151000.0,31750.0,0.961196850394
0.4,59220.0,FF_mix,1420.0,1549,144500.0,150950.0,61929.0,0.956256358087
1.0,146328.0,FF_mix,1428.0,1549,144900.0,150950.0,152499.0,0.95953416088
10.0,1467963.0,FF_mix,1463.0,1550,146650.0,151000.0,1511550.0,0.971164036916
