,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,5116.0,FF_bm1,5116.0,5158,279030.0,301478.0,5158.0,0.991857309035
1e-05,5118.7903,FF_bm1,5116.0,5147,279030.0,304155.6,5150.041556,0.993931843916
2e-05,5121.5806,FF_bm1,5116.0,5158,279030.0,303963.2,5164.079264,0.991770330813
4e-05,5127.1612,FF_bm1,5116.0,5146,279030.0,300921.2,5158.036848,0.994014069905
8e-05,5138.3224,FF_bm1,5116.0,5144,279030.0,301538.8,5168.123104,0.994233747262
0.0001,5143.903,FF_bm1,5116.0,5156,279030.0,302821.2,5186.28212,0.991828612671
0.0002,5171.806,FF_bm1,5116.0,5153,279030.0,303731.6,5213.74632,0.991955818825
0.0004,5227.612,FF_bm1,5116.0,5154,279030.0,303787.2,5275.51488,0.990919771607
0.0008,5339.224,FF_bm1,5116.0,5139,279030.0,301291.2,5380.03296,0.99241473792
0.001,5395.03,FF_bm1,5116.0,5153,279030.0,300554.4,5453.5544,0.989268576839
0.002,5674.06,FF_bm1,5116.0,5150,279030.0,303224.4,5756.4488,0.985687564875
0.004,6232.12,FF_bm1,5116.0,5149,279030.0,301420.4,6354.6816,0.980713180028
0.008,7348.24,FF_bm1,5116.0,4979,279030.0,327881.2,7602.0496,0.966613003946
0.01,7906.3,FF_bm1,5116.0,4974,279030.0,326941.6,8243.416,0.959104817711
0.02,10913.528,FF_d,4649.0,4971,313226.4,328553.6,11542.072,0.945543226554
0.04,17295.128,FF_mix,4235.0,4578,326503.2,342830.0,18291.2,0.945543649405
0.08,31567.384,FF_mix,3687.0,3936,348504.8,361757.2,32876.576,0.960178578207
0.1,38468.68,FF_mix,3675.0,3925,347936.8,360536.8,39978.68,0.96222986852
0.2,73104.32,FF_mix,3680.0,3949,347121.6,360976.0,76144.2,0.960077326966
0.4,142805.72,FF_mix,3687.0,3926,347796.8,359873.2,147875.28,0.965717326114
1.0,349936.4,FF_mix,3706.0,3961,346230.4,359068.4,363029.4,0.96393405052
10.0,3479173.0,FF_mix,3689.0,3933,347548.4,360212.8,3606061.0,0.964812575273
